_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-18,M29900,M1,1,0,Transcription Factor Targets,16,BANP TARGET GENES,,-18,4.2,12,30242,748,500,52,10,1.4,159|515|892|902|1432|2079|2224|3838|4507|4522|4869|5394|5514|5983|5985|6234|6637|6929|8243|8562|8602|9128|9277|9587|9774|10093|10285|10474|10772|23649|25926|28973|51433|51755|54606|54620|55272|55756|57223|57647|64318|79084|80152|84549|84928|84946|114791|114803|146909|158787|196441|221150,ADSS2|ATP5PB|CCNC|CCNH|MAPK14|ERH|FDPS|KPNA2|MTAP|MTHFD1|NPM1|EXOSC10|PPP1R10|RFC3|RFC5|RPS28|SNRPG|TCF3|SMC1A|DENR|NOP14|PRPF4|WDR46|MAD2L1BP|BCLAF1|ARPC4|SMNDC1|TADA3|SRSF10|POLA2|NOL11|MRPS18B|ANAPC5|CDK12|DDX56|FBXL19|IMP3|INTS9|PPP4R3B|DHX37|NOC3L|WDR77|CENPT|MAK16|TMEM209|LTV1|TUBGCP5|MYSM1|KIF18B|RIBC1|ZFC3H1|SKA3,-13,0
1,-17,M19064,M1,1,0,Transcription Factor Targets,16,E2F Q6,,-17,7.7,13,30242,236,500,30,6,1.1,1869|2146|3151|3837|4171|4172|4173|5424|5888|6241|6632|7023|8243|8899|9994|10527|10714|10849|11219|23636|23649|51496|55193|56946|63967|64785|84146|91746|140890|158787,E2F1|EZH2|HMGN2|KPNB1|MCM2|MCM3|MCM4|POLD1|RAD51|RRM2|SNRPD1|TFAP4|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|TREX2|NUP62|POLA2|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|SREK1|RIBC1,-13,0
1,-16,M9279,M1,1,0,Transcription Factor Targets,16,E2F1 Q6,,-16,7.4,13,30242,236,500,29,5.8,1,1869|2146|3159|3837|4171|4172|4173|4609|5424|6241|6632|7023|8243|8899|9994|10527|10714|10849|23636|23648|51496|55193|56946|63967|64785|84146|91746|140890|158787,E2F1|EZH2|HMGA1|KPNB1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|SSBP3|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|SREK1|RIBC1,-12,0
1,-16,M10115,M1,1,0,Transcription Factor Targets,16,E2F Q4,,-16,7.4,13,30242,238,500,29,5.8,1,1869|2146|3151|3837|4171|4172|4173|5424|5888|6241|6632|7023|8243|9994|10527|10714|10849|11219|23636|23649|51496|55193|56946|63967|64785|84146|91746|140890|158787,E2F1|EZH2|HMGN2|KPNB1|MCM2|MCM3|MCM4|POLD1|RAD51|RRM2|SNRPD1|TFAP4|SMC1A|CASP8AP2|IPO7|POLD3|POLR1G|TREX2|NUP62|POLA2|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|SREK1|RIBC1,-12,0
1,-14,M12402,M1,1,0,Transcription Factor Targets,16,E2F1DP1 01,,-14,6.9,12,30242,238,500,27,5.4,1,1869|2146|3159|4171|4172|4173|4609|5424|6241|6632|7023|7862|8243|8899|9994|10527|10714|10849|23636|51496|55193|56946|63967|64785|84146|91746|158787,E2F1|EZH2|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|BRPF1|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|RIBC1,-11,0
1,-14,M12555,M1,1,0,Transcription Factor Targets,16,E2F1DP2 01,,-14,6.9,12,30242,238,500,27,5.4,1,1869|2146|3159|4171|4172|4173|4609|5424|6241|6632|7023|7862|8243|8899|9994|10527|10714|10849|23636|51496|55193|56946|63967|64785|84146|91746|158787,E2F1|EZH2|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|BRPF1|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|RIBC1,-11,0
1,-14,M17867,M1,1,0,Transcription Factor Targets,16,E2F 02,,-14,6.9,12,30242,238,500,27,5.4,1,1869|2146|3159|4171|4172|4173|4609|5424|6241|6632|7023|7862|8243|8899|9994|10527|10714|10849|23636|51496|55193|56946|63967|64785|84146|91746|158787,E2F1|EZH2|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|BRPF1|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|RIBC1,-11,0
1,-14,M19298,M1,1,0,Transcription Factor Targets,16,E2F4DP2 01,,-14,6.9,12,30242,238,500,27,5.4,1,1869|2146|3159|4171|4172|4173|4609|5424|6241|6632|7023|7862|8243|8899|9994|10527|10714|10849|23636|51496|55193|56946|63967|64785|84146|91746|158787,E2F1|EZH2|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|BRPF1|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|RIBC1,-11,0
1,-13,M10526,M1,1,0,Transcription Factor Targets,16,E2F4DP1 01,,-13,6.5,11,30242,242,500,26,5.2,0.99,1869|2146|3159|4171|4172|4173|4609|5424|6241|6632|7023|8243|8899|9994|10527|10714|10849|23636|51496|55193|56946|63967|64785|84146|91746|158787,E2F1|EZH2|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|SMC1A|PRPF4B|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|CTDSPL2|PBRM1|EMSY|CLSPN|GINS3|ZNF644|YTHDC1|RIBC1,-9.9,0
1,-13,M29950,M1,1,0,Transcription Factor Targets,16,DYRK1A TARGET GENES,,-13,3.6,9.5,30242,774,500,46,9.2,1.3,515|892|1432|2079|2224|3209|3838|4869|5119|5514|5983|5985|6234|6599|6601|6929|7037|8562|8602|9013|9128|9277|9774|10025|10093|10285|10474|10768|10772|25926|26121|28973|51755|55272|55756|57223|57647|79084|80152|84549|84928|84946|114791|170463|196441|221150,ATP5PB|CCNC|MAPK14|ERH|FDPS|HOXA13|KPNA2|NPM1|CHMP1A|PPP1R10|RFC3|RFC5|RPS28|SMARCC1|SMARCC2|TCF3|TFRC|DENR|NOP14|TAF1C|PRPF4|WDR46|BCLAF1|MED16|ARPC4|SMNDC1|TADA3|AHCYL1|SRSF10|NOL11|PRPF31|MRPS18B|CDK12|IMP3|INTS9|PPP4R3B|DHX37|WDR77|CENPT|MAK16|TMEM209|LTV1|TUBGCP5|SSBP4|ZFC3H1|SKA3,-9.7,0
1,-12,M5000,M1,1,0,Transcription Factor Targets,16,E2F1 Q4,,-12,6.1,10,30242,249,500,25,5,0.97,1869|2079|2146|3151|3837|4173|4609|4967|5557|5888|8243|10221|11219|22893|23649|51077|54407|55119|55505|55756|56946|63967|112869|140890|158787,E2F1|ERH|EZH2|HMGN2|KPNB1|MCM4|MYC|OGDH|PRIM1|RAD51|SMC1A|TRIB1|TREX2|BAHD1|POLA2|FCF1|SLC38A2|PRPF38B|NOP10|INTS9|EMSY|CLSPN|SGF29|SREK1|RIBC1,-8.8,0
1,-12,M1905,M1,1,0,Transcription Factor Targets,16,SGCGSSAAA E2F1DP2 01,,-12,7.5,11,30242,170,500,21,4.2,0.9,1869|3159|4171|4172|4173|4609|5424|6241|6632|7023|8243|8899|9994|10714|23636|51496|56946|63967|64785|84146|158787,E2F1|HMGA1|MCM2|MCM3|MCM4|MYC|POLD1|RRM2|SNRPD1|TFAP4|SMC1A|PRPF4B|CASP8AP2|POLD3|NUP62|CTDSPL2|EMSY|CLSPN|GINS3|ZNF644|RIBC1,-8.7,0
1,-12,M29968,M1,1,0,Transcription Factor Targets,16,FOXE1 TARGET GENES,,-12,3.5,8.8,30242,728,500,42,8.4,1.2,892|1175|1781|2146|3151|4173|4297|4708|5514|5682|5725|6135|6202|6218|6232|6234|6241|6760|7372|7514|8289|8602|9439|10250|10527|10714|11103|23450|23636|24148|28973|51649|54512|54620|55035|57178|64960|80152|84146|84946|144715|162979,CCNC|AP2S1|DYNC1I2|EZH2|HMGN2|MCM4|KMT2A|NDUFB2|PPP1R10|PSMA1|PTBP1|RPL11|RPS8|RPS17|RPS27|RPS28|RRM2|SS18|UMPS|XPO1|ARID1A|NOP14|MED23|SRRM1|IPO7|POLD3|KRR1|SF3B3|NUP62|PRPF6|MRPS18B|MRPS23|EXOSC4|FBXL19|NOL8|ZMIZ1|MRPS15|CENPT|ZNF644|LTV1|RAD9B|ZNF296,-8.3,0
1,-11,M1485,M1,1,0,Transcription Factor Targets,16,E2F1 Q3,,-11,5.9,10,30242,247,500,24,4.8,0.96,1869|2146|3151|4171|4172|4849|5424|6241|6632|7023|7037|9994|10527|10714|10849|23636|23648|29074|51496|56946|63967|64785|84146|91746,E2F1|EZH2|HMGN2|MCM2|MCM3|CNOT3|POLD1|RRM2|SNRPD1|TFAP4|TFRC|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|SSBP3|MRPL18|CTDSPL2|EMSY|CLSPN|GINS3|ZNF644|YTHDC1,-8.2,0
1,-11,M40690,M1,1,0,Transcription Factor Targets,16,TBX3 TARGET GENES,,-11,4.8,9.3,30242,351,500,28,5.6,1,1432|1639|3837|5442|5883|7862|9343|9682|10153|10171|10221|11179|25962|26121|26284|51010|51433|51755|55153|57223|64960|79133|81894|84928|84946|114791|157680|221150,MAPK14|DCTN1|KPNB1|POLRMT|RAD9A|BRPF1|EFTUD2|KDM4A|CEBPZ|RCL1|TRIB1|ZNF277|VIRMA|PRPF31|ERAL1|EXOSC3|ANAPC5|CDK12|SDAD1|PPP4R3B|MRPS15|NDUFAF5|SLC25A28|TMEM209|LTV1|TUBGCP5|VPS13B|SKA3,-7.9,0
1,-11,M5768,M1,1,0,Transcription Factor Targets,16,E2F1DP1RB 01,,-11,6,9.9,30242,233,500,23,4.6,0.94,1869|2146|3151|3837|4171|4172|5424|5888|6241|6632|7023|9994|10527|10714|10849|23636|23649|51496|56946|63967|64785|84146|91746,E2F1|EZH2|HMGN2|KPNB1|MCM2|MCM3|POLD1|RAD51|RRM2|SNRPD1|TFAP4|CASP8AP2|IPO7|POLD3|POLR1G|NUP62|POLA2|CTDSPL2|EMSY|CLSPN|GINS3|ZNF644|YTHDC1,-7.9,0
1,-11,M40714,M1,1,0,Transcription Factor Targets,16,ZNF250 TARGET GENES,,-11,4,8.7,30242,505,500,33,6.6,1.1,2224|3151|4839|4869|5985|6232|6632|8562|9439|9587|9790|10093|10240|10474|11103|11222|26121|26589|28969|51118|51367|51373|51433|55142|55505|56946|64963|84240|92105|114791|157680|256646|401466,FDPS|HMGN2|NOP2|NPM1|RFC5|RPS27|SNRPD1|DENR|MED23|MAD2L1BP|BMS1|ARPC4|MRPS31|TADA3|KRR1|MRPL3|PRPF31|MRPL46|BZW2|UTP11|POP5|MRPS17|ANAPC5|HAUS2|NOP10|EMSY|MRPS11|ZCCHC9|INTS4|TUBGCP5|VPS13B|NUTM1|RBIS,-7.5,0
1,-10,M3265,M1,1,0,Transcription Factor Targets,16,NFMUE1 Q6,,-10,5.6,9.4,30242,250,500,23,4.6,0.94,405|515|1778|1982|2033|2079|4849|5693|6232|8443|9774|9794|9904|10250|10307|22893|51366|54552|55119|57223|57403|79084|84146,ARNT|ATP5PB|DYNC1H1|EIF4G2|EP300|ERH|CNOT3|PSMB5|RPS27|GNPAT|BCLAF1|MAML1|RBM19|SRRM1|APBB3|BAHD1|UBR5|GNL3L|PRPF38B|PPP4R3B|RAB22A|WDR77|ZNF644,-7.3,0
1,-9.7,M40778,M1,1,0,Transcription Factor Targets,16,CDC73 TARGET GENES,,-9.7,3.7,8.2,30242,517,500,32,6.4,1.1,1175|1982|2395|3396|4208|6601|6619|6632|9013|9439|10025|10199|23636|24148|25962|27042|29079|51010|51367|54680|55193|55650|55671|57819|64318|64960|79813|81556|93624|112812|118460|401466,AP2S1|EIF4G2|FXN|MRPL58|MEF2C|SMARCC2|SNAPC3|SNRPD1|TAF1C|MED23|MED16|MPHOSPH10|NUP62|PRPF6|VIRMA|UTP25|MED4|EXOSC3|POP5|ZNHIT6|PBRM1|PIGV|PPP4R3A|LSM2|NOC3L|MRPS15|EHMT1|INTS14|TADA2B|FDX2|EXOSC6|RBIS,-6.6,0
1,-9.6,M29890,M1,1,0,Transcription Factor Targets,16,ARNT2 TARGET GENES,,-9.6,3.3,7.9,30242,673,500,37,7.4,1.2,2968|3692|4839|5685|5695|6218|6760|6838|6908|7514|8317|8480|8899|9129|9188|9439|9913|10199|10240|10607|23212|23404|29074|51077|51441|55119|55142|55756|57176|64960|79003|84240|112869|121053|196441|220134|221150,GTF2H4|EIF6|NOP2|PSMA4|PSMB7|RPS17|SS18|SURF6|TBP|XPO1|CDC7|RAE1|PRPF4B|PRPF3|DDX21|MED23|SUPT7L|MPHOSPH10|MRPS31|TBL3|RRS1|EXOSC2|MRPL18|FCF1|YTHDF2|PRPF38B|HAUS2|INTS9|VARS2|MRPS15|MIS12|ZCCHC9|SGF29|NOPCHAP1|ZFC3H1|SKA1|SKA3,-6.6,0
1,-9.6,M12497,M1,1,0,Transcription Factor Targets,16,E2F Q3,,-9.6,5.6,9,30242,228,500,21,4.2,0.9,1869|2146|3151|3837|4171|4172|4173|4849|5888|7037|8243|9994|10527|11219|23648|23649|29074|51496|91746|140890|158787,E2F1|EZH2|HMGN2|KPNB1|MCM2|MCM3|MCM4|CNOT3|RAD51|TFRC|SMC1A|CASP8AP2|IPO7|TREX2|SSBP3|POLA2|MRPL18|CTDSPL2|YTHDC1|SREK1|RIBC1,-6.6,0
1,-9.3,M29995,M1,1,0,Transcription Factor Targets,16,HES4 TARGET GENES,,-9.3,3.4,7.8,30242,597,500,34,6.8,1.1,2806|2968|4849|4869|5709|5888|5889|6241|7862|9439|10307|10629|10768|10772|10885|11243|23038|23534|26121|26574|27229|29074|29796|51433|51649|51755|54952|55319|57176|64960|92856|112950|401466|100527963,GOT2|GTF2H4|CNOT3|NPM1|PSMD3|RAD51|RAD51C|RRM2|BRPF1|MED23|APBB3|TAF6L|AHCYL1|SRSF10|WDR3|PMF1|WDTC1|TNPO3|PRPF31|AATF|TUBGCP4|MRPL18|UQCR10|ANAPC5|MRPS23|CDK12|TRNAU1AP|TMA16|VARS2|MRPS15|IMP4|MED8|RBIS|PMF1-BGLAP,-6.3,0
1,-9.1,M3037,M1,1,0,Transcription Factor Targets,16,E2F1 Q6 01,,-9.1,5.2,8.6,30242,243,500,21,4.2,0.9,1869|2146|3151|4171|4172|4173|4609|4849|5888|7023|8243|9994|10527|10714|10849|23649|51496|63967|84146|140890|158787,E2F1|EZH2|HMGN2|MCM2|MCM3|MCM4|MYC|CNOT3|RAD51|TFAP4|SMC1A|CASP8AP2|IPO7|POLD3|POLR1G|POLA2|CTDSPL2|CLSPN|ZNF644|SREK1|RIBC1,-6.1,0
1,-8.9,M4220,M1,1,0,Transcription Factor Targets,16,E2F 03,,-8.9,5.1,8.4,30242,249,500,21,4.2,0.9,1869|1982|2146|3151|4171|4172|4173|4609|5424|5557|5888|6158|8243|9994|10527|11219|23649|29074|51496|91746|158787,E2F1|EIF4G2|EZH2|HMGN2|MCM2|MCM3|MCM4|MYC|POLD1|PRIM1|RAD51|RPL28|SMC1A|CASP8AP2|IPO7|TREX2|POLA2|MRPL18|CTDSPL2|YTHDC1|RIBC1,-5.9,0
1,-8.8,M40826,M1,1,0,Transcription Factor Targets,16,CIC TARGET GENES,,-8.8,4,7.9,30242,411,500,27,5.4,1,1736|2224|3209|4174|4848|4869|5425|5709|6605|8805|8914|9188|9277|10629|23019|23534|51067|51496|54407|54620|54853|55035|55756|56945|64981|83548|83732,DKC1|FDPS|HOXA13|MCM5|CNOT2|NPM1|POLD2|PSMD3|SMARCE1|TRIM24|TIMELESS|DDX21|WDR46|TAF6L|CNOT1|TNPO3|YARS2|CTDSPL2|SLC38A2|FBXL19|WDR55|NOL8|INTS9|MRPS22|MRPL34|COG3|RIOK1,-5.9,0
1,-8.8,M40771,M1,1,0,Transcription Factor Targets,16,ZNF260 TARGET GENES,,-8.8,3.6,7.7,30242,500,500,30,6,1.1,892|2968|3837|4718|6202|6218|6632|7023|9439|9790|9837|9913|10073|10208|10240|11222|51010|51018|51433|51650|54797|56945|57176|64318|79133|81556|112812|118460|157680|100532726,CCNC|GTF2H4|KPNB1|NDUFC2|RPS8|RPS17|SNRPD1|TFAP4|MED23|BMS1|GINS1|SUPT7L|SNUPN|USPL1|MRPS31|MRPL3|EXOSC3|RRP15|ANAPC5|MRPS33|MED18|MRPS22|VARS2|NOC3L|NDUFAF5|INTS14|FDX2|EXOSC6|VPS13B|NDUFC2-KCTD14,-5.9,0
1,-8.8,M40704,M1,1,0,Transcription Factor Targets,16,ZC3H11A TARGET GENES,,-8.8,3.4,7.5,30242,593,500,33,6.6,1.1,41|892|1982|3396|4174|4716|4718|5119|6632|9013|9092|9439|9790|10199|10208|10240|10607|11103|23534|27000|51010|51018|51433|51441|54512|55035|55153|57050|81556|84916|157680|170463|100532726,ASIC1|CCNC|EIF4G2|MRPL58|MCM5|NDUFB10|NDUFC2|CHMP1A|SNRPD1|TAF1C|SART1|MED23|BMS1|MPHOSPH10|USPL1|MRPS31|TBL3|KRR1|TNPO3|DNAJC2|EXOSC3|RRP15|ANAPC5|YTHDF2|EXOSC4|NOL8|SDAD1|UTP3|INTS14|UTP4|VPS13B|SSBP4|NDUFC2-KCTD14,-5.9,0
1,-8.5,M40813,M1,1,0,Transcription Factor Targets,16,ZNF784 TARGET GENES,,-8.5,4,7.7,30242,397,500,26,5.2,0.99,892|4718|6634|9439|9790|9913|10199|10208|10240|10607|11103|28974|51010|51018|51021|51433|51649|54797|57050|64428|64785|79171|79872|81556|157680|100532726,CCNC|NDUFC2|SNRPD3|MED23|BMS1|SUPT7L|MPHOSPH10|USPL1|MRPS31|TBL3|KRR1|C19orf53|EXOSC3|RRP15|MRPS16|ANAPC5|MRPS23|MED18|UTP3|CIAO3|GINS3|RBM42|CBLL1|INTS14|VPS13B|NDUFC2-KCTD14,-5.6,0
1,-8.3,M29971,M1,1,0,Transcription Factor Targets,16,FOXG1 TARGET GENES,,-8.3,3.3,7.3,30242,587,500,32,6.4,1.1,705|2224|2968|3837|4193|4708|8289|8562|9128|9188|9439|9739|9794|9913|10073|10093|10240|10474|11235|23534|27000|27042|27292|28969|51021|51067|51295|54853|54931|57176|57511|196441,BYSL|FDPS|GTF2H4|KPNB1|MDM2|NDUFB2|ARID1A|DENR|PRPF4|DDX21|MED23|SETD1A|MAML1|SUPT7L|SNUPN|ARPC4|MRPS31|TADA3|PDCD10|TNPO3|DNAJC2|UTP25|DIMT1|BZW2|MRPS16|YARS2|ECSIT|WDR55|TRMT10C|VARS2|COG6|ZFC3H1,-5.4,0
1,-8.2,M30371,M1,1,0,Transcription Factor Targets,16,ZNF660 TARGET GENES,,-8.2,2.9,7,30242,791,500,38,7.6,1.2,41|892|2968|3396|4193|4208|4718|5695|5709|6218|6232|8289|9013|9439|9790|10240|10307|10768|11103|11222|23028|23186|23354|23534|23636|27000|27097|29079|51010|51018|51650|57050|57176|57178|64428|81556|117143|100532726,ASIC1|CCNC|GTF2H4|MRPL58|MDM2|MEF2C|NDUFC2|PSMB7|PSMD3|RPS17|RPS27|ARID1A|TAF1C|MED23|BMS1|MRPS31|APBB3|AHCYL1|KRR1|MRPL3|KDM1A|RCOR1|HAUS5|TNPO3|NUP62|DNAJC2|TAF5L|MED4|EXOSC3|RRP15|MRPS33|UTP3|VARS2|ZMIZ1|CIAO3|INTS14|TADA1|NDUFC2-KCTD14,-5.4,0
1,-8.2,M30019,M1,1,0,Transcription Factor Targets,16,HSD17B8 TARGET GENES,,-8.2,3.1,7.1,30242,659,500,34,6.8,1.1,1062|1869|3838|4172|4174|4298|4507|4522|5424|5558|5888|5983|5984|5985|6117|6241|7514|9837|9994|10714|11200|29128|55035|55165|64785|79171|81556|85459|90381|144715|146909|150274|220134|221150,CENPE|E2F1|KPNA2|MCM3|MCM5|MLLT1|MTAP|MTHFD1|POLD1|PRIM2|RAD51|RFC3|RFC4|RFC5|RPA1|RRM2|XPO1|GINS1|CASP8AP2|POLD3|CHEK2|UHRF1|NOL8|CEP55|GINS3|RBM42|INTS14|CEP295|TICRR|RAD9B|KIF18B|HSCB|SKA1|SKA3,-5.3,0
1,-8.2,M30142,M1,1,0,Transcription Factor Targets,16,RFX7 TARGET GENES,,-8.2,3.5,7.3,30242,500,500,29,5.8,1,515|1982|2968|4682|4848|5888|6158|7862|9553|10199|10208|10849|23019|23534|23636|26121|51067|51373|51496|51650|54620|57176|79084|79872|80152|84296|84817|112869|157680,ATP5PB|EIF4G2|GTF2H4|NUBP1|CNOT2|RAD51|RPL28|BRPF1|MRPL33|MPHOSPH10|USPL1|POLR1G|CNOT1|TNPO3|NUP62|PRPF31|YARS2|MRPS17|CTDSPL2|MRPS33|FBXL19|VARS2|WDR77|CBLL1|CENPT|GINS4|TXNDC17|SGF29|VPS13B,-5.3,0
1,-8.1,M34465,M1,1,0,Transcription Factor Targets,16,NPM1 TARGET GENES,,-8.1,4.1,7.6,30242,356,500,24,4.8,0.96,705|1432|2806|5001|6202|6929|8562|8602|10594|23028|23186|51441|51650|51755|54475|56252|57223|64428|80152|84342|84928|92105|114791|221150,BYSL|MAPK14|GOT2|ORC5|RPS8|TCF3|DENR|NOP14|PRPF8|KDM1A|RCOR1|YTHDF2|MRPS33|CDK12|NLE1|YLPM1|PPP4R3B|CIAO3|CENPT|COG8|TMEM209|INTS4|TUBGCP5|SKA3,-5.3,0
1,-7.8,M17319,M1,1,0,Transcription Factor Targets,16,SPZ1 01,,-7.8,4.9,7.8,30242,235,500,19,3.8,0.86,41|1639|1981|1982|3151|3159|3837|5514|6599|6632|7514|10208|10250|23038|23613|28973|51441|79441|114785,ASIC1|DCTN1|EIF4G1|EIF4G2|HMGN2|HMGA1|KPNB1|PPP1R10|SMARCC1|SNRPD1|XPO1|USPL1|SRRM1|WDTC1|ZMYND8|MRPS18B|YTHDF2|HAUS3|MBD6,-5,0
1,-7.7,M102,M1,1,0,Transcription Factor Targets,16,E2F Q4 01,,-7.7,4.8,7.7,30242,238,500,19,3.8,0.86,1869|2146|3151|3159|3837|4171|4172|4173|4609|5557|5888|8243|9994|10527|23649|51496|64785|140890|158787,E2F1|EZH2|HMGN2|HMGA1|KPNB1|MCM2|MCM3|MCM4|MYC|PRIM1|RAD51|SMC1A|CASP8AP2|IPO7|POLA2|CTDSPL2|GINS3|SREK1|RIBC1,-4.9,0
1,-7.6,M29885,M1,1,0,Transcription Factor Targets,16,ALKBH3 TARGET GENES,,-7.6,3.6,7.1,30242,438,500,26,5.2,0.99,892|2968|3396|4718|6232|6634|9439|9682|9790|9913|10199|10208|10240|11222|11235|23534|27000|51010|51018|54797|55319|57050|57176|84928|157680|100532726,CCNC|GTF2H4|MRPL58|NDUFC2|RPS27|SNRPD3|MED23|KDM4A|BMS1|SUPT7L|MPHOSPH10|USPL1|MRPS31|MRPL3|PDCD10|TNPO3|DNAJC2|EXOSC3|RRP15|MED18|TMA16|UTP3|VARS2|TMEM209|VPS13B|NDUFC2-KCTD14,-4.8,0
1,-7.6,M15729,M1,1,0,Transcription Factor Targets,16,E2F Q6 01,,-7.6,4.7,7.6,30242,242,500,19,3.8,0.86,1869|2146|3151|3837|4171|4172|4173|4609|5424|5557|5888|6241|8243|9994|10527|51496|57510|140890|158787,E2F1|EZH2|HMGN2|KPNB1|MCM2|MCM3|MCM4|MYC|POLD1|PRIM1|RAD51|RRM2|SMC1A|CASP8AP2|IPO7|CTDSPL2|XPO5|SREK1|RIBC1,-4.8,0
1,-7.2,M8998,M1,1,0,Transcription Factor Targets,16,E2F1 Q4 01,,-7.2,4.8,7.4,30242,229,500,18,3.6,0.83,1869|2146|3151|3159|3837|4171|4172|4173|4609|5888|8243|9994|10527|23649|51496|64785|140890|158787,E2F1|EZH2|HMGN2|HMGA1|KPNB1|MCM2|MCM3|MCM4|MYC|RAD51|SMC1A|CASP8AP2|IPO7|POLA2|CTDSPL2|GINS3|SREK1|RIBC1,-4.5,0
1,-7.2,M40757,M1,1,0,Transcription Factor Targets,16,MXD1 TARGET GENES,,-7.2,5.7,7.7,30242,159,500,15,3,0.76,902|1432|4848|9904|9913|10527|23223|27000|27042|51650|55035|56339|65083|79133|196441,CCNH|MAPK14|CNOT2|RBM19|SUPT7L|IPO7|RRP12|DNAJC2|UTP25|MRPS33|NOL8|METTL3|NOL6|NDUFAF5|ZFC3H1,-4.4,0
1,-7,M17925,M1,1,0,Transcription Factor Targets,16,MGGAAGTG GABP B,,-7,2.7,6.4,30242,771,500,35,7,1.1,865|2079|3159|5514|5558|5695|5984|6908|7037|7919|8480|9587|9774|10093|10474|10652|11222|23019|23387|23534|23613|23648|27097|28973|29889|51647|54433|54552|54853|55734|57510|79441|79800|84240|157680,CBFB|ERH|HMGA1|PPP1R10|PRIM2|PSMB7|RFC4|TBP|TFRC|DDX39B|RAE1|MAD2L1BP|BCLAF1|ARPC4|TADA3|YKT6|MRPL3|CNOT1|SIK3|TNPO3|ZMYND8|SSBP3|TAF5L|MRPS18B|GNL2|CIAO2B|GAR1|GNL3L|WDR55|ZFP64|XPO5|HAUS3|CARF|ZCCHC9|VPS13B,-4.3,0
1,-7,M30170,M1,1,0,Transcription Factor Targets,16,SNIP1 TARGET GENES,,-7,2.7,6.4,30242,771,500,35,7,1.1,705|1207|2079|2806|3692|4194|4209|4297|5695|6135|6173|6202|6218|6632|6908|9275|10200|10240|23028|23514|28969|29079|51441|51650|54475|55651|56252|64769|84128|84342|84838|92856|150678|170463|100529097,BYSL|CLNS1A|ERH|GOT2|EIF6|MDM4|MEF2D|KMT2A|PSMB7|RPL11|RPL36A|RPS8|RPS17|SNRPD1|TBP|BCL7B|MPHOSPH6|MRPS31|KDM1A|SPIDR|BZW2|MED4|YTHDF2|MRPS33|NLE1|NHP2|YLPM1|MEAF6|WDR75|COG8|ZNF496|IMP4|COPS9|SSBP4|RPL36A-HNRNPH2,-4.3,0
1,-7,M17117,M1,1,0,Transcription Factor Targets,16,E2F Q3 01,,-7,4.6,7.2,30242,236,500,18,3.6,0.83,1869|2146|3151|3159|3837|4171|4172|4173|4609|5888|8243|9994|10527|23649|51496|64785|140890|158787,E2F1|EZH2|HMGN2|HMGA1|KPNB1|MCM2|MCM3|MCM4|MYC|RAD51|SMC1A|CASP8AP2|IPO7|POLA2|CTDSPL2|GINS3|SREK1|RIBC1,-4.3,0
