,Ung,Pcna,Rrm2,Aurka,Mcm2,Clspn,Cdca2,Cenpe,Spi1,Gsn,Fcgr3,Tyrobp,bc
906,4.210581302642822,2.52634859085083,2.52634859085083,0,0.8421162366867065,0.8421162366867065,0,0.8421162366867065,1.684232473373413,0,3.368464946746826,9.26327896118164,E2 w/d 24h
907,1.0104833841323853,0,8.083867073059082,2.0209667682647705,3.0314502716064453,1.0104833841323853,2.0209667682647705,0,4.041933536529541,0,1.0104833841323853,15.15725040435791,E2 w/d 12h
908,0,0.565093994140625,3.955657958984375,2.2603759765625,0,0.565093994140625,1.13018798828125,0.565093994140625,6.7811279296875,0.565093994140625,3.39056396484375,7.346221923828125,E2 w/d 24h
909,0,1.7169313430786133,3.4338626861572266,1.1446208953857422,1.1446208953857422,0,2.2892417907714844,2.2892417907714844,0.5723104476928711,0,0.5723104476928711,9.729277610778809,E2 w/d 0h
910,0,0.9256153702735901,7.404922962188721,2.776846170425415,0.9256153702735901,0.9256153702735901,0,0.9256153702735901,6.479307651519775,0,2.776846170425415,10.181769371032715,E2 w/d 24h
911,0,2.2521603107452393,4.053888320922852,0.9008641242980957,0.45043206214904785,0.9008641242980957,0,4.053888320922852,2.2521603107452393,0.45043206214904785,1.3512961864471436,3.603456497192383,E2 w/d 0h
912,1.757979393005371,1.757979393005371,1.757979393005371,0,0.8789896965026855,0,0,0,8.789896965026855,0,3.515958786010742,4.394948482513428,E2 w/d 24h
913,0,0,0,0,0,0,0,0,19.783710479736328,8.792759895324707,15.387330055236816,96.7203598022461,E2 w/d 48h
914,0,0,0.8794988393783569,0.8794988393783569,0,0,0,3.5179953575134277,11.43348503112793,1.7589976787567139,6.156491756439209,31.661958694458008,E2 w/d 24h
915,0,1.290099859237671,8.385648727416992,3.8702995777130127,0,0,0,1.9351497888565063,13.546048164367676,0.6450499296188354,4.515349388122559,14.836148262023926,E2 w/d 24h
916,0,0.6775453090667725,10.84072494506836,1.355090618133545,2.0326359272003174,0.6775453090667725,0.6775453090667725,0.6775453090667725,6.097908020019531,0,2.0326359272003174,8.808089256286621,E2 w/d 24h
917,3.904203176498413,0,0.9760507941246033,0.9760507941246033,0,0.9760507941246033,0,0.9760507941246033,10.73655891418457,0,0.9760507941246033,10.73655891418457,E2 w/d 24h
918,0,2.3782637119293213,9.513054847717285,1.585509181022644,1.585509181022644,0,0.792754590511322,0,2.3782637119293213,0,0.792754590511322,3.171018362045288,E2 w/d 0h
919,0,0,5.108575344085693,3.192859649658203,0.6385719180107117,0,0.6385719180107117,1.2771438360214233,0,0,2.5542876720428467,6.385719299316406,E2 w/d 0h
920,0,0,0,0,0,0,1.7758444547653198,1.7758444547653198,3.5516889095306396,3.5516889095306396,1.7758444547653198,19.53428840637207,E2 w/d 48h
921,1.8451838493347168,0,1.8451838493347168,0,2.767775774002075,0.9225919246673584,0,0.9225919246673584,4.612959861755371,0,2.767775774002075,1.8451838493347168,E2 w/d 0h
922,0,0,0,0,0,0,0,0,6.483096122741699,6.483096122741699,12.966192245483398,73.47509002685547,E2 w/d 48h
923,0,0,0,2.520581007003784,0,0,0.8401936888694763,0,5.8813557624816895,0,3.3607747554779053,10.082324028015137,E2 w/d 12h
924,0,2.6481330394744873,5.958299160003662,1.3240665197372437,0.6620332598686218,2.6481330394744873,0,3.310166358947754,2.6481330394744873,0,5.296266078948975,14.56473159790039,E2 w/d 12h
925,0,1.5103843212127686,5.2863450050354,2.2655763626098633,0.7551921606063843,0.7551921606063843,0.7551921606063843,2.2655763626098633,3.775960922241211,0.7551921606063843,2.2655763626098633,6.041537284851074,E2 w/d 0h
926,0,0,0,0,4.876041412353516,0,0,2.438020706176758,4.876041412353516,0,7.314062118530273,12.190103530883789,E2 w/d 12h
927,2.745460033416748,0.9151533842086792,10.06668758392334,0.9151533842086792,1.8303067684173584,1.8303067684173584,0,0.9151533842086792,1.8303067684173584,0,2.745460033416748,2.745460033416748,E2 w/d 0h
928,0.8707342147827148,0,0.8707342147827148,0.8707342147827148,3.4829368591308594,0.8707342147827148,0,0,0.8707342147827148,0,0.8707342147827148,6.095139503479004,E2 w/d 0h
929,0,2.5242483615875244,3.365664482116699,2.5242483615875244,0,1.6828322410583496,0.8414161205291748,1.6828322410583496,0.8414161205291748,2.5242483615875244,0,9.255577087402344,E2 w/d 12h
930,0.7844594120979309,0.7844594120979309,8.629053115844727,0.7844594120979309,0,0.7844594120979309,0.7844594120979309,0.7844594120979309,3.9222970008850098,0,0.7844594120979309,11.766891479492188,E2 w/d 24h
931,0,1.5485146045684814,0,1.5485146045684814,0,0,0,0,6.194058418273926,0,3.097029209136963,18.582176208496094,E2 w/d 12h
932,0,0,0,0,0,0,0,0,10.593109130859375,0,4.23724365234375,29.66070556640625,E2 w/d 24h
933,0.6860806345939636,0,0,1.3721612691879272,0,0,0,1.3721612691879272,2.058241844177246,0,8.232967376708984,10.977290153503418,E2 w/d 12h
934,0,0,0,0,0,0,0,0,10.500378608703613,2.6250946521759033,13.125473022460938,40.688968658447266,E2 w/d 24h
935,2.44686222076416,4.89372444152832,7.3405866622924805,0,3.6702933311462402,1.22343111038208,0,1.22343111038208,0,2.44686222076416,1.22343111038208,17.128036499023438,E2 w/d 12h
936,3.325347423553467,3.325347423553467,12.470052719116211,0,1.6626737117767334,1.6626737117767334,0,0,5.819357872009277,0,3.325347423553467,6.650694847106934,E2 w/d 24h
937,0,1.9043015241622925,6.3476715087890625,1.2695343494415283,1.2695343494415283,0.6347671747207642,0,0.6347671747207642,4.443370342254639,0,2.5390686988830566,5.712904453277588,E2 w/d 0h
938,2.046680212020874,0,0,0,0,0,0,0,4.093360424041748,0,6.140040397644043,63.447086334228516,E2 w/d 48h
939,0.5594453811645508,2.237781524658203,5.035008430480957,1.1188907623291016,1.1188907623291016,1.1188907623291016,0.5594453811645508,1.1188907623291016,3.3566722869873047,0,1.6783361434936523,3.3566722869873047,E2 w/d 0h
940,0,0,1.744845986366272,2.6172690391540527,1.744845986366272,1.744845986366272,1.744845986366272,1.744845986366272,9.59665298461914,4.362114906311035,0.872422993183136,34.89691925048828,E2 w/d 24h
941,1.683415412902832,0.841707706451416,3.366830825805664,0,3.366830825805664,0.841707706451416,0,0.841707706451416,2.525123119354248,0,0.841707706451416,5.050246238708496,E2 w/d 0h
942,0,0.6691828370094299,0,2.0075485706329346,0,0,2.0075485706329346,0.6691828370094299,6.022645473480225,0,0.6691828370094299,7.361011028289795,E2 w/d 24h
943,2.4888994693756104,5.807432174682617,6.637065410614014,0,0,3.318532705307007,0,0,4.148165702819824,0,4.148165702819824,5.807432174682617,E2 w/d 24h
944,0,1.5943551063537598,0.7971775531768799,4.783065319061279,0.7971775531768799,0,0.7971775531768799,2.3915326595306396,1.5943551063537598,0,2.3915326595306396,6.377420425415039,E2 w/d 24h
945,0,0,0,1.124432921409607,0,0,0,1.124432921409607,1.124432921409607,0,1.124432921409607,5.622164726257324,E2 w/d 0h
946,1.2672823667526245,3.168205976486206,6.970053195953369,0,1.2672823667526245,0,0.6336411833763123,1.2672823667526245,1.900923490524292,0.6336411833763123,1.900923490524292,2.534564733505249,E2 w/d 0h
947,1.248329758644104,1.8724946975708008,7.489978790283203,0.624164879322052,3.1208243370056152,0,0,0.624164879322052,2.496659517288208,0,1.8724946975708008,12.483297348022461,E2 w/d 0h
948,0.5314400792121887,1.0628801584243774,10.09736156463623,0.5314400792121887,5.845840930938721,0,1.0628801584243774,1.594320297241211,0.5314400792121887,0,1.594320297241211,1.594320297241211,E2 w/d 0h
949,1.745598316192627,0,9.600790977478027,0,4.363995552062988,0.8727991580963135,0.8727991580963135,0,0.8727991580963135,5.236794948577881,0,17.455982208251953,E2 w/d 0h
950,0,0,4.067859172821045,4.067859172821045,0.8135718107223511,0.8135718107223511,0,6.508574485778809,3.2542872428894043,0,7.322146415710449,8.13571834564209,E2 w/d 12h
951,0.7836495041847229,3.1345980167388916,7.052845478057861,0.7836495041847229,1.5672990083694458,0.7836495041847229,0,0.7836495041847229,0.7836495041847229,0,2.3509485721588135,4.701897144317627,E2 w/d 0h
952,0,1.3210420608520508,8.586772918701172,0,0.6605210304260254,0.6605210304260254,1.3210420608520508,0.6605210304260254,3.302605152130127,0,0.6605210304260254,3.302605152130127,E2 w/d 0h
953,0,0.7959237098693848,1.5918474197387695,2.3877711296081543,0,0.7959237098693848,0.7959237098693848,2.3877711296081543,3.183694839477539,1.5918474197387695,2.3877711296081543,11.93885612487793,E2 w/d 12h
954,0,2.527926206588745,0.842642068862915,0,0.842642068862915,0,0.842642068862915,0,0.842642068862915,1.68528413772583,0.842642068862915,9.269062995910645,E2 w/d 12h
955,0,1.441115379333496,8.646692276000977,0,2.161673069000244,1.441115379333496,0,0,2.161673069000244,0,0.720557689666748,10.808364868164062,E2 w/d 24h
956,0,1.4211326837539673,4.973964214324951,1.4211326837539673,0,2.1316990852355957,2.1316990852355957,0,0.7105663418769836,0,0.7105663418769836,2.1316990852355957,E2 w/d 0h
957,0.9676519632339478,0.9676519632339478,0,0,0.9676519632339478,0,0,0,4.838259696960449,0.9676519632339478,2.902956008911133,10.644171714782715,E2 w/d 12h
958,0.8170748353004456,1.6341496706008911,2.4512245655059814,0,0.8170748353004456,0,0,0,3.2682993412017822,0,1.6341496706008911,4.902449131011963,E2 w/d 0h
959,3.9041404724121094,0,1.5616562366485596,0,2.342484474182129,2.342484474182129,0,0,3.9041404724121094,0,5.465796947479248,7.808280944824219,E2 w/d 0h
960,0,1.2781519889831543,0,0,0,0,0,0,7.668911933898926,0,1.2781519889831543,17.894126892089844,E2 w/d 12h
961,2.202442169189453,1.4682947397232056,11.012210845947266,0,3.670736789703369,2.202442169189453,0.7341473698616028,0,0.7341473698616028,0,0,8.075620651245117,E2 w/d 0h
962,0,0.8464594483375549,1.6929188966751099,1.6929188966751099,0,1.6929188966751099,0.8464594483375549,0.8464594483375549,5.078756809234619,0,2.5393784046173096,3.3858377933502197,E2 w/d 0h
963,1.9641509056091309,2.618867874145508,5.892452716827393,0.654716968536377,1.309433937072754,0.654716968536377,0,3.2735848426818848,10.475471496582031,3.2735848426818848,6.5471696853637695,15.058490753173828,E2 w/d 48h
964,4.956275939941406,1.416078805923462,9.204512596130371,0.708039402961731,0,0,0,0,2.1241183280944824,0,0,2.1241183280944824,E2 w/d 0h
965,0,0,0,0,0,0,0,2.1924359798431396,7.673525810241699,7.673525810241699,3.28865385055542,24.116796493530273,E2 w/d 48h
966,2.279181718826294,0.7597272396087646,10.636180877685547,0,1.5194544792175293,0,1.5194544792175293,0,3.7986361980438232,0,2.279181718826294,6.077817916870117,E2 w/d 0h
967,0,0,0,0,0,0,0,0.9622088670730591,5.773253440856934,0,1.9244177341461182,4.811044216156006,E2 w/d 24h
968,0.6004944443702698,1.2009888887405396,7.806427955627441,1.801483392715454,4.203461170196533,0.6004944443702698,0,0,1.2009888887405396,0,1.801483392715454,0.6004944443702698,E2 w/d 0h
969,1.8935142755508423,0,3.7870285511016846,0,0.9467571377754211,0.9467571377754211,0,0,6.627299785614014,1.8935142755508423,3.7870285511016846,13.254599571228027,E2 w/d 24h
970,0,1.0918816328048706,6.5512895584106445,0,0,0,1.0918816328048706,2.183763265609741,7.643171310424805,5.459408283233643,7.643171310424805,25.113277435302734,E2 w/d 48h
971,0,0,0,0,0,0,0,2.4140331745147705,7.242099761962891,2.4140331745147705,7.242099761962891,106.21746063232422,E2 w/d 24h
972,2.6513609886169434,2.6513609886169434,11.48923110961914,0.8837869763374329,0,2.6513609886169434,0,0.8837869763374329,7.070295810699463,0,3.5351479053497314,7.070295810699463,E2 w/d 24h
973,0,0,2.195805311203003,1.6468539237976074,0.5489513278007507,1.6468539237976074,3.293707847595215,2.195805311203003,0.5489513278007507,0,3.8426592350006104,5.489513397216797,E2 w/d 0h
974,0,0,0,0,0,0,1.5902841091156006,0,11.131988525390625,0,1.5902841091156006,22.26397705078125,E2 w/d 12h
975,2.749603748321533,1.3748018741607666,8.248811721801758,0,2.749603748321533,1.3748018741607666,0.6874009370803833,0,0.6874009370803833,0,2.0622029304504395,6.18660831451416,E2 w/d 0h
976,0,0.6344023942947388,3.8064143657684326,0.6344023942947388,0,0,0,1.2688047885894775,5.709621429443359,0,1.2688047885894775,8.247231483459473,E2 w/d 24h
977,1.757979393005371,0.8789896965026855,0.8789896965026855,0,1.757979393005371,0,0,0,2.6369690895080566,0.8789896965026855,3.515958786010742,7.031917572021484,E2 w/d 0h
978,0,1.9170260429382324,3.1950435638427734,3.1950435638427734,0,0,1.2780174016952515,3.1950435638427734,1.2780174016952515,0,3.1950435638427734,4.4730610847473145,E2 w/d 0h
979,0,0,0.6803159713745117,1.3606319427490234,0,0,2.721263885498047,2.040947914123535,3.4015798568725586,0,4.08189582824707,7.483475685119629,E2 w/d 0h
980,1.181995153427124,2.363990306854248,0,0,0,0,0,0,8.273965835571289,2.363990306854248,3.545985460281372,15.365937232971191,E2 w/d 24h
981,0,0.7208570837974548,1.4417141675949097,2.1625711917877197,1.4417141675949097,0,1.4417141675949097,2.1625711917877197,2.8834283351898193,0,0.7208570837974548,0,E2 w/d 0h
982,0,0,0,1.2831484079360962,1.2831484079360962,0,0,0,11.548336029052734,0,2.5662968158721924,6.415741920471191,E2 w/d 12h
983,0,0,0,0,1.4063223600387573,0,0,0,2.8126447200775146,0,1.4063223600387573,14.063223838806152,E2 w/d 24h
984,3.7858479022979736,0.9464619755744934,2.839385986328125,0,3.7858479022979736,1.8929239511489868,0,0,2.839385986328125,1.8929239511489868,0.9464619755744934,8.518157958984375,E2 w/d 0h
985,0,1.923807978630066,0,0,0,0,0,0,9.619039535522461,3.847615957260132,7.695231914520264,82.72373962402344,E2 w/d 48h
986,0,1.2622116804122925,10.09769344329834,0,0,3.786634922027588,1.2622116804122925,3.786634922027588,7.573269844055176,0,2.524423360824585,35.34192657470703,E2 w/d 48h
987,2.881148338317871,4.801913738250732,6.722679138183594,0.9603827595710754,0.9603827595710754,1.9207655191421509,0,0,0.9603827595710754,0,1.9207655191421509,4.801913738250732,E2 w/d 0h
988,0,0,0,0,1.5111359357833862,0,0,0,9.066815376281738,0,1.5111359357833862,3.0222718715667725,E2 w/d 24h
989,3.799171209335327,0,8.548134803771973,0,1.8995856046676636,0.9497928023338318,0.9497928023338318,0,0,0,6.648549556732178,6.648549556732178,E2 w/d 0h
990,0,2.4964029788970947,3.3285372257232666,0.8321343064308167,0.8321343064308167,0.8321343064308167,0.8321343064308167,0.8321343064308167,1.6642686128616333,0.8321343064308167,3.3285372257232666,2.4964029788970947,E2 w/d 0h
991,0,2.296998977661133,3.0626654624938965,0,0,0,2.296998977661133,2.296998977661133,2.296998977661133,0,1.5313327312469482,14.547660827636719,E2 w/d 0h
992,0,2.0105950832366943,12.063570022583008,1.0052975416183472,0,2.0105950832366943,1.0052975416183472,0,4.021190166473389,0,1.0052975416183472,8.042380332946777,E2 w/d 0h
993,0,1.0260200500488281,2.0520401000976562,2.5650501251220703,1.0260200500488281,0.5130100250244141,1.0260200500488281,2.0520401000976562,1.0260200500488281,0,4.1040802001953125,3.5910701751708984,E2 w/d 0h
994,0,0,2.058823585510254,0,0,0,0,0,8.235294342041016,4.117647171020508,16.47058868408203,53.52941131591797,E2 w/d 48h
995,0,0,0,0,0,1.276808261871338,1.276808261871338,1.276808261871338,15.321699142456055,0,3.8304247856140137,21.705739974975586,E2 w/d 24h
996,0,0,5.5481953620910645,0,2.7740976810455322,0,0,0,5.5481953620910645,0,0,2.7740976810455322,E2 w/d 0h
997,1.2236158847808838,2.4472317695617676,12.23615837097168,0.6118079423904419,3.05903959274292,1.8354238271713257,3.6708476543426514,0.6118079423904419,5.5062713623046875,0.6118079423904419,0,15.90700626373291,E2 w/d 0h
998,0,0.6640240550041199,5.9762163162231445,0.6640240550041199,0.6640240550041199,0,0.6640240550041199,0,7.304264545440674,0,0,7.968288421630859,E2 w/d 24h
999,0,0,1.8143112659454346,0,3.628622531890869,0,0,0,1.8143112659454346,5.442934036254883,12.700179100036621,58.057960510253906,E2 w/d 24h
1000,0,0,1.433376669883728,0,0,0,0,0,11.467013359069824,4.3001298904418945,2.866753339767456,40.13454818725586,E2 w/d 48h
1001,0,1.9435110092163086,3.887022018432617,1.2956739664077759,1.9435110092163086,0.6478369832038879,2.5913479328155518,0,1.9435110092163086,0.6478369832038879,3.887022018432617,3.887022018432617,E2 w/d 0h
1002,1.710322618484497,1.710322618484497,13.682580947875977,0,0.8551613092422485,2.565484046936035,0,0,1.710322618484497,0,0,3.420645236968994,E2 w/d 0h
1003,0,0,0,0,0,0,0,0,12.218311309814453,12.218311309814453,14.661972999572754,58.647891998291016,E2 w/d 48h
1004,0,2.414512872695923,0,0,0,0,0,0,21.730615615844727,0,2.414512872695923,55.53379440307617,E2 w/d 48h
1005,0,1.8774152994155884,2.8161230087280273,0,0.9387076497077942,0.9387076497077942,0,0,4.693538188934326,0,0.9387076497077942,3.7548305988311768,E2 w/d 0h
1006,0,1.3629223108291626,5.45168924331665,2.725844621658325,0,1.3629223108291626,1.3629223108291626,1.3629223108291626,8.177534103393555,2.725844621658325,0,31.347213745117188,E2 w/d 48h
1007,0,1.1247974634170532,3.936791181564331,2.2495949268341064,0.5623987317085266,0,0.5623987317085266,4.499189853668213,1.6871962547302246,0,1.6871962547302246,1.1247974634170532,E2 w/d 0h
1008,0,1.2017613649368286,2.4035227298736572,1.2017613649368286,0,0,1.2017613649368286,0,6.0088067054748535,0,1.2017613649368286,3.6052842140197754,E2 w/d 0h
1009,3.4048218727111816,0,7.944584369659424,0,0,2.269881248474121,0,0,5.674703121185303,1.1349406242370605,1.1349406242370605,6.809643745422363,E2 w/d 24h
1010,0,2.242947578430176,1.6822106838226318,3.9251582622528076,1.121473789215088,0.560736894607544,0.560736894607544,3.3644213676452637,1.121473789215088,1.121473789215088,1.6822106838226318,7.289579391479492,E2 w/d 0h
1011,0,0.5580828785896301,2.790414333343506,2.2323315143585205,0.5580828785896301,0.5580828785896301,2.2323315143585205,1.1161657571792603,1.6742486953735352,0,3.3484973907470703,7.255077362060547,E2 w/d 0h
1012,1.6261632442474365,1.6261632442474365,3.252326488494873,0.8130816221237183,2.4392447471618652,0,0,0,0,0,2.4392447471618652,3.252326488494873,E2 w/d 0h
1013,0,0.6552467942237854,4.586727619171143,2.6209871768951416,0.6552467942237854,0.6552467942237854,0.6552467942237854,2.6209871768951416,3.2762339115142822,0,0,7.862961769104004,E2 w/d 0h
1014,0,0,0,0,0,0,0,0,12.95006275177002,2.15834379196167,12.95006275177002,94.96712493896484,E2 w/d 48h
1015,2.450894832611084,4.084824562072754,8.169649124145508,0,0.8169649243354797,4.084824562072754,0,0,1.6339298486709595,0.8169649243354797,1.6339298486709595,14.705368995666504,E2 w/d 0h
1016,4.294048309326172,1.4313493967056274,3.578373432159424,0,1.4313493967056274,0.7156746983528137,0,0,3.578373432159424,0,2.862698793411255,4.294048309326172,E2 w/d 0h
1017,5.5481953620910645,0,0,0,1.3870488405227661,0,0,0,1.3870488405227661,1.3870488405227661,0,4.161146640777588,E2 w/d 0h
1018,0,2.649143934249878,5.298287868499756,1.324571967124939,0,0,0,1.324571967124939,5.298287868499756,0,0,6.622859954833984,E2 w/d 0h
1019,0,0.5324419140815735,1.5973258018493652,0.5324419140815735,0,0,0.5324419140815735,2.129767656326294,1.064883828163147,0,1.5973258018493652,9.051512718200684,E2 w/d 0h
1020,0.4682680368423462,0,2.3413400650024414,1.8730721473693848,0.9365360736846924,0,1.4048041105270386,6.555752754211426,2.809608221054077,0,2.809608221054077,7.960556507110596,E2 w/d 0h
1021,0,1.8957308530807495,4.7393269538879395,1.8957308530807495,0,0,0.9478654265403748,0.9478654265403748,9.478653907775879,0.9478654265403748,5.687192440032959,16.113712310791016,E2 w/d 24h
1022,0.7688168883323669,0.7688168883323669,3.8440845012664795,0.7688168883323669,1.5376337766647339,0,0,0,3.8440845012664795,0,1.5376337766647339,3.8440845012664795,E2 w/d 0h
1023,4.2872772216796875,0,0.8574554920196533,0,2.57236647605896,0,0,0,3.4298219680786133,0.8574554920196533,1.7149109840393066,1.7149109840393066,E2 w/d 0h
1024,0,0,0,2.4692487716674805,0,0,1.2346243858337402,4.938497543334961,8.642370223999023,0,4.938497543334961,50.619598388671875,E2 w/d 48h
1025,0,1.955506682395935,9.12569808959961,0.651835560798645,1.30367112159729,0.651835560798645,0.651835560798645,1.30367112159729,7.170191287994385,0.651835560798645,3.2591776847839355,5.866519927978516,E2 w/d 24h
1026,0.5979518294334412,2.9897592067718506,8.371325492858887,0.5979518294334412,2.3918073177337646,1.1959036588668823,0,0,1.7938554286956787,0.5979518294334412,1.7938554286956787,2.3918073177337646,E2 w/d 0h
1027,0,1.778184413909912,0,3.556368827819824,0,1.778184413909912,0,0,3.556368827819824,0,1.778184413909912,12.447290420532227,E2 w/d 24h
1028,0,1.8661646842956543,11.196988105773926,1.8661646842956543,0,1.8661646842956543,1.8661646842956543,0.9330823421478271,5.598494052886963,0,0,10.26390552520752,E2 w/d 24h
1029,0,0,1.309998869895935,0,5.23999547958374,0,0,0,6.549994468688965,0,0,5.23999547958374,E2 w/d 0h
1030,0,0.5356827974319458,2.6784138679504395,1.0713655948638916,1.0713655948638916,0,0,1.0713655948638916,3.214096784591675,0,0,3.214096784591675,E2 w/d 0h
1031,0,0.6826485395431519,0.6826485395431519,2.047945499420166,0.6826485395431519,0.6826485395431519,0.6826485395431519,1.3652970790863037,1.3652970790863037,1.3652970790863037,2.7305941581726074,10.92237663269043,E2 w/d 0h
1032,0,1.7475659847259521,7.5727858543396,0.5825219750404358,1.7475659847259521,1.1650439500808716,0,1.1650439500808716,3.4951319694519043,1.1650439500808716,5.242697715759277,13.980527877807617,E2 w/d 0h
1033,0,1.3521487712860107,4.732520580291748,2.0282230377197266,1.3521487712860107,0,0.6760743856430054,2.0282230377197266,5.408595085144043,0,0.6760743856430054,2.0282230377197266,E2 w/d 0h
1034,4.281836032867432,0.8563672304153442,9.420039176940918,0,2.5691018104553223,1.7127344608306885,0,0,5.994570732116699,0,5.1382036209106445,3.425468921661377,E2 w/d 0h
1035,1.6715986728668213,3.3431973457336426,10.865391731262207,0,0.8357993364334106,0.8357993364334106,0.8357993364334106,0.8357993364334106,3.3431973457336426,0.8357993364334106,0,4.178996562957764,E2 w/d 0h
1036,0,0,0,4.271895885467529,0,0,0,0,2.1359479427337646,0,0,10.679739952087402,E2 w/d 0h
1037,0.6702538728713989,0.6702538728713989,2.0107617378234863,2.0107617378234863,0,0,0.6702538728713989,0.6702538728713989,2.0107617378234863,0.6702538728713989,2.6810154914855957,4.021523475646973,E2 w/d 0h
1038,0.8374707102775574,0,0.8374707102775574,0,1.6749414205551147,0,0,0,2.5124120712280273,0,1.6749414205551147,4.187353610992432,E2 w/d 0h
1039,0,0.9104198217391968,1.8208396434783936,1.8208396434783936,0,0,0.9104198217391968,1.8208396434783936,12.745877265930176,0,1.8208396434783936,11.835457801818848,E2 w/d 48h
1040,0,1.3470497131347656,8.082298278808594,1.3470497131347656,0,2.6940994262695312,2.6940994262695312,0,4.041149139404297,6.735248565673828,4.041149139404297,39.0644416809082,E2 w/d 48h
1041,1.3675261735916138,1.3675261735916138,2.7350523471832275,0,0,0,0,0,10.94020938873291,0,8.205157279968262,5.470104694366455,E2 w/d 12h
1042,0,0,2.9421026706695557,8.826308250427246,1.4710513353347778,1.4710513353347778,0,4.413154125213623,8.826308250427246,2.9421026706695557,8.826308250427246,45.60259246826172,E2 w/d 48h
1043,0,2.359168529510498,15.334595680236816,0,1.179584264755249,0,0,0,8.257089614868164,0,2.359168529510498,27.13043785095215,E2 w/d 48h
1044,1.1204909086227417,0,0,0,1.1204909086227417,0,0,1.1204909086227417,8.963927268981934,0,1.1204909086227417,11.204909324645996,E2 w/d 24h
1045,0,0.8883118629455566,11.548053741455078,0.8883118629455566,0.8883118629455566,0.8883118629455566,0,0,1.7766237258911133,0.8883118629455566,0.8883118629455566,3.5532474517822266,E2 w/d 0h
1046,0,2.62821888923645,3.285273551940918,0.6570547223091125,1.314109444618225,0.6570547223091125,0,1.9711642265319824,1.314109444618225,0.6570547223091125,3.942328453063965,4.5993828773498535,E2 w/d 0h
1047,0,0,0,0,0,0,0,0,11.113313674926758,0,7.408875942230225,9.26109504699707,E2 w/d 24h
1048,0,0,0,0,0,0,0,0,6.784915924072266,8.481144905090332,0,30.532121658325195,E2 w/d 24h
1049,0,1.3782341480255127,0,0,1.3782341480255127,0,0,0,0,0,1.3782341480255127,6.891170501708984,E2 w/d 12h
1050,0,1.3815265893936157,9.670685768127441,1.3815265893936157,0,0,0,2.7630531787872314,8.289159774780273,5.526106357574463,8.289159774780273,23.485952377319336,E2 w/d 48h
1051,4.929977893829346,3.286651849746704,4.1083149909973145,0,1.643325924873352,0,1.643325924873352,0.821662962436676,0.821662962436676,0.821662962436676,1.643325924873352,4.929977893829346,E2 w/d 0h
1052,0,0,0,0,0,0,0,0,9.832415580749512,11.798898696899414,15.731864929199219,153.38568115234375,E2 w/d 48h
1053,0,1.9293088912963867,0.9646544456481934,0,0.9646544456481934,0,0,0,6.7525811195373535,0.9646544456481934,0,10.611198425292969,E2 w/d 24h
1054,0,0,0,4.225817680358887,0.8451635241508484,0.8451635241508484,0,0,5.070981025695801,0.8451635241508484,0.8451635241508484,11.832289695739746,E2 w/d 12h
1055,0,0,10.590338706970215,0,0,3.1771016120910645,1.0590338706970215,3.1771016120910645,4.236135482788086,0,2.118067741394043,8.472270965576172,E2 w/d 24h
1056,0,1.7847172021865845,0,1.7847172021865845,0,0,0,0,10.708303451538086,1.7847172021865845,3.569434404373169,39.26377868652344,E2 w/d 48h
1057,1.64845609664917,2.472684144973755,10.714964866638184,0.824228048324585,0.824228048324585,3.29691219329834,0.824228048324585,0,2.472684144973755,0,0,5.769596099853516,E2 w/d 0h
1058,0.6893908977508545,2.0681726932525635,11.030254364013672,0,2.757563591003418,0,0.6893908977508545,0.6893908977508545,4.136345386505127,0,2.757563591003418,6.2045183181762695,E2 w/d 0h
1059,0,0.6972271800041199,3.486135959625244,0.6972271800041199,0,2.091681480407715,1.3944543600082397,0.6972271800041199,6.972271919250488,0.6972271800041199,3.486135959625244,12.550088882446289,E2 w/d 0h
1060,6.183283805847168,2.0610945224761963,7.213830947875977,0,3.091641902923584,3.091641902923584,0,1.0305472612380981,4.122189044952393,0,1.0305472612380981,8.244378089904785,E2 w/d 24h
1061,0,1.9371559619903564,7.748623847961426,1.9371559619903564,0.9685779809951782,4.842889785766602,0,2.905734062194824,5.811468124389648,0,4.842889785766602,8.717202186584473,E2 w/d 12h
1062,0.7561324834823608,3.0245299339294434,5.292927265167236,0,1.5122649669647217,2.268397331237793,0.7561324834823608,0,2.268397331237793,0,0.7561324834823608,10.585854530334473,E2 w/d 0h
1063,0,1.698205590248108,4.528548240661621,1.698205590248108,0.5660685300827026,0.5660685300827026,0.5660685300827026,2.8303427696228027,1.698205590248108,0,2.2642741203308105,3.396411180496216,E2 w/d 0h
1064,1.0204167366027832,2.0408334732055664,3.0612502098083496,0,2.0408334732055664,1.0204167366027832,0,1.0204167366027832,2.0408334732055664,0,1.0204167366027832,7.142917156219482,E2 w/d 0h
1065,0,0,1.2688047885894775,0,2.537609577178955,0,0,6.344023704528809,6.344023704528809,1.2688047885894775,3.8064143657684326,16.494462966918945,E2 w/d 24h
1066,0,0,0,0,0,0,0,0,10.295280456542969,8.579401016235352,8.579401016235352,66.91932678222656,E2 w/d 48h
1067,0,1.2453855276107788,2.4907710552215576,0.6226927638053894,1.8680782318115234,0.6226927638053894,0,1.2453855276107788,6.849620342254639,1.2453855276107788,2.4907710552215576,18.680782318115234,E2 w/d 24h
