,Spi1,Clec4d,Tyrobp,Csf2rb,Mpo,Fcer1g,Fcgr3,Slpi,Sell,Gsn,bc
38,1.7496217489242554,0,8.748108863830566,0,4.374054431915283,17.496217727661133,3.4992434978485107,0.8748108744621277,0,0,E2 w/d 0h
39,2.344594717025757,18.756757736206055,79.71621704101562,2.344594717025757,0,46.89189529418945,11.722973823547363,0,0,21.10135269165039,E2 w/d 48h
40,3.3552372455596924,2.3965981006622314,7.669113636016846,0.47931960225105286,9.107072830200195,12.462309837341309,1.9172784090042114,0.9586392045021057,0,0,E2 w/d 0h
41,2.45701003074646,4.91402006149292,4.0950164794921875,0.8190033435821533,18.83707618713379,23.751096725463867,2.45701003074646,0.8190033435821533,0,0.8190033435821533,E2 w/d 0h
42,3.6451401710510254,1.215046763420105,3.6451401710510254,0,4.86018705368042,24.300935745239258,1.8225700855255127,1.8225700855255127,0,1.8225700855255127,E2 w/d 0h
43,8.783588409423828,3.378303289413452,12.16189193725586,2.026982069015503,22.296802520751953,14.864534378051758,2.7026426792144775,24.99944496154785,0.6756606698036194,2.026982069015503,E2 w/d 0h
44,0.6055242419242859,2.4220969676971436,3.027621269226074,2.4220969676971436,6.055242538452148,15.743630409240723,1.2110484838485718,1.816572666168213,0,0,E2 w/d 0h
45,4.362166881561279,0.7270278334617615,12.35947322845459,0.7270278334617615,20.356779098510742,13.086501121520996,1.454055666923523,38.532474517822266,0.7270278334617615,0.7270278334617615,E2 w/d 24h
46,3.408325672149658,0.5680542588233948,4.544434070587158,0.5680542588233948,18.745790481567383,10.224976539611816,0.5680542588233948,1.1361085176467896,0,1.1361085176467896,E2 w/d 0h
47,2.2971441745758057,1.531429409980774,5.3600029945373535,0,26.80001449584961,14.548579216003418,2.2971441745758057,0,0,0,E2 w/d 0h
48,0.7918758988380432,2.3756277561187744,0,0.7918758988380432,4.751255512237549,21.38064956665039,3.9593794345855713,0.7918758988380432,0,0,E2 w/d 0h
49,3.290658950805664,0,2.467994213104248,0,4.935988426208496,12.339971542358398,0.822664737701416,5.758653163909912,0,0.822664737701416,E2 w/d 0h
50,2.538140058517456,2.538140058517456,8.883490562438965,0.634535014629364,11.421629905700684,22.208724975585938,3.172675132751465,0,0,1.269070029258728,E2 w/d 12h
51,3.3350727558135986,2.0010435581207275,4.669101715087891,0,10.005218505859375,14.007305145263672,4.002087116241455,4.669101715087891,0,0,E2 w/d 0h
52,3.300630569458008,0,1.980378270149231,0,11.222143173217773,17.163278579711914,1.3202521800994873,2.6405043601989746,0,0.6601260900497437,E2 w/d 0h
53,4.327300071716309,0.8654600381851196,13.847360610961914,0,34.61840057373047,14.712821006774902,0.8654600381851196,15.578280448913574,0,0,E2 w/d 24h
54,2.2467856407165527,0,13.480713844299316,1.1233928203582764,7.8637495040893555,31.454998016357422,1.1233928203582764,1.1233928203582764,0,1.1233928203582764,E2 w/d 0h
55,3.125321626663208,0,28.12789535522461,3.125321626663208,26.56523323059082,18.751930236816406,6.250643253326416,4.687982559204102,0,0,E2 w/d 24h
56,1.8863089084625244,0,10.374698638916016,0,6.602081298828125,20.74939727783203,0,3.772617816925049,0,0,E2 w/d 0h
57,4.761500358581543,0,46.027835845947266,1.5871667861938477,1.5871667861938477,38.092002868652344,3.1743335723876953,53.96366882324219,0,6.348667144775391,E2 w/d 48h
58,16.929779052734375,2.116222381591797,82.53266906738281,2.116222381591797,6.348667144775391,84.64889526367188,6.348667144775391,0,0,12.697334289550781,E2 w/d 48h
59,9.41618824005127,0,82.86245727539062,5.649712562561035,3.766475200653076,50.847415924072266,3.766475200653076,60.26360321044922,0,5.649712562561035,E2 w/d 24h
60,2.625378370285034,1.9690337181091309,9.845169067382812,0.6563445925712585,11.814202308654785,7.219790458679199,1.312689185142517,30.191850662231445,0,0,E2 w/d 0h
61,4.904239654541016,0.7006056904792786,14.012113571166992,2.8024227619171143,62.353904724121094,9.808479309082031,5.6048455238342285,16.814537048339844,0,0.7006056904792786,E2 w/d 24h
62,5.6387834548950195,0,15.976553916931152,1.8795945644378662,71.42459106445312,23.494932174682617,4.698986530303955,9.39797306060791,0,1.8795945644378662,E2 w/d 24h
63,3.593461036682129,1.7967305183410645,8.085287094116211,0,11.67874813079834,15.272209167480469,0,1.7967305183410645,0,0,E2 w/d 12h
64,3.57556414604187,0,35.75564193725586,1.19185471534729,0,21.453384399414062,4.76741886138916,45.29047775268555,5.959273338317871,3.57556414604187,E2 w/d 48h
65,6.110179424285889,0,52.95488739013672,2.036726474761963,4.073452949523926,42.77125549316406,4.073452949523926,6.110179424285889,4.073452949523926,4.073452949523926,E2 w/d 48h
66,2.652132749557495,0.8840442299842834,2.652132749557495,0,10.60853099822998,1.768088459968567,3.536176919937134,9.724486351013184,0,0,E2 w/d 0h
67,11.682564735412598,0,4.867735385894775,0.9735470414161682,9.73547077178955,21.41803550720215,1.9470940828323364,0.9735470414161682,0,0,E2 w/d 12h
68,8.513574600219727,2.3218839168548584,11.609419822692871,0.7739613056182861,28.636568069458008,17.027149200439453,1.5479226112365723,6.965651512145996,0,0,E2 w/d 12h
69,6.8966498374938965,0,46.55238723754883,1.7241624593734741,0,51.72487258911133,8.62081241607666,8.62081241607666,1.7241624593734741,5.172487258911133,E2 w/d 48h
70,1.6320635080337524,2.4480953216552734,8.160317420959473,0,10.608412742614746,8.160317420959473,1.6320635080337524,0.8160317540168762,0,0.8160317540168762,E2 w/d 0h
71,1.964786410331726,1.964786410331726,2.6197152137756348,0,22.922508239746094,13.753504753112793,1.964786410331726,1.964786410331726,0,0.6549288034439087,E2 w/d 0h
72,5.320919990539551,3.990689992904663,23.94413948059082,2.6604599952697754,6.651149749755859,29.265060424804688,11.97206974029541,33.2557487487793,0,2.6604599952697754,E2 w/d 48h
73,2.202974796295166,0,59.48031997680664,2.202974796295166,2.202974796295166,28.638671875,11.014873504638672,8.811899185180664,4.405949592590332,11.014873504638672,E2 w/d 48h
74,4.948256492614746,1.9793026447296143,6.9275593757629395,0,5.937908172607422,22.761980056762695,0,1.9793026447296143,0,7.917210578918457,E2 w/d 0h
75,6.714272975921631,0,10.071409225463867,2.238090991973877,11.190454483032227,7.833318710327148,5.595227241516113,4.476181983947754,0,1.1190454959869385,E2 w/d 24h
76,7.032426834106445,1.4064853191375732,39.381587982177734,1.4064853191375732,0,19.690793991088867,8.438911437988281,59.072383880615234,4.219455718994141,0,E2 w/d 48h
77,3.632239818572998,0,39.95463943481445,1.2107466459274292,0,29.057918548583984,8.475226402282715,30.268665313720703,1.2107466459274292,3.632239818572998,E2 w/d 48h
78,11.98388385772705,0,14.646968841552734,1.3315426111221313,3.9946279525756836,17.310054779052734,11.98388385772705,19.9731388092041,0,0,E2 w/d 0h
79,2.3459532260894775,0.5864883065223694,7.624348163604736,0.5864883065223694,17.594648361206055,19.354114532470703,1.1729766130447388,4.1054182052612305,0,0,E2 w/d 0h
80,3.8027396202087402,0.9506849050521851,8.556163787841797,0,9.50684928894043,14.260273933410645,0,4.753424644470215,0,0,E2 w/d 0h
81,3.1786954402923584,3.1786954402923584,4.768043041229248,0,10.33076000213623,11.9201078414917,2.384021520614624,7.152064800262451,0,0,E2 w/d 0h
82,12.355035781860352,0,37.06510925292969,1.765005111694336,8.82502555847168,35.30010223388672,5.295015335083008,26.47507667541504,0,1.765005111694336,E2 w/d 48h
83,2.9668986797332764,2.9668986797332764,2.2251739501953125,0,11.125869750976562,11.867594718933105,0.7417246699333191,1.4834493398666382,0,0,E2 w/d 0h
84,0,1.5561535358428955,4.668460845947266,0.7780767679214478,4.668460845947266,14.00538158416748,0.7780767679214478,1.5561535358428955,0,0,E2 w/d 0h
85,5.0258636474609375,0,12.56466007232666,2.5129318237304688,33.505760192871094,10.889371871948242,0,15.91523551940918,0,0,E2 w/d 24h
86,8.432271003723145,0,12.648406028747559,3.372908353805542,7.589043617248535,12.648406028747559,3.372908353805542,5.902589797973633,0,0.8432270884513855,E2 w/d 24h
87,7.759763717651367,0.9699704647064209,11.63964557647705,0.9699704647064209,66.92796325683594,9.699705123901367,0,62.07810974121094,0,0,E2 w/d 24h
88,5.001235485076904,0,12.002965927124023,0,10.002470970153809,19.004695892333984,4.000988483428955,0,0,1.0002471208572388,E2 w/d 0h
89,2.5878968238830566,0,0.8626322746276855,1.725264549255371,24.153703689575195,16.390012741088867,1.725264549255371,2.5878968238830566,0,0.8626322746276855,E2 w/d 0h
90,2.2011780738830566,0,13.20706844329834,2.2011780738830566,12.10647964477539,19.81060218811035,6.60353422164917,1.1005890369415283,0,0,E2 w/d 12h
91,0,3.5540273189544678,15.993123054504395,0.8885068297386169,8.8850679397583,16.881629943847656,2.665520429611206,2.665520429611206,0,0,E2 w/d 12h
92,12.091980934143066,1.8603047132492065,22.32365608215332,2.790457010269165,17.672895431518555,13.952285766601562,1.8603047132492065,26.97441864013672,0.9301523566246033,0,E2 w/d 48h
93,1.9682890176773071,3.2804818153381348,5.248770713806152,0,7.8731560707092285,26.89995002746582,1.9682890176773071,3.2804818153381348,0,0,E2 w/d 0h
94,0.8034001588821411,0.8034001588821411,8.837401390075684,0,11.247602462768555,34.546207427978516,1.6068003177642822,0,0,0.8034001588821411,E2 w/d 0h
95,9.038139343261719,0,99.4195327758789,2.2595348358154297,2.2595348358154297,49.70976638793945,24.854883193969727,61.00743865966797,4.519069671630859,9.038139343261719,E2 w/d 48h
96,2.5235488414764404,0.8411829471588135,3.364731788635254,0,4.205914497375488,19.34720802307129,0.8411829471588135,1.682365894317627,0,0.8411829471588135,E2 w/d 0h
97,2.7071104049682617,0,39.704288482666016,0.9023701548576355,3.609480619430542,19.852144241333008,1.804740309715271,5.414220809936523,0,0.9023701548576355,E2 w/d 24h
98,2.4001975059509277,4.8003950119018555,3.200263500213623,4.000329494476318,3.200263500213623,21.601778030395508,0.8000658750534058,1.6001317501068115,0,0.8000658750534058,E2 w/d 0h
99,7.269843101501465,0.7269843220710754,11.631749153137207,0.7269843220710754,56.704776763916016,5.8158745765686035,2.180953025817871,3.6349215507507324,2.9079372882843018,0,E2 w/d 24h
100,0,1.239791750907898,9.918334007263184,1.239791750907898,12.397917747497559,9.918334007263184,3.7193751335144043,12.397917747497559,0,0,E2 w/d 24h
101,13.296838760375977,1.662104845046997,24.93157196044922,1.662104845046997,11.634734153747559,33.242095947265625,8.310523986816406,4.98631477355957,0,0,E2 w/d 12h
102,0.8798812031745911,1.7597624063491821,0.8798812031745911,0,1.7597624063491821,19.357385635375977,0,0,0,0,E2 w/d 0h
103,17.319759368896484,1.9244177341461182,38.48835372924805,5.773253440856934,5.773253440856934,32.71510314941406,15.395341873168945,40.41277313232422,0,3.8488354682922363,E2 w/d 48h
104,0.6126721501350403,0.6126721501350403,3.6760330200195312,0,12.86611557006836,15.929475784301758,1.2253443002700806,2.450688600540161,0,0,E2 w/d 0h
105,2.6028716564178467,3.9043073654174805,3.253589630126953,0,28.631587982177734,5.205743312835693,0.6507179141044617,3.253589630126953,0,0,E2 w/d 0h
106,1.5242218971252441,0,3.0484437942504883,0,10.669553756713867,14.480108261108398,0.7621109485626221,2.286332845687866,0,0,E2 w/d 0h
107,1.7187942266464233,0,8.021039962768555,0,5.1563825607299805,17.187942504882812,3.4375884532928467,1.1458628177642822,0,0.5729314088821411,E2 w/d 0h
108,1.0838911533355713,0,11.922802925109863,2.1677823066711426,24.92949676513672,9.755020141601562,3.251673460006714,2.1677823066711426,0,0,E2 w/d 24h
109,2.6682045459747314,0.6670511364936829,8.004613876342773,1.3341022729873657,11.339869499206543,14.008073806762695,3.3352556228637695,2.6682045459747314,0,0,E2 w/d 0h
110,10.516289710998535,1.314536213874817,36.80701446533203,1.314536213874817,5.258144855499268,10.516289710998535,2.629072427749634,22.347116470336914,0,5.258144855499268,E2 w/d 48h
111,4.2536420822143555,0.850728452205658,6.805827617645264,0,6.805827617645264,22.118940353393555,0.850728452205658,4.2536420822143555,0.850728452205658,0,E2 w/d 0h
112,6.431597709655762,2.1438658237457275,12.863195419311523,2.1438658237457275,17.15092658996582,45.021183013916016,10.719328880310059,4.287731647491455,0,0,E2 w/d 24h
113,1.441115379333496,0,6.485019207000732,0,16.572826385498047,10.808364868164062,0,14.411153793334961,0,0,E2 w/d 0h
114,3.3674373626708984,4.040925025939941,4.040925025939941,1.3469749689102173,16.163700103759766,10.775799751281738,1.3469749689102173,12.122775077819824,0,0,E2 w/d 0h
115,15.685134887695312,0,39.21283721923828,1.5685135126113892,58.03499984741211,15.685134887695312,3.1370270252227783,34.50729751586914,0,1.5685135126113892,E2 w/d 24h
116,2.7559993267059326,7.57899808883667,6.200998306274414,0.6889998316764832,4.133998870849609,10.334997177124023,0,8.956997871398926,0,0,E2 w/d 0h
117,4.395982265472412,1.098995566368103,3.2969865798950195,0,48.355804443359375,5.494977951049805,4.395982265472412,14.286942481994629,1.098995566368103,0,E2 w/d 24h
118,1.93268620967865,0.966343104839325,6.764401912689209,0,11.59611701965332,10.62977409362793,0.966343104839325,4.8317155838012695,0,0.966343104839325,E2 w/d 0h
119,0,0.7236920595169067,4.3421525955200195,0.7236920595169067,3.618460178375244,23.881837844848633,2.894768238067627,1.4473841190338135,0,0.7236920595169067,E2 w/d 0h
120,5.0569047927856445,1.685634970664978,3.371269941329956,0.842817485332489,54.783138275146484,7.585357189178467,1.685634970664978,15.170714378356934,0,0,E2 w/d 24h
121,13.419889450073242,1.917127013206482,65.18231964111328,0,0,51.762428283691406,9.5856351852417,21.088397979736328,1.917127013206482,9.5856351852417,E2 w/d 48h
122,5.2636518478393555,0,4.386376857757568,0,7.018202781677246,12.281854629516602,0,1.7545506954193115,0,0,E2 w/d 0h
123,10.20245361328125,2.0404906272888184,108.14600372314453,4.080981254577637,0,22.445396423339844,22.445396423339844,67.33618927001953,0,18.364416122436523,E2 w/d 48h
124,2.7633674144744873,0,29.015357971191406,2.7633674144744873,5.526734828948975,51.12229537963867,2.7633674144744873,6.908418655395508,0,2.7633674144744873,E2 w/d 12h
125,1.2547136545181274,2.509427309036255,4.391497611999512,0,9.41035270690918,16.311277389526367,0.6273568272590637,0,0,0.6273568272590637,E2 w/d 0h
126,2.805713653564453,1.8704757690429688,3.7409515380859375,2.805713653564453,2.805713653564453,7.481903076171875,0.9352378845214844,13.093330383300781,0,0,E2 w/d 0h
127,8.471285820007324,2.8237619400024414,16.94257164001465,1.4118809700012207,4.235642910003662,35.29702377319336,2.8237619400024414,0,0,0,E2 w/d 12h
128,4.143919467926025,3.3151357173919678,0,0.8287839293479919,29.007436752319336,14.089326858520508,2.486351728439331,6.6302714347839355,0,0,E2 w/d 0h
129,8.241082191467285,1.1772974729537964,10.595677375793457,1.1772974729537964,11.772974967956543,24.723247528076172,3.5318922996520996,3.5318922996520996,0,0,E2 w/d 12h
130,6.604132652282715,0.8255165815353394,4.127583026885986,0,8.255166053771973,20.637914657592773,6.604132652282715,9.080682754516602,0,0,E2 w/d 0h
131,11.801764488220215,0,2.9504411220550537,0,29.504411697387695,5.900882244110107,1.9669607877731323,4.9174017906188965,0,0,E2 w/d 24h
132,2.777904987335205,1.8519365787506104,3.7038731575012207,0.9259682893753052,6.481778144836426,22.22323989868164,2.777904987335205,0,0,0,E2 w/d 0h
133,6.600030899047852,0,23.5715389251709,0,21.685815811157227,9.42861557006836,3.7714462280273438,75.42892456054688,0,0,E2 w/d 24h
134,9.955824851989746,0,14.380635261535645,0,74.11558532714844,9.955824851989746,5.531013488769531,18.80544662475586,0,2.2124054431915283,E2 w/d 24h
135,0.9090569019317627,5.454341411590576,5.454341411590576,0.9090569019317627,19.999252319335938,9.090568542480469,0.9090569019317627,1.8181138038635254,0,0,E2 w/d 0h
136,3.8801918029785156,1.9400959014892578,44.62220764160156,3.8801918029785156,3.8801918029785156,48.50239562988281,3.8801918029785156,75.66374206542969,0,9.700479507446289,E2 w/d 48h
137,0,0,38.01251983642578,0,2.111806631088257,48.57155227661133,12.670839309692383,4.223613262176514,0,2.111806631088257,E2 w/d 24h
138,1.7828831672668457,0,6.537238121032715,0.5942943692207336,9.508709907531738,22.58318519592285,2.3771774768829346,2.3771774768829346,0,0,E2 w/d 0h
139,4.166380882263184,1.6665524244308472,14.165695190429688,0,7.499485969543457,29.997943878173828,4.999657154083252,1.6665524244308472,0,0,E2 w/d 12h
140,0.9083090424537659,7.266472339630127,12.716326713562012,0.9083090424537659,29.065889358520508,22.707725524902344,1.8166180849075317,20.8911075592041,0,1.8166180849075317,E2 w/d 24h
141,7.463348388671875,1.066192626953125,9.595733642578125,1.066192626953125,43.713897705078125,2.13238525390625,2.13238525390625,21.3238525390625,0,1.066192626953125,E2 w/d 24h
142,6.730862140655518,0.8413577675819397,6.730862140655518,0.8413577675819397,36.178382873535156,7.5722198486328125,1.6827155351638794,6.730862140655518,0,0.8413577675819397,E2 w/d 24h
143,3.930102825164795,0.9825257062911987,6.877679824829102,0,30.458297729492188,23.580615997314453,7.86020565032959,1.9650514125823975,0,0,E2 w/d 12h
144,3.1512715816497803,0,6.3025431632995605,0,26.260597229003906,13.655509948730469,2.1008477210998535,15.75635814666748,1.0504238605499268,2.1008477210998535,E2 w/d 0h
145,1.9071922302246094,3.1786537170410156,3.8143844604492188,0.6357307434082031,12.07888412475586,12.714614868164062,3.1786537170410156,1.2714614868164062,0,0,E2 w/d 0h
146,1.5174611806869507,1.5174611806869507,3.0349223613739014,0,3.7936530113220215,10.622228622436523,6.828575134277344,0.7587305903434753,0,0,E2 w/d 0h
147,3.1520893573760986,0.7880223393440247,7.092201232910156,1.5760446786880493,19.700557708740234,20.48858070373535,0,0.7880223393440247,0,0,E2 w/d 0h
148,3.7034964561462402,3.7034964561462402,9.875990867614746,2.4689977169036865,11.110489845275879,17.282983779907227,3.7034964561462402,1.2344988584518433,0,3.7034964561462402,E2 w/d 12h
149,3.2005443572998047,0,5.334240913391113,2.1336963176727295,20.27011489868164,12.802177429199219,1.0668481588363647,19.203266143798828,0,0,E2 w/d 12h
150,3.978379964828491,1.9891899824142456,23.87027931213379,1.9891899824142456,3.978379964828491,44.75677490234375,3.978379964828491,12.92973518371582,0,0,E2 w/d 12h
151,7.364325523376465,2.454775094985962,14.72865104675293,0,13.501262664794922,18.410812377929688,1.227387547492981,2.454775094985962,0,0,E2 w/d 12h
152,1.5872704982757568,0.7936352491378784,3.1745409965515137,1.5872704982757568,12.698163986206055,16.666339874267578,0.7936352491378784,12.698163986206055,0,0,E2 w/d 0h
153,6.26289176940918,1.2525783777236938,11.273205757141113,2.5051567554473877,28.809303283691406,18.78867530822754,1.2525783777236938,20.0412540435791,0,0,E2 w/d 24h
154,15.497660636901855,0,22.729902267456055,1.033177375793457,1.033177375793457,24.79625701904297,8.265419006347656,36.16120910644531,0,2.066354751586914,E2 w/d 48h
155,6.809643745422363,1.1349406242370605,24.968692779541016,1.1349406242370605,14.754228591918945,29.50845718383789,1.1349406242370605,1.1349406242370605,0,0,E2 w/d 12h
156,10.541703224182129,0.9583366513252258,21.083406448364258,1.9166733026504517,15.333386421203613,17.250059127807617,2.8750100135803223,30.666772842407227,0,1.9166733026504517,E2 w/d 48h
157,2.349735736846924,4.699471473693848,8.615696907043457,0,3.1329808235168457,10.182188034057617,0.7832452058792114,3.1329808235168457,0,0,E2 w/d 0h
158,9.250984191894531,0,67.84054565429688,4.625492095947266,12.33464527130127,20.043798446655273,10.792814254760742,32.37844467163086,0,0,E2 w/d 24h
159,5.788846492767334,0,14.472116470336914,0,26.049808502197266,40.52192687988281,1.4472116231918335,0,0,0,E2 w/d 12h
160,2.5282769203186035,0.8427589535713196,20.226215362548828,1.6855179071426392,24.44001007080078,16.855178833007812,2.5282769203186035,1.6855179071426392,0,0.8427589535713196,E2 w/d 12h
161,6.519055366516113,0,44.003623962402344,1.6297638416290283,14.667874336242676,48.892913818359375,9.778583526611328,27.70598602294922,3.2595276832580566,9.778583526611328,E2 w/d 24h
162,4.625492095947266,1.5418306589126587,21.585628509521484,0,24.66929054260254,16.96013641357422,4.625492095947266,95.59349822998047,1.5418306589126587,0,E2 w/d 48h
163,9.00114631652832,0.8182860016822815,25.366865158081055,0,27.00343894958496,17.184005737304688,4.9097161293029785,53.18859100341797,1.636572003364563,1.636572003364563,E2 w/d 48h
164,2.0951695442199707,1.3967797756195068,4.888729095458984,1.3967797756195068,11.872628211975098,16.761356353759766,4.190339088439941,0,0,0.6983898878097534,E2 w/d 0h
165,1.9880505800247192,0.9940252900123596,3.9761011600494385,0,20.874530792236328,19.88050651550293,3.9761011600494385,1.9880505800247192,0,0,E2 w/d 0h
166,5.039941787719727,1.2599854469299316,3.779956340789795,1.2599854469299316,12.599854469299316,30.23965072631836,3.779956340789795,1.2599854469299316,0,1.2599854469299316,E2 w/d 12h
167,2.3404152393341064,1.1702076196670532,6.4361419677734375,1.7553114891052246,14.042491912841797,25.15946388244629,2.9255189895629883,2.9255189895629883,1.1702076196670532,0.5851038098335266,E2 w/d 0h
168,2.417236089706421,0.8057453632354736,16.114906311035156,1.6114907264709473,34.64704895019531,8.057453155517578,1.6114907264709473,4.028726577758789,0,0,E2 w/d 24h
169,5.303493499755859,1.3258733749389648,10.606986999511719,1.9888100624084473,33.14683532714844,15.910480499267578,1.3258733749389648,25.854530334472656,0,0.6629366874694824,E2 w/d 24h
170,7.14096736907959,0,14.28193473815918,0,14.28193473815918,30.349111557006836,0,0,0,1.7852418422698975,E2 w/d 12h
171,2.229565382003784,1.114782691001892,5.57391357421875,0,3.3443479537963867,11.705218315124512,2.229565382003784,0,0,0,E2 w/d 0h
172,3.32466459274292,1.1082215309143066,16.623323440551758,3.32466459274292,4.432886123657227,38.78775405883789,9.973993301391602,1.1082215309143066,0,0,E2 w/d 12h
173,10.726692199707031,0,28.60451316833496,2.38370943069458,4.76741886138916,38.13935089111328,3.57556414604187,1.19185471534729,0,0,E2 w/d 12h
