,0,1,bc,gran_score
1316,0.77468055,-6.519778,BRQ 48h,4.0344898371057525
1317,-5.026208,-2.0676837,BRQ 12h,1.317676328563719
1318,-2.160775,-5.220212,BRQ 12h,-1.3996967099306934
1319,0.83514917,0.1406762,BRQ 0h,-4.733012532839198
1320,-3.460219,-2.0063915,BRQ 12h,-1.9790897318686547
1321,1.0045474,-2.4275084,BRQ 0h,-5.234226311667428
1322,-1.0112718,-3.9680452,BRQ 48h,7.089745113704285
1323,-3.9173656,-3.200968,BRQ 12h,-4.63733750794186
1324,-3.8007698,0.5464927,BRQ 12h,-3.15850277258654
1325,-2.340965,-5.3020496,BRQ 24h,10.496774036229153
1326,-1.6826382,-1.9243729,BRQ 12h,-1.0974155062611153
1327,0.5223521,-4.7261806,BRQ 48h,8.451647099283289
1328,1.336767,-0.6162989,BRQ 0h,-4.58684725016827
1329,-4.8730774,-3.1500616,BRQ 24h,5.111256429816649
1330,0.5124451,2.5527039,BRQ 48h,12.498075518431532
1331,-2.1664772,0.4061575,BRQ 24h,0.4251509483157814
1332,-1.4000198,2.7115328,BRQ 0h,-6.7394826196129785
1333,1.4909567,-2.4447453,BRQ 0h,-7.080194555228724
1334,-1.8527824,1.3022671,BRQ 0h,-4.103015884864033
1335,-3.9186652,-4.2742686,BRQ 0h,-6.064307247413773
1336,-3.2096295,-5.7893963,BRQ 24h,3.6360762578379178
1337,-0.8883136,-4.2441735,BRQ 24h,7.099438976523146
1338,-2.9515822,-4.281044,BRQ 0h,-6.71543610750175
1339,1.5127476,0.41357028,BRQ 0h,-4.346581410101745
1340,-2.1226947,-4.087573,BRQ 24h,1.1820985083621958
1341,1.7836006,-2.048279,BRQ 24h,3.8673624111611162
1342,1.1004856,0.1078564,BRQ 0h,-6.101756558577763
1343,-4.6411676,-1.0119982,BRQ 12h,-1.9114799513263097
1344,1.3081791,1.5994948,BRQ 0h,-3.5983384539558942
1345,-3.683192,-3.5293846,BRQ 12h,-0.0236530686155344
1346,-3.170873,2.197793,BRQ 48h,6.276349410184663
1347,0.36050394,-5.2047496,BRQ 48h,10.2951145152834
1348,-3.2346551,-0.2891924,BRQ 0h,-4.3431353437090765
1349,0.13340676,1.5375584,BRQ 0h,-0.3182587063035915
1350,0.4224158,-4.1865053,BRQ 0h,-1.7252757512860715
1351,0.1539979,0.95924145,BRQ 0h,-4.476719105929343
1352,-1.979893,-5.0693655,BRQ 24h,6.209935665399801
1353,-1.3968776,-3.9770012,BRQ 24h,4.839192558815712
1354,-3.971277,-1.0890226,BRQ 12h,-5.808121726155932
1355,-0.20403957,-6.3766327,BRQ 0h,-4.598097311335922
1356,-0.7417822,-4.658676,BRQ 24h,6.190416534668719
1357,-2.5346322,-5.8116984,BRQ 24h,7.091259777336392
1358,-3.6957545,-4.8460054,BRQ 0h,-5.25148611911184
1359,1.152807,-2.532455,BRQ 0h,-10.72024109353441
1360,0.634724,0.19890486,BRQ 0h,-4.818303831917399
1361,-1.3342613,-5.306804,BRQ 0h,-8.605787873566753
1362,0.88956416,1.2498571,BRQ 0h,-4.941283218804343
1363,-0.8260371,-5.5858502,BRQ 24h,7.4563025173650885
1364,3.8441591,1.9847039,BRQ 48h,4.50430001763899
1365,-2.8491263,0.10054211,BRQ 0h,-3.445501427039773
1366,-3.587511,1.2529473,BRQ 12h,-4.223277191761016
1367,-2.611765,-0.6705375,BRQ 0h,-3.693728810333064
1368,0.8690903,-2.39624,BRQ 0h,-4.108457450324774
1369,-3.9435778,1.5827963,BRQ 12h,-3.1193416003708148
1370,-1.4092265,-3.7059784,BRQ 48h,12.647737180622556
1371,-3.0198047,-4.748299,BRQ 0h,-7.351140486272132
1372,-0.95314085,-5.6221895,BRQ 0h,-5.637935827378294
1373,-3.954787,-2.74221,BRQ 12h,-1.3209087892707412
1374,-3.201804,-1.2143378,BRQ 0h,-5.357302718598182
1375,-4.4651713,0.7218205,BRQ 12h,-3.115172050915695
1376,-1.8917077,2.2236753,BRQ 0h,-8.197512591620383
1377,-3.3304346,0.6331372,BRQ 12h,-7.2302786519692175
1378,-4.298764,-0.6072863,BRQ 12h,-5.011907235812007
1379,-0.96788967,1.9728105,BRQ 0h,-7.377735557662093
1380,-3.3066561,-5.97095,BRQ 24h,5.04355417554239
1381,-2.8691049,-6.5144453,BRQ 24h,8.132303205562206
1382,-4.189028,1.4042145,BRQ 12h,-2.80933160634169
1383,-0.06405126,-4.626267,BRQ 0h,-4.6221377118757205
1384,2.4724817,0.444435,BRQ 12h,-3.136528832770421
1385,0.4820933,0.21674696,BRQ 0h,-1.9934895955774357
1386,-1.8777804,-6.0205336,BRQ 0h,-4.2565892394798
1387,-0.65744597,-5.0971446,BRQ 0h,2.2645363772266864
1388,0.10407429,-4.5740175,BRQ 0h,-4.317631990338699
1389,0.7492151,2.0333867,BRQ 12h,2.400995794492856
1390,-2.2746563,-3.4439907,BRQ 48h,8.02162430373157
1391,1.2860022,-0.7569637,BRQ 0h,-4.141640693315201
1392,-3.4096508,-3.0355995,BRQ 0h,-2.7092410598328813
1393,-2.8618238,-3.8107314,BRQ 24h,9.37329579519532
1394,-2.997672,-6.024597,BRQ 24h,6.011886820945193
1395,0.1462507,1.7665788,BRQ 0h,-5.336937024147003
1396,-1.4305894,-5.11057,BRQ 0h,-1.4029911424087484
1397,-2.7059176,2.1157084,BRQ 0h,0.6412712549316183
1398,0.58367264,-5.3199744,BRQ 0h,-3.9182480521121397
1399,-0.16893616,-5.5809593,BRQ 0h,-6.232103438589423
1400,-3.4788666,-1.8383119,BRQ 0h,-4.62349291960906
1401,-3.3896103,-0.19600756,BRQ 12h,-0.7018726932648577
1402,0.61934847,-5.354389,BRQ 0h,-7.083055951616037
1403,-3.4450302,0.35508692,BRQ 12h,-6.049242679010062
1404,-1.4765625,-3.6244006,BRQ 24h,4.380304690988778
1405,-3.8687308,-3.9637823,BRQ 12h,-2.0477759683650723
1406,-1.686927,0.8838289,BRQ 0h,-9.039309029136723
1407,-4.121208,-2.1125996,BRQ 12h,0.7719719139043769
1408,-0.7686326,-4.252911,BRQ 0h,-1.9380120635276767
1409,1.1797534,-1.698978,BRQ 0h,-4.641929850052585
1410,-2.0263212,-6.5808873,BRQ 24h,5.922224934614757
1411,-1.7682035,-6.259023,BRQ 24h,5.278134184529508
1412,-2.973964,-1.5426911,BRQ 12h,1.5646448987023636
1413,1.8409991,0.32309568,BRQ 0h,-2.7917318498911845
1414,-3.9601347,-3.843211,BRQ 0h,-2.582164331754954
1415,-3.9663434,-3.9651196,BRQ 0h,-7.16492655490257
1416,-0.20539452,2.9736724,BRQ 12h,-5.106927366725681
1417,-2.1982539,-5.9909525,BRQ 24h,7.798358372901493
1418,1.1916167,-2.7904785,BRQ 0h,-5.005924676726119
1419,-1.0241187,2.2677917,BRQ 0h,-4.452218897519164
1420,-3.6460912,1.9975523,BRQ 24h,2.3839458014119006
1421,0.24099776,1.5113304,BRQ 0h,-4.021062193322587
1422,-2.8874164,-0.5342876,BRQ 0h,-3.9221610932284805
1423,1.3387582,-0.121684454,BRQ 24h,3.586236325127859
1424,-1.755176,-5.609165,BRQ 24h,2.952221704534025
1425,-0.24336694,-6.6593385,BRQ 0h,-2.8385753985028406
1426,-3.8507278,-2.3084903,BRQ 12h,-3.351836137366202
1427,-3.3556912,-5.7158394,BRQ 24h,4.978874477145251
1428,-1.108208,-6.886254,BRQ 48h,8.633140883255168
1429,3.915124,2.2254236,BRQ 48h,1.3543131469272969
1430,0.5480543,0.18303676,BRQ 24h,4.60527713036811
1431,0.07191568,-6.101157,BRQ 0h,-4.495841876676907
1432,-3.7806013,-4.5649705,BRQ 0h,-5.675213824061243
1433,-4.161106,-4.165127,BRQ 48h,3.180833624578747
1434,-1.9329146,-1.3863063,BRQ 24h,11.449889090734253
1435,0.13166954,1.3561915,BRQ 24h,7.23879792989664
1436,0.359104,-3.2546003,BRQ 12h,-5.158005257096727
1437,-1.9422196,2.289449,BRQ 0h,-5.1242755774059034
1438,0.39915693,-3.321344,BRQ 0h,3.6156045564058155
1439,-1.1811892,-2.7625735,BRQ 24h,5.199054667479787
1440,-1.1720166,2.9098344,BRQ 12h,-2.8990441956410553
1441,-2.5369728,0.9065253,BRQ 12h,-1.6398027588779542
1442,-1.380577,-5.1291223,BRQ 24h,4.940705246258257
1443,2.9040656,1.8921301,BRQ 24h,8.038977818320346
1444,-4.178804,-4.114847,BRQ 24h,2.9062502917772406
1445,0.22518706,-6.7395434,BRQ 0h,-2.966294384950799
1446,-2.0543911,-3.080284,BRQ 0h,-3.350940924478348
1447,-3.7089825,-3.2818928,BRQ 0h,-4.466617752577931
1448,-0.77255,1.2361698,BRQ 0h,-5.71146959242762
1449,-0.5571135,-5.293748,BRQ 0h,-5.587598803220725
1450,-0.29419443,-6.43869,BRQ 48h,6.8875139678529145
1451,-3.6060226,-2.3896427,BRQ 0h,-3.5541481575816802
1452,-3.214921,-0.31811643,BRQ 0h,-2.893057940562036
1453,3.3793337,2.1181836,BRQ 48h,4.929609861181279
1454,-4.8647566,-3.2247689,BRQ 24h,-0.642882892707884
1455,0.59806013,-6.0215745,BRQ 0h,-2.3459763107729388
1456,3.1963117,2.121171,BRQ 24h,3.4340743356095493
1457,-3.2333813,-1.4008135,BRQ 12h,-5.215049998168
1458,0.7748901,2.0648685,BRQ 0h,-2.285101204063533
1459,-4.8871627,-1.3718137,BRQ 12h,-1.0964370237921996
1460,0.05864116,-4.2803264,BRQ 12h,-1.8123430041435857
1461,-2.3980253,2.1713595,BRQ 0h,-4.9741016565465905
1462,-2.9805994,-3.2366848,BRQ 0h,-3.034635158337685
1463,0.1828745,-7.061884,BRQ 48h,6.251581432296884
1464,-0.7219923,-5.5021496,BRQ 48h,5.242913395857329
1465,0.8000422,-0.7189395,BRQ 0h,-3.243184170047209
1466,-0.57911587,-7.44668,BRQ 0h,-5.32612765788796
1467,1.9597294,-1.5590606,BRQ 24h,7.463447073935853
1468,-3.7605064,-0.359707,BRQ 12h,0.7018085512562707
1469,-3.8858087,1.6541191,BRQ 12h,-0.4857314091131064
1470,-3.0729182,1.7813864,BRQ 0h,-3.0143403866662726
1471,-1.4466803,1.3426619,BRQ 0h,-3.266341151608764
1472,1.5192989,0.73015743,BRQ 12h,-2.0155409747093036
1473,-3.13684,-0.26378113,BRQ 12h,-6.859437934084666
1474,-0.088271245,-6.123469,BRQ 48h,12.978287048470435
1475,-3.241071,-1.9232016,BRQ 24h,7.995958467911429
1476,-1.6842102,-4.5434403,BRQ 12h,-1.536842257760455
1477,-2.5786424,-2.0025458,BRQ 12h,-1.412668710173102
1478,-1.1904343,-4.592557,BRQ 24h,10.6616565093219
1479,-2.6959734,2.087837,BRQ 12h,-4.663902250977711
1480,-3.4750855,-2.0423074,BRQ 12h,0.16019158288877766
1481,-3.9733367,1.2473216,BRQ 24h,-1.7724499201235449
1482,-2.8572948,-1.0158858,BRQ 12h,-2.654966192143226
1483,-4.6102123,-3.3528876,BRQ 24h,8.754016770925517
1484,-3.5255847,-2.512719,BRQ 0h,-3.7983306851826257
1485,-2.0037246,-7.109,BRQ 0h,-5.143331091357825
1486,-1.7442677,1.2849617,BRQ 24h,7.437923053277101
1487,-0.98389965,-3.5460298,BRQ 12h,-1.054331358163104
1488,-4.144057,-2.4484034,BRQ 0h,-4.463473781836514
1489,3.7091331,2.0037942,BRQ 48h,13.214191919990688
1490,-3.2552204,-3.7326133,BRQ 24h,7.706053811595018
1491,1.3029999,0.3339719,BRQ 0h,-5.809881890086165
1492,-2.4017527,-6.37608,BRQ 0h,-2.3553968097319173
1493,0.055205017,-0.4895555,BRQ 0h,-3.518851670193728
1494,-3.9030168,-2.4923003,BRQ 12h,-0.6875701926866525
1495,-2.99893,2.014581,BRQ 0h,-4.03462089618296
1496,-2.5103037,-3.0977514,BRQ 12h,-2.76391169641004
1497,0.11483159,2.808194,BRQ 0h,-3.1020888547463064
1498,-4.1533117,-3.9072478,BRQ 0h,-6.91833495632769
1499,-3.8757083,-0.12650585,BRQ 24h,-0.4479401198698003
1500,0.9972972,0.7565725,BRQ 0h,-2.6185299983342385
1501,-1.8994942,2.1444197,BRQ 0h,-2.653619414531522
1502,-2.566549,2.0198247,BRQ 0h,-5.487199689523965
1503,-2.054264,1.8953189,BRQ 0h,-3.5878928627746483
1504,0.56035364,-3.963199,BRQ 0h,0.18114787153553358
1505,-1.8222438,-2.63415,BRQ 12h,-7.621510505788227
1506,-2.8071306,-6.67491,BRQ 24h,8.05069535344144
1507,2.044819,-1.5754578,BRQ 48h,10.280102212143824
1508,0.67265624,-1.4986078,BRQ 0h,-5.048663828542956
1509,-1.5125123,-4.1172442,BRQ 24h,7.779622258121034
1510,-2.2483666,0.13286713,BRQ 0h,-4.427217224011324
1511,3.6799588,2.4947765,BRQ 48h,4.989244255815439
1512,-4.0819917,1.1459078,BRQ 24h,5.5903904614121736
1513,-0.9705783,1.5041717,BRQ 0h,-5.1687593363869695
1514,-2.684261,-0.09659511,BRQ 0h,-2.324633462573368
1515,1.2747487,-1.9459795,BRQ 0h,-5.615131879209554
1516,-1.6525121,-5.89083,BRQ 48h,10.341352775009426
1517,-1.8673245,-2.8237538,BRQ 12h,0.1468227225067147
1518,-1.7692643,-2.3896844,BRQ 12h,0.7946502084822237
1519,-2.2807195,1.8341985,BRQ 0h,-5.979508524767384
1520,-2.3050022,-3.4424362,BRQ 24h,8.100642524053987
1521,-0.504839,-5.46667,BRQ 0h,-4.408052602820379
1522,-1.7924957,-5.5147033,BRQ 0h,-2.096225858865266
1523,3.9175613,1.8902682,BRQ 24h,7.9794737644481355
1524,-0.15152447,-5.3082504,BRQ 0h,-2.782928790596408
1525,-2.7735014,-6.0235085,BRQ 24h,3.896475957135442
1526,-2.0461764,2.5434031,BRQ 0h,2.157384977354225
1527,0.55385816,1.3286898,BRQ 0h,0.21829069852940486
1528,-4.229247,0.94962764,BRQ 12h,-4.803645694652281
1529,-4.153205,-3.452123,BRQ 12h,-3.6578309343056925
1530,-0.21292657,1.581197,BRQ 0h,-2.9185025260406787
1531,-1.6207016,-2.7643335,BRQ 24h,4.465124537934029
1532,0.41674575,-6.68011,BRQ 24h,5.28549686457672
1533,0.39422682,-1.5537399,BRQ 0h,-5.469699607362067
1534,-2.024114,-5.680988,BRQ 24h,4.922724979116106
1535,-3.43556,-3.7324917,BRQ 24h,12.521506689587552
1536,-3.0717218,-3.6971593,BRQ 48h,-1.6840951011876548
1537,0.9146706,-3.3678374,BRQ 48h,7.3127088141365055
1538,-2.0597298,-0.1470997,BRQ 0h,2.0466908875194028
1539,-1.2912434,-6.4687295,BRQ 0h,-3.484402966882068
1540,2.0000257,-0.76366794,BRQ 24h,-3.6645540260264657
1541,-0.23410015,1.4898434,BRQ 0h,-4.911003092791672
1542,-2.078854,0.7914629,BRQ 0h,-4.956786578601681
1543,-1.3253621,-7.369324,BRQ 0h,-2.7646610874598507
1544,-4.2532854,-2.3646548,BRQ 12h,-2.243783798389838
1545,-3.256369,0.84030575,BRQ 0h,-6.7362519669787675
1546,-0.858968,2.1663024,BRQ 24h,4.864560422083905
1547,-1.8795737,-3.5353599,BRQ 24h,4.359231967163421
1548,-2.6029627,-5.6472588,BRQ 0h,-5.8646377669362675
1549,-3.0182407,-3.7244003,BRQ 24h,13.08190059815152
1550,-2.0498571,-3.0497105,BRQ 24h,11.310941574143621
1551,-0.15732698,2.20388,BRQ 0h,-3.17378666705848
1552,-4.926061,-0.98193675,BRQ 24h,2.4618138522182504
1553,-2.7386303,-3.2693918,BRQ 0h,-2.056307336820411
1554,-2.0644624,-0.4165607,BRQ 12h,-4.884893225069605
1555,-3.5517588,-4.5870605,BRQ 24h,-0.9083000301367538
1556,-3.6183965,-3.6654022,BRQ 24h,3.1013217180344665
1557,-0.5509664,-2.6956053,BRQ 24h,4.632982662922085
1558,-3.7849874,-0.16806108,BRQ 0h,-2.561778194732548
1559,-3.268842,-0.6503239,BRQ 24h,1.4679495301451295
1560,-1.805334,2.1217997,BRQ 0h,-2.5656914918211675
1561,-2.9804485,1.9126809,BRQ 0h,-6.044707256351555
1562,-4.1328254,-3.1189203,BRQ 0h,-6.440653690413888
1563,0.5433319,2.6605904,BRQ 12h,-7.531885649575605
1564,-2.439116,-4.0248356,BRQ 48h,3.3165880990625918
1565,-3.85838,-3.8095315,BRQ 12h,-1.3928643680290533
1566,-1.2778429,-4.507587,BRQ 0h,-5.483475417536334
1567,-2.9051573,-0.5449115,BRQ 0h,-2.6171000167121075
1568,1.3760344,-1.9102452,BRQ 0h,-3.9306367618012525
1569,1.0821611,-1.2298036,BRQ 0h,0.6660709868783644
1570,-2.5115364,1.6436291,BRQ 0h,-4.584149445655736
1571,-1.1779435,1.3647431,BRQ 48h,6.781859151759411
1572,-1.1326141,2.1652207,BRQ 0h,-3.037420706296342
1573,-1.4995608,-5.081034,BRQ 24h,5.547103770156828
1574,-1.090539,-4.4932046,BRQ 24h,4.075075259446076
1575,0.3295731,-5.128124,BRQ 48h,6.836014038170255
1576,-1.5065913,-4.0831847,BRQ 0h,-2.648896427964439
1577,0.19397305,-6.7158976,BRQ 0h,-5.486612429977263
1578,-1.7750778,-6.5765862,BRQ 24h,6.387916632053768
1579,-3.3547072,-4.478219,BRQ 0h,-4.680879731980659
1580,-2.4073017,-4.177181,BRQ 24h,3.453530659117623
1581,-4.1047482,-0.9746255,BRQ 12h,0.141492020632899
1582,-3.560327,0.5127752,BRQ 12h,-5.544952044937746
1583,-2.045695,-5.5032454,BRQ 24h,4.7510306874354615
1584,-2.8906,-5.2577715,BRQ 24h,8.842536046081296
1585,-2.865733,-6.3356657,BRQ 24h,6.209546175714748
1586,3.1888232,1.7477275,BRQ 48h,-2.9940781168100004
1587,-1.8692051,-6.269236,BRQ 24h,-1.827211067841108
1588,0.47429603,0.37848854,BRQ 0h,-2.7773421548639043
1589,-2.6136947,-5.766039,BRQ 0h,-2.1374609707857943
1590,0.86993253,-1.3910528,BRQ 0h,-3.5364713259466938
1591,-4.4959717,-1.6837426,BRQ 24h,1.612599740379654
1592,3.7858078,1.9841772,BRQ 48h,2.5987495471876523
1593,-3.4211795,2.339632,BRQ 12h,0.31976155671140083
1594,1.1860906,-3.064777,BRQ 0h,-5.027401170567671
1595,-4.2765856,0.0034462626,BRQ 12h,-0.9717572144386729
1596,-3.2921367,0.069060795,BRQ 12h,0.36680412498841064
1597,0.47585106,-6.098083,BRQ 48h,4.737030951437965
1598,-0.7967798,-6.189196,BRQ 0h,-4.781449731836708
1599,-1.7833499,-5.056082,BRQ 24h,8.694769984059745
1600,-4.806855,-0.9725423,BRQ 12h,-4.166011388474607
1601,-3.780553,-5.5215592,BRQ 24h,0.5723482763664555
1602,-0.027434234,-4.0452504,BRQ 0h,-3.1109768231885098
1603,-4.24053,-0.6293887,BRQ 12h,-2.4680548391089867
1604,-0.74979013,1.0421968,BRQ 0h,-6.798894637250385
1605,-3.0205395,1.3652205,BRQ 0h,-4.921402849847042
1606,2.1110344,-1.3473241,BRQ 48h,6.749667921772513
1607,-0.3202449,0.8519894,BRQ 0h,-2.8463446878815466
1608,0.45775115,1.0458163,BRQ 24h,6.428007913952038
1609,-1.724949,-2.4906564,BRQ 24h,9.347243205284174
1610,-1.3777134,-5.1860995,BRQ 24h,5.712025788963002
1611,-3.0214627,1.0538341,BRQ 0h,-3.7679355635651257
1612,0.20987922,-4.6885257,BRQ 0h,-3.5000154153142273
1613,-1.6843855,-5.005554,BRQ 48h,3.29123788980073
1614,-2.0758836,2.2295268,BRQ 0h,-2.760623939616844
1615,0.9820428,-5.859525,BRQ 48h,1.5406093244616126
1616,-2.9052453,-4.2704906,BRQ 24h,6.713007690276049
1617,-0.86604625,-5.456978,BRQ 0h,-5.016247833314746
1618,-2.3113623,1.6541625,BRQ 0h,-8.913662104370593
1619,-1.302732,-2.2879055,BRQ 12h,-0.8751288514841855
1620,-3.799102,-3.4923985,BRQ 12h,-2.183443225571067
1621,-4.45117,-3.2702653,BRQ 24h,4.510812232305902
1622,-4.0896297,-4.1916785,BRQ 24h,8.192434580076293
1623,0.07418898,-1.1138402,BRQ 0h,-7.195885826780538
1624,-1.7677176,-0.81184644,BRQ 12h,4.190733692356487
1625,-2.6810658,0.73261976,BRQ 24h,6.124033365809857
1626,0.62112755,1.8202599,BRQ 0h,2.259241513462545
1627,-2.157489,-3.0328507,BRQ 12h,-1.5001506493875576
1628,-0.9139018,-4.3128347,BRQ 0h,-3.836726843691288
1629,-4.314682,-1.0694739,BRQ 24h,2.0571986435972263
1630,0.15584622,1.4150443,BRQ 0h,-4.965086523083181
1631,-0.92779636,2.1230457,BRQ 48h,7.997104885267319
1632,-1.4978613,-1.5677601,BRQ 0h,-3.3386371903871734
1633,-3.2984486,-0.95800185,BRQ 12h,1.6446173402549742
1634,-2.9210804,-0.7655178,BRQ 12h,-2.823428271194992
1635,0.8754549,-0.5369725,BRQ 0h,-4.6050418199872185
1636,-4.421709,-3.7418697,BRQ 24h,5.989131340461542
1637,-0.8751472,1.9301434,BRQ 0h,-2.0645887424641334
1638,-1.2414111,2.2762535,BRQ 0h,-7.525070125617846
1639,1.9303716,2.1103697,BRQ 12h,2.090585296569994
1640,-3.6944127,-0.75464916,BRQ 12h,-3.5854737873388673
1641,0.13491155,-3.8171813,BRQ 24h,7.073960934940277
1642,0.49256906,-5.192894,BRQ 0h,-1.3944263259305256
1643,1.62634,1.5620184,BRQ 0h,-0.5988625172536699
1644,0.6350893,2.0252588,BRQ 0h,-3.4307527796000055
1645,-1.8390467,2.6509187,BRQ 24h,5.989383933429056
1646,-4.877298,-2.4897077,BRQ 12h,-0.767712507492251
1647,-3.0744667,-0.33991867,BRQ 0h,-3.392534608607842
1648,-0.9359699,-4.4604545,BRQ 24h,3.4814099348671776
1649,-3.2789338,-5.586101,BRQ 0h,-3.451915302342219
1650,-3.305318,-0.9202167,BRQ 0h,-4.232774614344535
1651,-0.9520711,2.3869085,BRQ 0h,-3.7036216615564146
1652,-4.576154,-2.3776135,BRQ 48h,6.854817056331475
1653,-0.10377887,-7.042953,BRQ 48h,5.703420112996239
1654,-2.6353278,0.19985756,BRQ 0h,-6.720866737278353
1655,-2.5336118,-5.5863204,BRQ 0h,-5.206264132228898
1656,-3.580262,-0.14311275,BRQ 12h,-1.8005942894988234
1657,-4.347816,-1.2196836,BRQ 12h,1.8038468393200189
1658,-0.7132599,-6.1694126,BRQ 48h,2.0813397171259806
1659,-0.74866986,-7.1005735,BRQ 48h,7.452079090292846
1660,-2.3369248,-6.9594393,BRQ 24h,5.203397117273531
1661,-1.8430853,-4.738214,BRQ 24h,6.073650627462254
1662,-3.4299896,-4.6808724,BRQ 24h,3.9700893515192157
1663,1.6886626,-2.3478212,BRQ 24h,5.915016848426292
1664,-1.682291,1.9525887,BRQ 0h,-5.272365386373733
1665,-3.6497474,-3.522846,BRQ 48h,3.799033387382655
1666,-0.638572,-4.3343897,BRQ 24h,7.570601979178473
1667,-0.84334517,2.4335973,BRQ 0h,1.4362983478968427
1668,-4.0774403,0.84224844,BRQ 0h,-6.92795032663356
1669,-2.947573,-0.5358139,BRQ 0h,-3.393598522210315
1670,-1.2366247,-3.906297,BRQ 0h,-4.260343787575918
1671,-2.1658006,-3.7257845,BRQ 0h,-5.181886815455949
1672,-2.9010348,-3.8357882,BRQ 0h,-4.615667900163677
1673,-0.300877,-2.8793461,BRQ 24h,7.303102751439605
1674,-1.4293479,-4.884046,BRQ 48h,4.569553947013757
1675,2.9435384,1.1466285,BRQ 24h,5.767380332151776
1676,-3.6184533,-3.8227348,BRQ 24h,9.18592561764827
1677,-3.849926,0.4022684,BRQ 12h,-0.754828240088598
1678,-3.32478,-0.7217993,BRQ 0h,-5.696298550971171
1679,0.08699698,-2.976935,BRQ 24h,9.363315417497697
1680,-1.7389868,-6.5764503,BRQ 0h,-6.655818219955179
1681,0.24010432,-5.2402673,BRQ 0h,-5.569050314173184
1682,-0.59501606,-2.3654213,BRQ 48h,2.4105201841688166
1683,2.365854,1.2843484,BRQ 48h,6.031603182118379
1684,0.97364366,-0.29017022,BRQ 0h,-4.762589905506207
1685,-2.297414,-5.322747,BRQ 24h,8.694520377221522
1686,-2.2375004,-4.180102,BRQ 24h,5.321601653179544
1687,-0.6451494,-2.6312292,BRQ 12h,1.0305193759288316
1688,-1.8865067,-6.131226,BRQ 12h,0.40254797050560065
1689,-3.9403121,-1.5344255,BRQ 0h,-6.99020258849924
1690,-0.5119561,2.271742,BRQ 0h,-5.216726171474704
1691,-2.2541327,-4.707664,BRQ 0h,-7.311209238582259
1692,-1.2394624,-4.33753,BRQ 24h,1.9077465392860162
1693,-2.368329,-4.276912,BRQ 0h,-4.832811961700853
1694,-1.0393087,1.819126,BRQ 0h,-5.4339561097060995
1695,-3.4028087,-4.4353385,BRQ 0h,-1.893926672295259
1696,-4.7790747,-0.9704761,BRQ 12h,-1.0766491068088158
1697,-1.1602198,2.0611794,BRQ 0h,-6.600821814474743
1698,-1.0089817,-2.4330945,BRQ 12h,-3.0670606513806735
1699,-2.8814301,-1.0722629,BRQ 24h,6.931649352895819
1700,-2.5008378,-6.084054,BRQ 24h,6.695897110072355
1701,-2.6074932,-3.4694948,BRQ 12h,-4.298065006414643
1702,1.7654012,0.737021,BRQ 12h,-0.8625965664509336
1703,-4.093461,0.1863927,BRQ 12h,-2.8269406276613283
1704,-4.5494323,0.13012972,BRQ 12h,-2.360261834117031
1705,0.23305775,1.2510347,BRQ 0h,-2.44337907011778
1706,-0.78513795,-4.146034,BRQ 48h,3.5434198868475026
1707,-1.7656676,-6.1585517,BRQ 24h,4.453866728730102
1708,0.70407474,2.3747373,BRQ 0h,-2.6340992386134654
1709,-3.0283713,-2.0423841,BRQ 0h,-7.82673414012429
1710,-0.7942003,0.8188002,BRQ 0h,-8.524859402302205
1711,-1.481537,-2.2471263,BRQ 24h,6.678929778532485
1712,-3.2871013,-4.580631,BRQ 0h,-5.271367509285741
1713,-4.6920505,-1.8261464,BRQ 24h,4.101494651331092
1714,-1.6201466,0.82014203,BRQ 12h,7.62504684052446
1715,-2.2590914,-4.2262826,BRQ 24h,5.39666983409589
1716,-2.005605,-4.766602,BRQ 24h,10.050698100456021
1717,-0.9976747,1.5338311,BRQ 0h,-2.6896477712285423
1718,-3.3929179,-4.2482095,BRQ 0h,-5.604874620300675
1719,-1.5579283,2.135538,BRQ 0h,-9.299674414743466
1720,0.46142533,-6.4628077,BRQ 48h,-3.606481939936089
1721,-0.92424357,-4.274969,BRQ 48h,6.152212327333763
1722,-3.5953386,-3.7027586,BRQ 0h,-3.5552144507912695
1723,-1.8241488,-7.0263615,BRQ 12h,0.8733826616331474
1724,-2.5187817,-6.891263,BRQ 24h,4.863390144089553
1725,0.72792953,1.296296,BRQ 0h,-3.965987785749522
1726,-2.360819,-2.164842,BRQ 12h,-1.4753450402701174
1727,-2.898547,0.25641826,BRQ 12h,-1.1335828001174133
1728,0.47227234,-5.3094025,BRQ 24h,-2.698967377401192
1729,-1.9316933,-1.7639474,BRQ 12h,1.9995889340469675
1730,-2.590864,-1.5656464,BRQ 12h,-0.23088610660931172
1731,-2.5692186,-3.6574974,BRQ 24h,7.908194586794332
1732,0.7300318,-0.24081196,BRQ 0h,-3.596656245178551
1733,-4.3976383,0.0397266,BRQ 0h,-5.6916337172411575
1734,-3.5860696,-3.6325068,BRQ 0h,-7.541716929295661
1735,-1.7800659,-5.836008,BRQ 24h,1.5317542039616248
1736,-2.4451928,-6.6191173,BRQ 24h,6.73178398707541
1737,-3.1267486,-0.8198754,BRQ 24h,-1.2833945278227619
1738,-3.338867,0.28808427,BRQ 12h,-3.8867977413512897
1739,0.33687842,1.6731434,BRQ 0h,-5.09517120988436
