,Ung,Pcna,Rrm2,Aurka,Mcm2,Clspn,Cdca2,Cenpe,Spi1,Gsn,Fcgr3,Tyrobp,bc
394,0,0.7983303666114807,5.58831262588501,0.7983303666114807,0.7983303666114807,3.193321466445923,1.5966607332229614,1.5966607332229614,1.5966607332229614,2.394991159439087,3.193321466445923,9.579964637756348,BRQ 12h
395,0,0.5539085865020752,1.6617257595062256,3.323451519012451,0.5539085865020752,1.1078171730041504,1.6617257595062256,2.769542932510376,3.323451519012451,0.5539085865020752,0,1.1078171730041504,BRQ 0h
396,0,1.7230616807937622,6.0307159423828125,0.8615308403968811,0.8615308403968811,0.8615308403968811,0,0.8615308403968811,4.30765438079834,0,0.8615308403968811,2.584592580795288,BRQ 0h
397,1.143166422843933,3.4294991493225098,16.004329681396484,0,1.143166422843933,4.572665691375732,0,0,0,2.286332845687866,1.143166422843933,2.286332845687866,BRQ 12h
398,0,0,6.660633563995361,0,0,5.328506946563721,0,3.99638032913208,2.6642534732818604,2.6642534732818604,0,17.31764793395996,BRQ 12h
399,0,0.9934560656547546,0,2.980368137359619,0.9934560656547546,0,1.9869121313095093,1.9869121313095093,1.9869121313095093,0.9934560656547546,5.960736274719238,19.869121551513672,BRQ 24h
400,1.9461580514907837,1.4596185684204102,4.3788557052612305,0,0.9730790257453918,0.9730790257453918,0,0.9730790257453918,1.4596185684204102,0.4865395128726959,1.9461580514907837,5.351934432983398,BRQ 0h
401,0.807620644569397,2.4228620529174805,4.845724105834961,1.615241289138794,2.4228620529174805,1.615241289138794,1.615241289138794,0,4.038103103637695,3.230482578277588,2.4228620529174805,13.729551315307617,BRQ 12h
402,0,1.7160015106201172,5.148004531860352,0.8580007553100586,0,1.7160015106201172,0,0.8580007553100586,8.580007553100586,2.574002265930176,13.728012084960938,17.160015106201172,BRQ 24h
403,0,1.2816588878631592,0,3.8449766635894775,0,0,0,0,8.971611976623535,0,5.126635551452637,1.2816588878631592,BRQ 0h
404,0,0,0,1.1885887384414673,0,0,0,2.3771774768829346,28.52613067626953,2.3771774768829346,11.885887145996094,19.017419815063477,BRQ 24h
405,1.4776736497879028,2.216510534286499,6.649531364440918,0,0.7388368248939514,4.433021068572998,0.7388368248939514,0,1.4776736497879028,0,0.7388368248939514,5.171857833862305,BRQ 0h
406,0,0.9814934730529785,1.962986946105957,0.9814934730529785,0,0,0,1.962986946105957,3.925973892211914,0.9814934730529785,2.9444804191589355,11.777921676635742,BRQ 24h
407,0,1.3917378187179565,4.17521333694458,0,0,0,0.6958689093589783,2.783475637435913,2.783475637435913,0.6958689093589783,4.17521333694458,4.17521333694458,BRQ 0h
408,0,0,4.1948018074035645,1.0487004518508911,0,1.0487004518508911,3.146101474761963,1.0487004518508911,4.1948018074035645,1.0487004518508911,4.1948018074035645,20.974008560180664,BRQ 24h
409,2.2959859371185303,3.826643228530884,6.122629165649414,0,2.2959859371185303,2.2959859371185303,0,0,1.5306572914123535,0,0.7653286457061768,3.061314582824707,BRQ 0h
410,0,0.9862757921218872,0.9862757921218872,0.9862757921218872,0,0,0.9862757921218872,0,1.9725515842437744,2.958827495574951,0,6.9039306640625,BRQ 12h
411,0,0,1.182225227355957,4.728900909423828,1.182225227355957,1.182225227355957,0,3.546675682067871,8.2755765914917,1.182225227355957,2.364450454711914,20.097827911376953,BRQ 48h
412,0.7477527260780334,0.7477527260780334,8.97303295135498,0.7477527260780334,1.495505452156067,2.991010904312134,0,0,0.7477527260780334,0,0,1.495505452156067,BRQ 0h
413,0,0,0,2.316863775253296,0,1.158431887626648,1.158431887626648,0,1.158431887626648,5.792159557342529,3.4752955436706543,12.742751121520996,BRQ 24h
414,0,0.9272407293319702,1.8544814586639404,0,0,0,0,0,0.9272407293319702,0,8.345166206359863,5.563444137573242,BRQ 12h
415,0,0,0,1.5200251340866089,0,0,1.5200251340866089,1.5200251340866089,6.0801005363464355,1.5200251340866089,6.0801005363464355,31.920528411865234,BRQ 48h
416,0,0,0,0,0,0,0,0,4.078240394592285,0,0,9.515894889831543,BRQ 0h
417,0,1.3293564319610596,0,6.646781921386719,0,0,1.3293564319610596,5.317425727844238,37.221981048583984,0,17.281633377075195,17.281633377075195,BRQ 24h
418,0,1.7181862592697144,3.4363725185394287,0,0.8590931296348572,4.295465469360352,0,0,0,0,0,7.731838226318359,BRQ 12h
419,1.4359186887741089,2.8718373775482178,2.8718373775482178,1.4359186887741089,1.4359186887741089,1.4359186887741089,1.4359186887741089,0,8.615511894226074,2.8718373775482178,2.8718373775482178,40.20572280883789,BRQ 48h
420,0,1.2805777788162231,6.402888774871826,1.2805777788162231,2.5611555576324463,0,1.2805777788162231,0,0,0,0,12.805777549743652,BRQ 12h
421,0,0,4.251954555511475,2.8346364498138428,1.4173182249069214,2.8346364498138428,1.4173182249069214,1.4173182249069214,5.6692728996276855,4.251954555511475,11.338545799255371,29.763683319091797,BRQ 24h
422,0,2.380439043045044,2.380439043045044,4.760878086090088,0,1.190219521522522,1.190219521522522,2.380439043045044,9.521756172180176,3.5706586837768555,11.90219497680664,11.90219497680664,BRQ 24h
423,0,4.533408164978027,5.666760444641113,0,1.1333520412445068,1.1333520412445068,0,0,5.666760444641113,0,2.2667040824890137,2.2667040824890137,BRQ 12h
424,0,0,0,2.447272777557373,1.6315152645111084,0,0,4.0787882804870605,1.6315152645111084,0.8157576322555542,0.8157576322555542,14.683637619018555,BRQ 12h
425,0.9483835697174072,0.9483835697174072,0,0,1.8967671394348145,0,0,0,0.9483835697174072,0,3.793534278869629,6.63868522644043,BRQ 0h
426,0,3.3752517700195312,8.438129425048828,0.8438129425048828,2.5314388275146484,0.8438129425048828,0.8438129425048828,2.5314388275146484,4.219064712524414,0,0.8438129425048828,7.594316482543945,BRQ 0h
427,0,1.380505919456482,11.73430061340332,0,0.690252959728241,0,0,0,0.690252959728241,0.690252959728241,4.831770896911621,4.141517639160156,BRQ 0h
428,0,0,4.963510036468506,0.7090728878974915,0.7090728878974915,0,0,2.127218723297119,0,0,4.963510036468506,4.254437446594238,BRQ 12h
429,1.2746641635894775,1.2746641635894775,2.549328327178955,0,1.2746641635894775,2.549328327178955,0,0,2.549328327178955,1.2746641635894775,3.8239924907684326,10.19731330871582,BRQ 24h
430,0,1.831548810005188,4.578872203826904,0,0.915774405002594,2.7473232746124268,0.915774405002594,0,0.915774405002594,0.915774405002594,0.915774405002594,4.578872203826904,BRQ 12h
431,0,0,1.873650074005127,1.873650074005127,0,0,1.873650074005127,1.873650074005127,18.736499786376953,3.747300148010254,18.736499786376953,35.59934997558594,BRQ 48h
432,0.6825717687606812,0.6825717687606812,4.095430374145508,0.6825717687606812,0,0,0.6825717687606812,3.4128589630126953,0.6825717687606812,0,1.3651435375213623,8.190860748291016,BRQ 0h
433,1.0225646495819092,1.0225646495819092,1.0225646495819092,0,3.0676939487457275,0,1.0225646495819092,0,4.090258598327637,0,3.0676939487457275,13.293340682983398,BRQ 0h
434,0,0.8792442083358765,0,1.758488416671753,0.8792442083358765,0.8792442083358765,0.8792442083358765,3.516976833343506,4.396221160888672,1.758488416671753,2.63773250579834,6.154709339141846,BRQ 0h
435,1.0282787084579468,0,4.113114833831787,1.0282787084579468,0,1.0282787084579468,0,1.0282787084579468,5.141393661499023,2.0565574169158936,0,8.226229667663574,BRQ 0h
436,0,1.4415431022644043,0.7207715511322021,1.4415431022644043,0.7207715511322021,1.4415431022644043,2.1623146533966064,0.7207715511322021,2.8830862045288086,0,1.4415431022644043,7.2077155113220215,BRQ 12h
437,0,1.1115686893463135,8.892549514770508,1.1115686893463135,1.1115686893463135,3.3347060680389404,0,0,3.3347060680389404,0,5.557843208312988,13.338824272155762,BRQ 24h
438,0.8839799165725708,2.651939868927002,2.651939868927002,2.651939868927002,0,0,0.8839799165725708,0.8839799165725708,4.4198994636535645,5.303879737854004,1.7679598331451416,22.099498748779297,BRQ 24h
439,0,0.6520455479621887,6.520455360412598,2.608182191848755,1.3040910959243774,1.956136703491211,1.956136703491211,3.260227680206299,8.476592063903809,0,1.3040910959243774,3.260227680206299,BRQ 0h
440,0,1.6745949983596802,8.37297534942627,0,0,0,0,2.511892557144165,6.698379993438721,0,1.6745949983596802,0,BRQ 0h
441,0.6888044476509094,0.6888044476509094,9.643261909484863,1.3776088953018188,2.066413402557373,1.3776088953018188,0,0,1.3776088953018188,1.3776088953018188,1.3776088953018188,8.954458236694336,BRQ 0h
442,0,1.122251033782959,1.122251033782959,2.244502067565918,1.122251033782959,0,3.366753101348877,2.244502067565918,8.978008270263672,2.244502067565918,3.366753101348877,11.22251033782959,BRQ 24h
443,0,0.8395548462867737,0,4.197774410247803,0,0.8395548462867737,0.8395548462867737,0.8395548462867737,5.8768839836120605,4.197774410247803,5.037329196929932,15.951541900634766,BRQ 24h
444,0,0,3.9183740615844727,0,0,0,0,0,13.714309692382812,5.877561092376709,5.877561092376709,47.02048873901367,BRQ 48h
445,0,0,10.81285572052002,2.1625711917877197,0,6.487713813781738,4.3251423835754395,8.650284767150879,8.650284767150879,6.487713813781738,2.1625711917877197,4.3251423835754395,BRQ 48h
446,0,2.5144927501678467,8.38164234161377,0.8381642699241638,0.8381642699241638,0,0.8381642699241638,1.6763285398483276,5.028985500335693,0,0.8381642699241638,6.7053141593933105,BRQ 0h
447,0,1.3644534349441528,4.093360424041748,1.3644534349441528,2.7289068698883057,0,0,1.3644534349441528,12.280080795288086,0,13.64453411102295,23.195709228515625,BRQ 48h
448,0,0,8.886043548583984,0,4.443021774291992,4.443021774291992,0,0,4.443021774291992,2.221510887145996,0,11.10755443572998,BRQ 0h
449,0,0,2.704899787902832,2.704899787902832,0,0,0,0,5.409799575805664,0,6.76224946975708,17.58184814453125,BRQ 24h
450,2.675110340118408,0.8917034268379211,12.483847618103027,0,0.8917034268379211,0.8917034268379211,0,0.8917034268379211,3.5668137073516846,0,0,3.5668137073516846,BRQ 0h
451,0,0,0.6458732485771179,1.937619686126709,0,0,0,5.166985988616943,2.5834929943084717,0,2.5834929943084717,10.333971977233887,BRQ 0h
452,0,0,0,3.6752912998199463,0,1.8376456499099731,1.8376456499099731,0,1.8376456499099731,1.8376456499099731,5.512937068939209,33.07762145996094,BRQ 24h
453,0,1.2755342721939087,1.2755342721939087,1.9133014678955078,0.6377671360969543,0,1.2755342721939087,5.739904403686523,1.9133014678955078,0,1.9133014678955078,3.8266029357910156,BRQ 0h
454,0,1.243091106414795,1.243091106414795,2.48618221282959,0,0,0,1.243091106414795,2.48618221282959,0,2.48618221282959,11.187820434570312,BRQ 0h
455,0,1.0873847007751465,7.611692905426025,2.174769401550293,0,1.0873847007751465,0,0,9.786462783813477,6.524308204650879,10.873847007751465,10.873847007751465,BRQ 24h
456,0.9136387705802917,1.8272775411605835,4.5681939125061035,0,0.9136387705802917,0,0,0,8.222748756408691,1.8272775411605835,4.5681939125061035,14.618220329284668,BRQ 24h
457,0,1.0433849096298218,4.173539638519287,0.5216924548149109,1.565077304840088,1.0433849096298218,0.5216924548149109,2.608462333679199,2.608462333679199,0.5216924548149109,1.0433849096298218,2.0867698192596436,BRQ 0h
458,0,0.808427095413208,0,4.850562572479248,0.808427095413208,0.808427095413208,0.808427095413208,1.616854190826416,4.850562572479248,2.425281286239624,4.850562572479248,17.785396575927734,BRQ 48h
459,0,1.785110592842102,1.785110592842102,1.785110592842102,0.892555296421051,2.677665948867798,0,0,4.4627766609191895,0.892555296421051,2.677665948867798,8.032998085021973,BRQ 12h
460,0.8917688131332397,0.8917688131332397,5.350612640380859,0.8917688131332397,0,0.8917688131332397,0.8917688131332397,2.6753063201904297,5.350612640380859,0,2.6753063201904297,6.242381572723389,BRQ 0h
461,1.7855042219161987,2.6782562732696533,8.927520751953125,0,1.7855042219161987,8.034769058227539,0,0,15.176785469055176,3.5710084438323975,6.249264717102051,14.28403377532959,BRQ 24h
462,3.719071388244629,1.4876285791397095,5.950514316558838,0,1.4876285791397095,1.4876285791397095,0,0,2.231442928314209,0,2.231442928314209,2.975257158279419,BRQ 0h
463,0,2.113399028778076,1.4089326858520508,0.7044663429260254,2.113399028778076,0.7044663429260254,0,0,3.522331714630127,0,0,1.4089326858520508,BRQ 0h
464,0.730526328086853,0.730526328086853,7.305263519287109,0,0,0.730526328086853,0.730526328086853,0.730526328086853,0.730526328086853,0,1.461052656173706,15.341053009033203,BRQ 0h
465,0,0.9435208439826965,0,0.9435208439826965,0,0,0,3.774083375930786,14.152812957763672,2.8305625915527344,13.209291458129883,34.91027069091797,BRQ 48h
466,1.1882399320602417,4.752959728240967,9.505919456481934,0,1.1882399320602417,1.1882399320602417,0,0,0,0,2.3764798641204834,4.752959728240967,BRQ 12h
467,0,0.7745535969734192,0.7745535969734192,2.3236608505249023,0.7745535969734192,0.7745535969734192,0.7745535969734192,0.7745535969734192,6.970982551574707,2.3236608505249023,1.5491071939468384,13.941965103149414,BRQ 24h
468,1.332273006439209,1.9984095096588135,3.3306825160980225,0,1.332273006439209,0,0,0.6661365032196045,1.9984095096588135,0,2.664546012878418,1.9984095096588135,BRQ 0h
469,0,0.8590324521064758,0.8590324521064758,0.8590324521064758,0,2.5770974159240723,2.5770974159240723,0.8590324521064758,9.449357032775879,6.0132269859313965,3.4361298084259033,31.78420066833496,BRQ 24h
470,0,0,5.4206647872924805,4.517220497131348,1.806888222694397,1.806888222694397,0.9034441113471985,0,12.64821720123291,1.806888222694397,3.613776445388794,9.937885284423828,BRQ 24h
471,0,0.5994866490364075,5.994866371154785,0.5994866490364075,1.198973298072815,0.5994866490364075,1.198973298072815,2.39794659614563,1.7984600067138672,0.5994866490364075,2.9974331855773926,9.59178638458252,BRQ 0h
472,4.758213520050049,0.6797447800636292,8.836682319641113,0,0.6797447800636292,2.0392343997955322,0,2.0392343997955322,3.398723840713501,0.6797447800636292,2.0392343997955322,5.437958240509033,BRQ 0h
473,3.4432735443115234,1.7216367721557617,6.312668323516846,1.147757887840271,2.8693947792053223,1.147757887840271,0,0,3.4432735443115234,0.5738789439201355,1.147757887840271,2.8693947792053223,BRQ 0h
474,0.8947911262512207,2.684373378753662,8.053119659423828,0.8947911262512207,0.8947911262512207,0,0,0,0,0.8947911262512207,0,7.158329010009766,BRQ 0h
475,0,0.7998551726341248,0.7998551726341248,3.199420690536499,1.5997103452682495,0,0,3.9992759227752686,1.5997103452682495,0.7998551726341248,1.5997103452682495,6.398841381072998,BRQ 12h
476,0.8806467652320862,1.7612935304641724,0.8806467652320862,0.8806467652320862,0.8806467652320862,0,0,1.7612935304641724,0.8806467652320862,0,6.164527416229248,4.403234004974365,BRQ 0h
477,0,1.1315568685531616,6.789340972900391,6.223562717437744,1.1315568685531616,0,0.5657784342765808,3.3946704864501953,0,0,0,1.6973352432250977,BRQ 0h
478,0,0,14.012563705444336,0.7784757614135742,1.5569515228271484,0.7784757614135742,0.7784757614135742,1.5569515228271484,7.006281852722168,0.7784757614135742,3.892378807067871,13.234087944030762,BRQ 12h
479,0,0,13.145033836364746,1.011156439781189,0,4.044625759124756,2.022312879562378,1.011156439781189,5.055782318115234,6.066938400268555,20.223129272460938,34.37931823730469,BRQ 48h
480,3.7546372413635254,0,10.01236629486084,0,1.251545786857605,2.50309157371521,2.50309157371521,2.50309157371521,0,0,1.251545786857605,12.515458106994629,BRQ 12h
481,0,3.6042141914367676,12.014046669006348,1.2014046907424927,0.6007023453712463,1.2014046907424927,0.6007023453712463,1.2014046907424927,0.6007023453712463,0.6007023453712463,1.8021070957183838,8.409832954406738,BRQ 0h
482,0,0,7.612510681152344,3.045004367828369,3.045004367828369,1.5225021839141846,1.5225021839141846,1.5225021839141846,10.657515525817871,0,3.045004367828369,24.360034942626953,BRQ 48h
483,3.1239817142486572,4.165308952331543,6.2479634284973145,0,2.0826544761657715,0,0,0,3.1239817142486572,0,1.0413272380828857,5.206636428833008,BRQ 0h
484,2.880464792251587,0.9601549506187439,4.800774574279785,0,0,0,0,0,6.7210845947265625,0,0.9601549506187439,5.760929584503174,BRQ 0h
485,0.9574300050735474,1.9148600101470947,5.744580268859863,0,0,0,2.8722901344299316,2.8722901344299316,10.531729698181152,0,1.9148600101470947,14.3614501953125,BRQ 48h
486,2.418198585510254,0.8060662150382996,8.866728782653809,0.8060662150382996,0.8060662150382996,4.030331134796143,0,0,4.030331134796143,0,4.030331134796143,8.060662269592285,BRQ 0h
487,0.7273326516151428,1.4546653032302856,7.273326396942139,0.7273326516151428,0.7273326516151428,1.4546653032302856,0,2.1819980144500732,2.9093306064605713,0,1.4546653032302856,4.3639960289001465,BRQ 0h
488,0,0.8810940384864807,4.405470371246338,0,0,0.8810940384864807,0,0,9.692034721374512,0,22.908445358276367,11.454222679138184,BRQ 24h
489,0.9951654672622681,0,0.9951654672622681,0.9951654672622681,0.9951654672622681,0,0,0,5.9709930419921875,0,0,2.9854965209960938,BRQ 0h
490,0,1.3170307874679565,0.6585153937339783,1.97554612159729,1.3170307874679565,1.97554612159729,0.6585153937339783,1.3170307874679565,2.634061574935913,0.6585153937339783,1.3170307874679565,8.560700416564941,BRQ 0h
491,0,1.0425339937210083,7.297738075256348,2.606334924697876,1.5638010501861572,0,0.5212669968605042,1.5638010501861572,2.0850679874420166,0.5212669968605042,1.0425339937210083,9.382805824279785,BRQ 0h
492,0,0,1.3309588432312012,0,0,0,0,1.3309588432312012,6.654794216156006,1.3309588432312012,2.6619176864624023,14.640546798706055,BRQ 24h
493,0,0,3.2951974868774414,2.196798324584961,0,1.0983991622924805,1.0983991622924805,0,1.0983991622924805,1.0983991622924805,3.2951974868774414,13.180789947509766,BRQ 12h
494,1.09168541431427,2.18337082862854,8.73348331451416,0,4.36674165725708,1.09168541431427,0,0,2.18337082862854,0,0,7.64179801940918,BRQ 0h
495,0,0.7700355052947998,3.080142021179199,2.3101065158843994,0.7700355052947998,2.3101065158843994,3.080142021179199,0.7700355052947998,1.5400710105895996,2.3101065158843994,8.470390319824219,15.400710105895996,BRQ 24h
496,0,0,0.6154664754867554,3.0773324966430664,1.2309329509735107,0.6154664754867554,0.6154664754867554,3.0773324966430664,1.8463994264602661,0,2.4618659019470215,5.539198398590088,BRQ 0h
497,0,0.933728039264679,12.13846492767334,0,0.933728039264679,3.734912157058716,0,2.8011841773986816,0.933728039264679,0,0.933728039264679,0.933728039264679,BRQ 12h
498,2.6289775371551514,0,4.38162899017334,0,0.8763258457183838,0.8763258457183838,0,1.7526516914367676,4.38162899017334,0,4.38162899017334,1.7526516914367676,BRQ 0h
499,1.1791834831237793,0.5895917415618896,4.127141952514648,0.5895917415618896,2.3583669662475586,1.1791834831237793,0,1.1791834831237793,4.716733932495117,0.5895917415618896,0.5895917415618896,15.329385757446289,BRQ 0h
500,1.9645746946334839,0,6.876011371612549,0,0.9822873473167419,0.9822873473167419,0,0,1.9645746946334839,0,0.9822873473167419,7.8582987785339355,BRQ 12h
501,0,1.4477291107177734,2.17159366607666,0,1.4477291107177734,0.7238645553588867,0,2.17159366607666,3.6193227767944336,0.7238645553588867,2.17159366607666,7.238645553588867,BRQ 0h
502,1.13018798828125,3.39056396484375,12.43206787109375,0,2.2603759765625,5.65093994140625,1.13018798828125,0,3.39056396484375,0,2.2603759765625,12.43206787109375,BRQ 12h
503,0.5879932045936584,2.351972818374634,5.291938781738281,2.351972818374634,2.351972818374634,0.5879932045936584,2.351972818374634,1.175986409187317,1.7639796733856201,0,2.351972818374634,5.291938781738281,BRQ 0h
504,2.3575658798217773,1.1787829399108887,7.072697639465332,0,2.3575658798217773,1.1787829399108887,2.3575658798217773,0,1.1787829399108887,0,1.1787829399108887,16.502960205078125,BRQ 12h
505,0,1.719037413597107,1.719037413597107,0,1.719037413597107,0,0,0,10.314224243164062,0,3.438074827194214,41.25689697265625,BRQ 48h
506,0,1.065070629119873,1.065070629119873,0,0,2.130141258239746,1.065070629119873,0,6.390423774719238,7.455494403839111,3.195211887359619,25.561695098876953,BRQ 24h
507,1.4162440299987793,1.4162440299987793,2.8324880599975586,1.4162440299987793,0,0.7081220149993896,0,1.4162440299987793,4.248732089996338,0,0.7081220149993896,3.5406100749969482,BRQ 0h
508,0,0.9338715672492981,0,0,0,1.8677431344985962,0,0.9338715672492981,11.206459045410156,2.801614761352539,17.743558883666992,20.54517364501953,BRQ 24h
509,1.8908610343933105,0.6302869915962219,16.387462615966797,0,2.5211479663848877,1.8908610343933105,0.6302869915962219,0,3.151434898376465,0,0.6302869915962219,1.8908610343933105,BRQ 0h
510,0,3.17350435256958,7.404843330383301,0,2.1156694889068604,2.1156694889068604,0,0,1.0578347444534302,2.1156694889068604,5.289173603057861,14.809686660766602,BRQ 12h
511,0,0,0.9735470414161682,0.9735470414161682,0,1.9470940828323364,0,0.9735470414161682,10.709017753601074,0,9.73547077178955,21.41803550720215,BRQ 24h
512,0,1.6435482501983643,2.465322494506836,0,0.8217741250991821,1.6435482501983643,0.8217741250991821,0.8217741250991821,0.8217741250991821,0,1.6435482501983643,0,BRQ 12h
513,3.5649290084838867,2.851943254470825,8.555830001831055,0,2.1389575004577637,2.851943254470825,0,0,1.4259716272354126,0,0.7129858136177063,2.851943254470825,BRQ 0h
514,5.31928825378418,5.31928825378418,13.83014965057373,0,2.1277153491973877,3.191573143005371,0,0,3.191573143005371,0,0,5.31928825378418,BRQ 12h
515,0,1.4025869369506836,10.519401550292969,0.7012934684753418,4.909054279327393,0,0,0.7012934684753418,4.207760810852051,0,0,5.610347747802734,BRQ 0h
516,0,1.4264739751815796,2.1397109031677246,2.1397109031677246,0,0,1.4264739751815796,3.5661849975585938,1.4264739751815796,0,0.7132369875907898,8.558843612670898,BRQ 0h
517,0,0,2.325291872024536,0,2.325291872024536,0,0,4.650583744049072,0,0,2.325291872024536,9.301167488098145,BRQ 12h
518,0,0.5948182940483093,2.9740915298461914,1.7844548225402832,1.1896365880966187,0.5948182940483093,0,1.7844548225402832,1.7844548225402832,0,0.5948182940483093,2.3792731761932373,BRQ 0h
519,0,4.033543586730957,1.0083858966827393,1.0083858966827393,0,1.0083858966827393,0,2.0167717933654785,3.0251576900482178,1.0083858966827393,11.092245101928711,11.092245101928711,BRQ 0h
520,0,0,3.0789706707000732,0.7697426676750183,0,0,0.7697426676750183,2.30922794342041,2.30922794342041,0.7697426676750183,2.30922794342041,4.61845588684082,BRQ 12h
521,0,0,4.494264602661133,0,0,0,0,2.996176242828369,7.490440368652344,5.992352485656738,7.490440368652344,19.47514533996582,BRQ 24h
522,0,0,8.15161418914795,1.8114697933197021,1.8114697933197021,2.7172045707702637,0,0.9057348966598511,2.7172045707702637,0,0.9057348966598511,9.96308422088623,BRQ 12h
523,0,0,5.535130977630615,0.9225218296051025,0.9225218296051025,0.9225218296051025,0,0,1.845043659210205,2.7675654888153076,0,6.457653045654297,BRQ 12h
524,4.08152961730957,2.448917865753174,3.265223741531372,0,1.632611870765686,0,2.448917865753174,0,0,0,2.448917865753174,3.265223741531372,BRQ 0h
525,1.4801950454711914,1.4801950454711914,1.4801950454711914,0,1.4801950454711914,0,0,0,3.7004876136779785,0,2.220292568206787,2.960390090942383,BRQ 0h
526,2.4036812782287598,3.2049083709716797,15.22331428527832,0.8012270927429199,1.6024541854858398,0.8012270927429199,0,0.8012270927429199,4.0061354637146,1.6024541854858398,1.6024541854858398,5.6085896492004395,BRQ 0h
527,1.2652359008789062,1.2652359008789062,0,1.2652359008789062,1.2652359008789062,0,0,5.060943603515625,7.5914154052734375,6.326179504394531,10.12188720703125,27.835189819335938,BRQ 24h
528,0.8060126900672913,0.8060126900672913,8.86613941192627,0.8060126900672913,0.8060126900672913,1.6120253801345825,0,0,0.8060126900672913,0,2.4180381298065186,3.224050760269165,BRQ 0h
529,0.7626373171806335,0.7626373171806335,9.151647567749023,2.287911891937256,1.525274634361267,3.8131866455078125,0,0,0,0,1.525274634361267,6.863735675811768,BRQ 0h
530,0.8650285005569458,0.8650285005569458,4.3251423835754395,0.8650285005569458,1.7300570011138916,2.595085620880127,0,0.8650285005569458,3.460114002227783,0,0,1.7300570011138916,BRQ 12h
531,0,0,0,2.9921162128448486,2.9921162128448486,0,0,5.984232425689697,16.45663833618164,1.4960581064224243,7.480290412902832,23.93692970275879,BRQ 24h
532,3.7421042919158936,3.118420124053955,14.344733238220215,0,4.365788459777832,2.4947361946105957,0,0.6236840486526489,3.7421042919158936,0,2.4947361946105957,3.118420124053955,BRQ 0h
533,0,2.0544700622558594,6.163410186767578,1.0272350311279297,2.0544700622558594,4.108940124511719,0,3.081705093383789,7.190645217895508,3.081705093383789,2.0544700622558594,10.272350311279297,BRQ 24h
534,0,1.887041687965393,0,0,2.8305625915527344,0,0,0.9435208439826965,1.887041687965393,0.9435208439826965,0.9435208439826965,5.661125183105469,BRQ 0h
535,5.103553771972656,1.458158254623413,5.832633018493652,1.458158254623413,1.458158254623413,1.458158254623413,0,0.7290791273117065,1.458158254623413,0,0.7290791273117065,2.916316509246826,BRQ 0h
536,0,4.983177661895752,4.983177661895752,0.9966354966163635,0,0.9966354966163635,0,0,0,0,0,2.9899065494537354,BRQ 12h
537,1.007131576538086,0,1.007131576538086,2.014263153076172,0,1.007131576538086,0,1.007131576538086,1.007131576538086,0,2.014263153076172,2.014263153076172,BRQ 12h
538,0,1.9122973680496216,0.9561486840248108,3.824594736099243,1.9122973680496216,0,2.868446111679077,2.868446111679077,5.736892223358154,1.9122973680496216,11.473784446716309,7.649189472198486,BRQ 24h
539,0,0,0,2.494096040725708,0,4.988192081451416,0,3.7411441802978516,1.247048020362854,6.2352399826049805,1.247048020362854,21.19981575012207,BRQ 24h
540,0,2.0675859451293945,8.270343780517578,2.0675859451293945,0,1.0337929725646973,1.0337929725646973,2.0675859451293945,12.405515670776367,1.0337929725646973,1.0337929725646973,39.28413391113281,BRQ 48h
541,0,0,0.9575810432434082,0,0,1.9151620864868164,2.8727431297302246,0.9575810432434082,6.703067302703857,0.9575810432434082,8.618228912353516,12.448553085327148,BRQ 24h
542,1.26286780834198,2.52573561668396,0,0,1.26286780834198,0,0,0,3.7886033058166504,1.26286780834198,3.7886033058166504,10.10294246673584,BRQ 24h
543,0,1.56952702999115,9.41716194152832,0.784763514995575,0.784763514995575,3.1390540599823,0,0.784763514995575,0.784763514995575,0,2.35429048538208,7.06287145614624,BRQ 0h
544,0,0.9359586238861084,0,2.807875871658325,0.9359586238861084,1.8719172477722168,0.9359586238861084,1.8719172477722168,11.2315034866333,3.7438344955444336,19.65513038635254,36.50238800048828,BRQ 24h
545,1.8713406324386597,2.8070108890533447,11.228043556213379,0,2.8070108890533447,0.9356703162193298,0.9356703162193298,0.9356703162193298,2.8070108890533447,0,0.9356703162193298,1.8713406324386597,BRQ 0h
546,0,0,7.313328266143799,0,0,4.875552177429199,0,0,2.4377760887145996,0,4.875552177429199,2.4377760887145996,BRQ 0h
547,0,0,0,1.3467509746551514,0,0,0,4.040252685546875,10.774007797241211,1.3467509746551514,2.6935019493103027,16.1610107421875,BRQ 24h
548,1.8979527950286865,1.8979527950286865,6.642834663391113,0,4.744882106781006,3.795905590057373,0.9489763975143433,0,3.795905590057373,0,0.9489763975143433,0.9489763975143433,BRQ 0h
549,0,0,1.1288223266601562,1.1288223266601562,1.1288223266601562,0,0,3.3864669799804688,1.1288223266601562,0.5644111633300781,1.6932334899902344,5.079700469970703,BRQ 0h
550,1.292433738708496,0,1.292433738708496,2.584867477416992,1.292433738708496,1.292433738708496,1.292433738708496,3.8773012161254883,11.631903648376465,1.292433738708496,7.754602432250977,23.26380729675293,BRQ 48h
551,0,1.7285795211791992,0,0,1.7285795211791992,0,0,0,8.642897605895996,5.185738563537598,0,57.04312515258789,BRQ 48h
552,1.9790873527526855,0.6596958041191101,7.916349411010742,0.6596958041191101,2.6387832164764404,1.3193916082382202,1.9790873527526855,1.3193916082382202,1.9790873527526855,0,1.9790873527526855,5.277566432952881,BRQ 0h
