,Ung,Pcna,Rrm2,Aurka,Spi1,Gsn,Clec4d,Fcgr3,bc
40,0.0,2.875917673110962,6.231154918670654,2.3965981006622314,3.3552372455596924,0.0,2.3965981006622314,1.9172784090042114,E2 w/d 0h
41,0.0,0.0,3.2760133743286133,1.6380066871643066,2.45701003074646,0.8190033435821533,4.91402006149292,2.45701003074646,E2 w/d 0h
42,1.8225700855255127,1.215046763420105,12.757990837097168,0.0,3.6451401710510254,1.8225700855255127,1.215046763420105,1.8225700855255127,E2 w/d 0h
43,0.0,2.026982069015503,8.783588409423828,0.6756606698036194,8.783588409423828,2.026982069015503,3.378303289413452,2.7026426792144775,E2 w/d 0h
44,0.0,3.633145332336426,6.055242538452148,0.0,0.6055242419242859,0.0,2.4220969676971436,1.2110484838485718,E2 w/d 0h
45,0.0,0.0,3.635139226913452,1.454055666923523,4.362166881561279,0.7270278334617615,0.7270278334617615,1.454055666923523,E2 w/d 24h
46,0.0,1.704162836074829,8.520813941955566,2.272217035293579,3.408325672149658,1.1361085176467896,0.5680542588233948,0.5680542588233948,E2 w/d 0h
47,0.0,2.2971441745758057,1.531429409980774,0.0,2.2971441745758057,0.0,1.531429409980774,2.2971441745758057,E2 w/d 0h
48,2.3756277561187744,2.3756277561187744,6.335007190704346,0.0,0.7918758988380432,0.0,2.3756277561187744,3.9593794345855713,E2 w/d 0h
49,2.467994213104248,0.822664737701416,3.290658950805664,0.0,3.290658950805664,0.822664737701416,0.0,0.822664737701416,E2 w/d 0h
50,1.269070029258728,1.269070029258728,5.076280117034912,1.9036049842834473,2.538140058517456,1.269070029258728,2.538140058517456,3.172675132751465,E2 w/d 12h
51,0.6670145392417908,2.0010435581207275,6.670145511627197,1.3340290784835815,3.3350727558135986,0.0,2.0010435581207275,4.002087116241455,E2 w/d 0h
52,0.0,1.980378270149231,3.960756540298462,0.6601260900497437,3.300630569458008,0.6601260900497437,0.0,1.3202521800994873,E2 w/d 0h
53,3.4618401527404785,0.8654600381851196,3.4618401527404785,0.0,4.327300071716309,0.0,0.8654600381851196,0.8654600381851196,E2 w/d 24h
54,2.2467856407165527,1.1233928203582764,1.1233928203582764,1.1233928203582764,2.2467856407165527,1.1233928203582764,0.0,1.1233928203582764,E2 w/d 0h
55,1.562660813331604,0.0,0.0,0.0,3.125321626663208,0.0,0.0,6.250643253326416,E2 w/d 24h
56,2.829463481903076,3.772617816925049,6.602081298828125,2.829463481903076,1.8863089084625244,0.0,0.0,0.0,E2 w/d 0h
57,0.0,1.5871667861938477,0.0,1.5871667861938477,4.761500358581543,6.348667144775391,0.0,3.1743335723876953,E2 w/d 48h
58,0.0,0.0,0.0,2.116222381591797,16.929779052734375,12.697334289550781,2.116222381591797,6.348667144775391,E2 w/d 48h
59,0.0,0.0,0.0,0.0,9.41618824005127,5.649712562561035,0.0,3.766475200653076,E2 w/d 24h
60,0.0,1.312689185142517,0.6563445925712585,1.312689185142517,2.625378370285034,0.0,1.9690337181091309,1.312689185142517,E2 w/d 0h
61,0.0,2.1018171310424805,2.8024227619171143,2.8024227619171143,4.904239654541016,0.7006056904792786,0.7006056904792786,5.6048455238342285,E2 w/d 24h
62,3.7591891288757324,4.698986530303955,1.8795945644378662,0.0,5.6387834548950195,1.8795945644378662,0.0,4.698986530303955,E2 w/d 24h
63,0.0,0.8983652591705322,5.390191555023193,0.0,3.593461036682129,0.0,1.7967305183410645,0.0,E2 w/d 12h
64,0.0,3.57556414604187,3.57556414604187,0.0,3.57556414604187,3.57556414604187,0.0,4.76741886138916,E2 w/d 48h
65,2.036726474761963,0.0,2.036726474761963,2.036726474761963,6.110179424285889,4.073452949523926,0.0,4.073452949523926,E2 w/d 48h
66,0.8840442299842834,0.8840442299842834,14.144707679748535,0.0,2.652132749557495,0.0,0.8840442299842834,3.536176919937134,E2 w/d 0h
67,0.0,0.9735470414161682,7.788376331329346,0.9735470414161682,11.682564735412598,0.0,0.0,1.9470940828323364,E2 w/d 12h
68,0.0,0.7739613056182861,3.0958452224731445,0.7739613056182861,8.513574600219727,0.0,2.3218839168548584,1.5479226112365723,E2 w/d 12h
69,0.0,0.0,0.0,0.0,6.8966498374938965,5.172487258911133,0.0,8.62081241607666,E2 w/d 48h
70,1.6320635080337524,0.8160317540168762,11.424444198608398,0.0,1.6320635080337524,0.8160317540168762,2.4480953216552734,1.6320635080337524,E2 w/d 0h
71,0.6549288034439087,1.3098576068878174,4.58450174331665,0.0,1.964786410331726,0.6549288034439087,1.964786410331726,1.964786410331726,E2 w/d 0h
72,0.0,1.3302299976348877,2.6604599952697754,2.6604599952697754,5.320919990539551,2.6604599952697754,3.990689992904663,11.97206974029541,E2 w/d 48h
73,2.202974796295166,0.0,0.0,0.0,2.202974796295166,11.014873504638672,0.0,11.014873504638672,E2 w/d 48h
74,1.9793026447296143,2.968954086303711,4.948256492614746,0.0,4.948256492614746,7.917210578918457,1.9793026447296143,0.0,E2 w/d 0h
75,0.0,0.0,0.0,0.0,6.714272975921631,1.1190454959869385,0.0,5.595227241516113,E2 w/d 24h
76,0.0,2.8129706382751465,11.251882553100586,0.0,7.032426834106445,0.0,1.4064853191375732,8.438911437988281,E2 w/d 48h
77,0.0,0.0,3.632239818572998,0.0,3.632239818572998,3.632239818572998,0.0,8.475226402282715,E2 w/d 48h
78,0.0,1.3315426111221313,0.0,1.3315426111221313,11.98388385772705,0.0,0.0,11.98388385772705,E2 w/d 0h
79,0.0,1.759464979171753,1.1729766130447388,1.759464979171753,2.3459532260894775,0.0,0.5864883065223694,1.1729766130447388,E2 w/d 0h
80,1.9013698101043701,0.0,0.0,0.9506849050521851,3.8027396202087402,0.0,0.9506849050521851,0.0,E2 w/d 0h
81,4.768043041229248,0.0,7.152064800262451,0.0,3.1786954402923584,0.0,3.1786954402923584,2.384021520614624,E2 w/d 0h
82,0.0,0.0,0.0,0.0,12.355035781860352,1.765005111694336,0.0,5.295015335083008,E2 w/d 48h
83,1.4834493398666382,0.7417246699333191,6.6755218505859375,0.7417246699333191,2.9668986797332764,0.0,2.9668986797332764,0.7417246699333191,E2 w/d 0h
84,1.5561535358428955,1.5561535358428955,8.558844566345215,0.7780767679214478,0.0,0.0,1.5561535358428955,0.7780767679214478,E2 w/d 0h
85,0.0,1.6752879619598389,6.7011518478393555,2.5129318237304688,5.0258636474609375,0.0,0.0,0.0,E2 w/d 24h
86,0.0,2.5296812057495117,18.550996780395508,1.686454176902771,8.432271003723145,0.8432270884513855,0.0,3.372908353805542,E2 w/d 24h
87,3.8798818588256836,0.0,6.789793014526367,0.0,7.759763717651367,0.0,0.9699704647064209,0.0,E2 w/d 24h
88,4.000988483428955,1.0002471208572388,2.0004942417144775,0.0,5.001235485076904,1.0002471208572388,0.0,4.000988483428955,E2 w/d 0h
89,0.0,2.5878968238830566,4.313161373138428,0.0,2.5878968238830566,0.8626322746276855,0.0,1.725264549255371,E2 w/d 0h
90,2.2011780738830566,0.0,0.0,0.0,2.2011780738830566,0.0,0.0,6.60353422164917,E2 w/d 12h
91,0.0,0.0,1.7770136594772339,0.8885068297386169,0.0,0.0,3.5540273189544678,2.665520429611206,E2 w/d 12h
92,0.0,2.790457010269165,7.441218852996826,0.0,12.091980934143066,0.0,1.8603047132492065,1.8603047132492065,E2 w/d 48h
93,1.9682890176773071,1.312192678451538,5.904867172241211,0.0,1.9682890176773071,0.0,3.2804818153381348,1.9682890176773071,E2 w/d 0h
94,2.410200595855713,1.6068003177642822,8.034001350402832,0.0,0.8034001588821411,0.8034001588821411,0.8034001588821411,1.6068003177642822,E2 w/d 0h
95,0.0,0.0,0.0,0.0,9.038139343261719,9.038139343261719,0.0,24.854883193969727,E2 w/d 48h
96,0.8411829471588135,1.682365894317627,2.5235488414764404,0.8411829471588135,2.5235488414764404,0.8411829471588135,0.8411829471588135,0.8411829471588135,E2 w/d 0h
97,0.0,0.9023701548576355,0.0,0.0,2.7071104049682617,0.9023701548576355,0.0,1.804740309715271,E2 w/d 24h
98,0.0,0.0,0.0,2.4001975059509277,2.4001975059509277,0.8000658750534058,4.8003950119018555,0.8000658750534058,E2 w/d 0h
99,0.0,0.7269843220710754,3.6349215507507324,0.0,7.269843101501465,0.0,0.7269843220710754,2.180953025817871,E2 w/d 24h
100,0.0,3.7193751335144043,1.239791750907898,2.479583501815796,0.0,0.0,1.239791750907898,3.7193751335144043,E2 w/d 24h
101,0.0,1.662104845046997,0.0,0.0,13.296838760375977,0.0,1.662104845046997,8.310523986816406,E2 w/d 12h
102,0.8798812031745911,0.0,2.639643669128418,0.0,0.8798812031745911,0.0,1.7597624063491821,0.0,E2 w/d 0h
103,0.0,0.0,0.0,0.0,17.319759368896484,3.8488354682922363,1.9244177341461182,15.395341873168945,E2 w/d 48h
104,0.0,1.2253443002700806,3.6760330200195312,1.8380165100097656,0.6126721501350403,0.0,0.6126721501350403,1.2253443002700806,E2 w/d 0h
105,1.3014358282089233,4.555025577545166,8.459332466125488,0.0,2.6028716564178467,0.0,3.9043073654174805,0.6507179141044617,E2 w/d 0h
106,1.5242218971252441,0.0,2.286332845687866,2.286332845687866,1.5242218971252441,0.0,0.0,0.7621109485626221,E2 w/d 0h
107,0.5729314088821411,1.1458628177642822,5.729313850402832,1.1458628177642822,1.7187942266464233,0.5729314088821411,0.0,3.4375884532928467,E2 w/d 0h
108,1.0838911533355713,2.1677823066711426,13.006693840026855,0.0,1.0838911533355713,0.0,0.0,3.251673460006714,E2 w/d 24h
109,2.6682045459747314,0.6670511364936829,9.338715553283691,1.3341022729873657,2.6682045459747314,0.0,0.6670511364936829,3.3352556228637695,E2 w/d 0h
110,0.0,0.0,3.9436087608337402,1.314536213874817,10.516289710998535,5.258144855499268,1.314536213874817,2.629072427749634,E2 w/d 48h
111,5.104370594024658,1.701456904411316,6.805827617645264,0.0,4.2536420822143555,0.0,0.850728452205658,0.850728452205658,E2 w/d 0h
112,0.0,0.0,0.0,0.0,6.431597709655762,0.0,2.1438658237457275,10.719328880310059,E2 w/d 24h
113,0.720557689666748,0.0,6.485019207000732,0.0,1.441115379333496,0.0,0.0,0.0,E2 w/d 0h
114,0.0,1.3469749689102173,5.387899875640869,0.6734874844551086,3.3674373626708984,0.0,4.040925025939941,1.3469749689102173,E2 w/d 0h
115,7.842567443847656,1.5685135126113892,3.1370270252227783,0.0,15.685134887695312,1.5685135126113892,0.0,3.1370270252227783,E2 w/d 24h
116,0.0,2.0669994354248047,1.3779996633529663,1.3779996633529663,2.7559993267059326,0.0,7.57899808883667,0.0,E2 w/d 0h
117,3.2969865798950195,0.0,2.197991132736206,0.0,4.395982265472412,0.0,1.098995566368103,4.395982265472412,E2 w/d 24h
118,1.93268620967865,5.79805850982666,11.59611701965332,0.0,1.93268620967865,0.966343104839325,0.966343104839325,0.966343104839325,E2 w/d 0h
119,0.0,0.7236920595169067,4.3421525955200195,1.4473841190338135,0.0,0.7236920595169067,0.7236920595169067,2.894768238067627,E2 w/d 0h
120,0.0,1.685634970664978,15.170714378356934,0.0,5.0569047927856445,0.0,1.685634970664978,1.685634970664978,E2 w/d 24h
121,0.0,1.917127013206482,0.0,0.0,13.419889450073242,9.5856351852417,1.917127013206482,9.5856351852417,E2 w/d 48h
122,0.8772753477096558,0.8772753477096558,0.8772753477096558,0.0,5.2636518478393555,0.0,0.0,0.0,E2 w/d 0h
123,0.0,0.0,0.0,2.0404906272888184,10.20245361328125,18.364416122436523,2.0404906272888184,22.445396423339844,E2 w/d 48h
124,0.0,0.0,1.3816837072372437,0.0,2.7633674144744873,2.7633674144744873,0.0,2.7633674144744873,E2 w/d 12h
125,1.2547136545181274,1.2547136545181274,3.136784076690674,0.0,1.2547136545181274,0.6273568272590637,2.509427309036255,0.6273568272590637,E2 w/d 0h
126,2.805713653564453,0.0,0.9352378845214844,0.0,2.805713653564453,0.0,1.8704757690429688,0.9352378845214844,E2 w/d 0h
127,0.0,1.4118809700012207,0.0,0.0,8.471285820007324,0.0,2.8237619400024414,2.8237619400024414,E2 w/d 12h
128,0.0,0.8287839293479919,2.486351728439331,0.8287839293479919,4.143919467926025,0.0,3.3151357173919678,2.486351728439331,E2 w/d 0h
129,0.0,1.1772974729537964,0.0,0.0,8.241082191467285,0.0,1.1772974729537964,3.5318922996520996,E2 w/d 12h
130,0.8255165815353394,1.6510331630706787,0.0,0.0,6.604132652282715,0.0,0.8255165815353394,6.604132652282715,E2 w/d 0h
131,0.0,0.9834803938865662,0.0,0.0,11.801764488220215,0.0,0.0,1.9669607877731323,E2 w/d 24h
132,3.7038731575012207,0.9259682893753052,0.0,0.0,2.777904987335205,0.0,1.8519365787506104,2.777904987335205,E2 w/d 0h
133,0.0,0.9428615570068359,1.8857231140136719,1.8857231140136719,6.600030899047852,0.0,0.0,3.7714462280273438,E2 w/d 24h
134,0.0,0.0,0.0,0.0,9.955824851989746,2.2124054431915283,0.0,5.531013488769531,E2 w/d 24h
135,0.9090569019317627,0.9090569019317627,0.9090569019317627,0.9090569019317627,0.9090569019317627,0.0,5.454341411590576,0.9090569019317627,E2 w/d 0h
136,0.0,0.0,0.0,0.0,3.8801918029785156,9.700479507446289,1.9400959014892578,3.8801918029785156,E2 w/d 48h
137,0.0,2.111806631088257,0.0,0.0,0.0,2.111806631088257,0.0,12.670839309692383,E2 w/d 24h
138,0.0,1.1885887384414673,1.7828831672668457,2.3771774768829346,1.7828831672668457,0.0,0.0,2.3771774768829346,E2 w/d 0h
139,0.0,0.8332762122154236,0.8332762122154236,3.3331048488616943,4.166380882263184,0.0,1.6665524244308472,4.999657154083252,E2 w/d 12h
140,0.0,0.0,0.9083090424537659,1.8166180849075317,0.9083090424537659,1.8166180849075317,7.266472339630127,1.8166180849075317,E2 w/d 24h
141,0.0,1.066192626953125,1.066192626953125,1.066192626953125,7.463348388671875,1.066192626953125,1.066192626953125,2.13238525390625,E2 w/d 24h
142,0.0,4.206789016723633,10.937650680541992,0.8413577675819397,6.730862140655518,0.8413577675819397,0.8413577675819397,1.6827155351638794,E2 w/d 24h
143,0.9825257062911987,1.9650514125823975,0.0,1.9650514125823975,3.930102825164795,0.0,0.9825257062911987,7.86020565032959,E2 w/d 12h
144,1.0504238605499268,0.0,12.605086326599121,0.0,3.1512715816497803,2.1008477210998535,0.0,2.1008477210998535,E2 w/d 0h
145,0.0,1.9071922302246094,7.6287689208984375,0.6357307434082031,1.9071922302246094,0.0,3.1786537170410156,3.1786537170410156,E2 w/d 0h
146,3.0349223613739014,1.5174611806869507,10.622228622436523,0.0,1.5174611806869507,0.0,1.5174611806869507,6.828575134277344,E2 w/d 0h
147,0.0,2.3640670776367188,3.1520893573760986,0.7880223393440247,3.1520893573760986,0.0,0.7880223393440247,0.0,E2 w/d 0h
148,0.0,0.0,2.4689977169036865,0.0,3.7034964561462402,3.7034964561462402,3.7034964561462402,3.7034964561462402,E2 w/d 12h
149,0.0,5.334240913391113,5.334240913391113,0.0,3.2005443572998047,0.0,0.0,1.0668481588363647,E2 w/d 12h
150,0.0,0.0,0.0,3.978379964828491,3.978379964828491,0.0,1.9891899824142456,3.978379964828491,E2 w/d 12h
151,1.227387547492981,0.0,1.227387547492981,0.0,7.364325523376465,0.0,2.454775094985962,1.227387547492981,E2 w/d 12h
152,2.3809056282043457,1.5872704982757568,3.1745409965515137,0.0,1.5872704982757568,0.0,0.7936352491378784,0.7936352491378784,E2 w/d 0h
153,1.2525783777236938,0.0,21.293832778930664,0.0,6.26289176940918,0.0,1.2525783777236938,1.2525783777236938,E2 w/d 24h
154,0.0,0.0,0.0,2.066354751586914,15.497660636901855,2.066354751586914,0.0,8.265419006347656,E2 w/d 48h
155,1.1349406242370605,3.4048218727111816,9.079524993896484,0.0,6.809643745422363,0.0,1.1349406242370605,1.1349406242370605,E2 w/d 12h
156,1.9166733026504517,0.9583366513252258,0.0,0.0,10.541703224182129,1.9166733026504517,0.9583366513252258,2.8750100135803223,E2 w/d 48h
157,0.7832452058792114,2.349735736846924,0.0,0.7832452058792114,2.349735736846924,0.0,4.699471473693848,0.7832452058792114,E2 w/d 0h
158,0.0,0.0,1.5418306589126587,0.0,9.250984191894531,0.0,0.0,10.792814254760742,E2 w/d 24h
159,0.0,1.4472116231918335,0.0,1.4472116231918335,5.788846492767334,0.0,0.0,1.4472116231918335,E2 w/d 12h
160,0.0,0.0,1.6855179071426392,1.6855179071426392,2.5282769203186035,0.8427589535713196,0.8427589535713196,2.5282769203186035,E2 w/d 12h
161,0.0,0.0,1.6297638416290283,0.0,6.519055366516113,9.778583526611328,0.0,9.778583526611328,E2 w/d 24h
162,1.5418306589126587,3.0836613178253174,0.0,0.0,4.625492095947266,0.0,1.5418306589126587,4.625492095947266,E2 w/d 48h
163,0.0,0.0,1.636572003364563,2.4548580646514893,9.00114631652832,1.636572003364563,0.8182860016822815,4.9097161293029785,E2 w/d 48h
164,1.3967797756195068,0.6983898878097534,3.4919495582580566,0.0,2.0951695442199707,0.6983898878097534,1.3967797756195068,4.190339088439941,E2 w/d 0h
165,0.0,0.9940252900123596,0.9940252900123596,0.9940252900123596,1.9880505800247192,0.0,0.9940252900123596,3.9761011600494385,E2 w/d 0h
166,0.0,0.0,0.0,0.0,5.039941787719727,1.2599854469299316,1.2599854469299316,3.779956340789795,E2 w/d 12h
167,0.0,2.3404152393341064,15.212698936462402,0.5851038098335266,2.3404152393341064,0.5851038098335266,1.1702076196670532,2.9255189895629883,E2 w/d 0h
168,0.0,0.0,2.417236089706421,0.0,2.417236089706421,0.0,0.8057453632354736,1.6114907264709473,E2 w/d 24h
169,0.0,0.0,2.6517467498779297,2.6517467498779297,5.303493499755859,0.6629366874694824,1.3258733749389648,1.3258733749389648,E2 w/d 24h
170,0.0,0.0,8.926209449768066,0.0,7.14096736907959,1.7852418422698975,0.0,0.0,E2 w/d 12h
171,0.0,1.6721739768981934,6.131304740905762,0.0,2.229565382003784,0.0,1.114782691001892,2.229565382003784,E2 w/d 0h
172,0.0,0.0,1.1082215309143066,0.0,3.32466459274292,0.0,1.1082215309143066,9.973993301391602,E2 w/d 12h
173,0.0,0.0,0.0,0.0,10.726692199707031,0.0,0.0,3.57556414604187,E2 w/d 12h
174,4.741917610168457,0.9483835697174072,1.8967671394348145,0.0,3.793534278869629,0.0,2.8451507091522217,0.0,E2 w/d 0h
175,1.5494035482406616,1.5494035482406616,10.071123123168945,0.0,0.7747017741203308,0.0,0.0,3.0988070964813232,E2 w/d 0h
176,1.0214465856552124,0.0,0.0,0.0,9.193018913269043,0.0,0.0,3.0643396377563477,E2 w/d 12h
177,0.0,1.374101996421814,6.870510101318359,0.0,2.748203992843628,1.374101996421814,0.0,3.4352550506591797,E2 w/d 0h
178,2.652132749557495,4.420221328735352,7.072353839874268,0.8840442299842834,3.536176919937134,0.8840442299842834,0.0,0.0,E2 w/d 12h
179,0.7649911642074585,0.0,0.0,0.0,6.119929313659668,1.529982328414917,0.0,8.414902687072754,E2 w/d 24h
180,0.0,1.3005996942520142,2.6011993885040283,2.6011993885040283,9.10419750213623,1.3005996942520142,1.3005996942520142,0.0,E2 w/d 24h
181,1.0431159734725952,1.0431159734725952,1.0431159734725952,0.0,3.129347801208496,0.0,0.0,2.0862319469451904,E2 w/d 24h
182,0.8844949007034302,1.7689898014068604,7.960453987121582,0.0,0.0,0.8844949007034302,0.0,0.8844949007034302,E2 w/d 0h
183,2.4009885787963867,1.6006590127944946,9.603954315185547,0.0,2.4009885787963867,0.0,0.0,0.8003295063972473,E2 w/d 0h
184,0.0,0.0,4.4917311668396,2.5667035579681396,0.0,0.0,3.2083795070648193,0.6416758894920349,E2 w/d 0h
185,0.0,2.2620599269866943,0.0,0.0,5.655149936676025,1.1310299634933472,2.2620599269866943,0.0,E2 w/d 24h
186,1.038211703300476,0.0,5.19105863571167,0.0,0.0,1.038211703300476,1.038211703300476,0.0,E2 w/d 0h
187,2.335127830505371,0.0,0.0,0.7783759236335754,3.1135036945343018,0.0,0.7783759236335754,0.7783759236335754,E2 w/d 0h
188,0.0,0.0,2.8504371643066406,1.4252185821533203,0.7126092910766602,0.7126092910766602,1.4252185821533203,0.7126092910766602,E2 w/d 0h
189,0.0,3.469338893890381,6.938677787780762,2.3128926753997803,4.6257853507995605,0.0,4.6257853507995605,1.1564463376998901,E2 w/d 0h
190,2.3952271938323975,0.0,10.778522491455078,0.0,10.778522491455078,0.0,0.0,7.185681343078613,E2 w/d 12h
191,0.0,1.6020313501358032,0.0,0.0,6.408125400543213,0.0,1.6020313501358032,11.214219093322754,E2 w/d 12h
192,0.6415742039680481,0.6415742039680481,4.491019248962402,0.0,3.2078709602355957,0.0,5.774168014526367,3.849445343017578,E2 w/d 0h
193,0.0,0.0,0.0,0.0,7.156747817993164,1.0223925113677979,2.0447850227355957,3.0671775341033936,E2 w/d 12h
194,0.0,0.7140756845474243,0.0,4.284454345703125,2.1422271728515625,0.0,2.8563027381896973,0.7140756845474243,E2 w/d 0h
195,0.0,0.9317938089370728,0.9317938089370728,0.0,1.8635876178741455,0.0,0.9317938089370728,1.8635876178741455,E2 w/d 24h
196,0.5311611294746399,2.1246445178985596,8.498578071594238,0.0,3.718127965927124,0.0,1.5934834480285645,0.0,E2 w/d 0h
197,0.0,1.2932595014572144,0.0,0.0,3.8797783851623535,2.5865190029144287,0.0,7.759556770324707,E2 w/d 24h
198,0.0,0.722314715385437,2.1669440269470215,1.444629430770874,6.500832557678223,0.0,0.0,0.722314715385437,E2 w/d 0h
199,4.693538188934326,1.8774152994155884,11.26449203491211,0.9387076497077942,0.9387076497077942,0.0,1.8774152994155884,0.9387076497077942,E2 w/d 0h
200,2.560255765914917,4.267092704772949,10.241023063659668,1.7068371772766113,0.8534185886383057,0.0,1.7068371772766113,0.8534185886383057,E2 w/d 0h
201,2.0022530555725098,3.3370885848999023,8.009012222290039,0.0,4.671924114227295,0.0,1.334835410118103,4.0045061111450195,E2 w/d 0h
202,0.0,4.426342964172363,16.820104598999023,0.0,4.426342964172363,0.0,1.770537257194519,2.655805826187134,E2 w/d 24h
203,0.0,2.7922749519348145,4.188412666320801,1.3961374759674072,1.3961374759674072,2.7922749519348145,2.7922749519348145,5.584549903869629,E2 w/d 12h
204,0.0,1.6684985160827637,11.679489135742188,1.6684985160827637,8.342493057250977,0.8342492580413818,0.0,3.3369970321655273,E2 w/d 24h
