"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Amot",-1.4039946847294,2.78536025464471,-7.43538654145253,2.54688944389651e-08,4.05223843751329e-07,8.86623600713243
"Gcnt2",-1.60932963184186,3.91578846244139,-7.43435247536208,2.55395891501037e-08,4.05661292563377e-07,8.82037759425156
"Plekhg2",-1.47173762906356,3.09771575994086,-7.43402523207351,2.55620028963664e-08,4.05661292563377e-07,8.98527426405772
"St6gal1",-1.09768445206978,4.57768876059675,-7.42197543780973,2.64013952908034e-08,4.16487624617862e-07,8.73081427747292
"Gm11998",-1.68563117887562,1.50331643872567,-7.40704253165915,2.74806121826776e-08,4.319379999609e-07,9.0163686873325
"Pou2f2",-1.11428158591701,4.94841510827855,-7.40620948661572,2.75421209093448e-08,4.32381324989146e-07,8.54510141271639
"Gm28053",-2.65300337621615,-0.521279032147601,-7.36568627660509,3.07094615471706e-08,4.78058680176158e-07,8.81847290448785
"Parvb",-2.10082238132558,1.40137299018942,-7.35599569525735,3.15202373310489e-08,4.88921435207895e-07,8.95032985215818
"Trpa1",-2.23185260480756,0.385820736832489,-7.32397793861167,3.43569804032185e-08,5.28503171297376e-07,8.842364108367
"Slc11a1",-2.2257671775141,3.82513218670795,-7.28675861357247,3.79825578541313e-08,5.81518335637013e-07,8.67438411353877
"Ctxn3",-5.35071668295605,-1.60183726102133,-7.26714366470648,4.00472744028306e-08,6.08821737203688e-07,7.62189150247071
"Mycn",-5.5945778516228,-1.19764778079108,-7.25868143443378,4.09728821874113e-08,6.20712869823992e-07,7.16670291694518
"Map7d2",-2.37819273952456,0.277169661100466,-7.23885741333725,4.32272435141687e-08,6.49559377944967e-07,8.6449675734142
"St5",-1.59863490313775,2.1454392979549,-7.23350690110083,4.38570054191074e-08,6.57595686886431e-07,8.54331856382504
"Epha4",-5.09937207327078,0.859667889342085,-7.2121746449843,4.64618541345676e-08,6.90176489964635e-07,8.14198462393934
"Sema3g",-2.56152113303125,1.18292939720747,-7.19478722320338,4.87008568841981e-08,7.19227976604609e-07,8.51798939898143
"Gm5600",-3.15751833263778,-0.162543342025242,-7.19460737702664,4.87245794878433e-08,7.19227976604609e-07,8.15778879731694
"Ap5s1",-2.18846955068882,2.59182787160108,-7.19223137945366,4.90390887444331e-08,7.21853162323101e-07,8.51569808382862
"Zcchc24",-3.14533077624269,1.06410977150754,-7.18308808827727,5.02687266460291e-08,7.39115377174854e-07,8.46010364234677
"Antxr2",-1.40495703898181,5.4620326718052,-7.18152553665984,5.0481977097552e-08,7.41411208888595e-07,7.88036957201798
"Ly86",-5.3943599418185,0.0819173726512338,-7.16783098784855,5.23906903151043e-08,7.65116234376826e-07,7.50197585062395
"Slc12a7",-1.1848286051657,2.23536356972958,-7.16694606137119,5.25165201367819e-08,7.66092113411056e-07,8.18689226990198
"Ttc39b",-1.14605424384381,3.76528650079966,-7.1396338202006,5.65547200766118e-08,8.19475369145816e-07,7.98185371450333
"Phlda3",-1.49972686022286,2.02048645568527,-7.10110860526052,6.27928697650563e-08,9.01813969203237e-07,8.10721849711237
"Gm16277",-3.63251751561055,-0.656291549302516,-7.05517595382435,7.11508427963884e-08,1.01288529827359e-06,7.69629034590472
"Sdc4",-7.44826418764674,1.45841305242782,-7.04616954578649,7.29176539815672e-08,1.03576575672066e-06,6.63284913166533
"Slc2a7",-3.38898273722117,-0.617711329197267,-7.04055119583253,7.40422973093479e-08,1.04830005012788e-06,7.88319377300817
"Pde4b",-1.29404450784332,5.00165700148412,-7.01709339165958,7.89312670539922e-08,1.11025421469337e-06,7.43663705561545
"Thrb",-2.82015962284404,-0.669991388471728,-7.00358559225826,8.18937925640658e-08,1.14571886730524e-06,7.9731914256709
"Gm17035",-1.45451484887313,2.97166441698453,-6.97527549021101,8.84739366131412e-08,1.22982560925954e-06,7.81518473138707
"Slc23a2",-1.68546366648132,2.82101056802966,-6.97072984033064,8.95793803146038e-08,1.2438599942508e-06,7.81037303412872
"Chl1",-6.06994673148838,-1.2051510411343,-6.96950665684721,8.9879227164398e-08,1.24669017764464e-06,6.77848018150182
"RP24-153E5.1",-5.14932618688552,-2.1997684548764,-6.93844992358998,9.78430468719659e-08,1.3470798277187e-06,6.66261942102001
"Kank2",-1.26612927846612,2.51479909261614,-6.92575060239396,1.01302257190459e-07,1.39322797150819e-06,7.65356039765007
"Ifitm3",-1.12714187981737,6.51721003342743,-6.91867505413801,1.03283112290271e-07,1.41746791423318e-06,6.94850264792905
"Reck",-1.3964577444997,2.5447774164746,-6.84938962420319,1.24882354444924e-07,1.68890375808172e-06,7.42234496065659
"Efhd1",-4.15841701399064,-0.272447117993631,-6.8461651339621,1.25992410158083e-07,1.70214201496806e-06,7.1588698937712
"Itpr3",-1.00869177411037,5.03131232937812,-6.83048766076379,1.31533683518649e-07,1.76963918458302e-06,6.94132404221652
"Gimap7",-7.80214890722617,-2.46958746615688,-6.82122901938081,1.34921533977863e-07,1.81333982984948e-06,4.98012682519556
"Hrh2",-2.63075584781543,1.63586175984223,-6.78891244808688,1.47454976836859e-07,1.9574723561073e-06,7.46263514987021
"Xrcc5",-2.26292715982253,1.58071295328672,-6.78382195681833,1.49534129963348e-07,1.98102205032056e-06,7.41578674981641
"Gm12843",-2.59427364559482,-0.0733708699492914,-6.78005218672751,1.51092968383188e-07,1.99767152669789e-06,7.40213986618987
"Bicd1",-1.14622448219737,2.27585013630935,-6.77160628504406,1.54645459015564e-07,2.04248422624523e-06,7.00385984369422
"Prnp",-1.22573116600932,3.45356791840991,-6.7581688198901,1.60472745457762e-07,2.11299964936929e-06,7.10731095283191
"Mrgpre",-1.29686367419235,2.88281699501313,-6.75697825563012,1.60999651916277e-07,2.11564623565691e-06,7.04213193467026
"Rnf180",-1.43509863031103,2.16235582322843,-6.74871224867935,1.64706568869525e-07,2.15998523599297e-06,7.18741823594272
"Plscr4",-2.37113281931421,2.16842879814225,-6.74135702107856,1.68077680619734e-07,2.20197025982443e-06,7.3354238375978
"Magi1",-1.32903218768798,1.43211282027941,-6.73284530734461,1.72066181418348e-07,2.2429068607976e-06,7.17803838824515
"Marcksl1",-1.48100746023454,5.73411577864131,-6.70744252577282,1.84548931460672e-07,2.40320840236099e-06,6.45475856254329
"Spa17",-1.21109757348882,1.38171311083834,-6.60271546417353,2.46482290210145e-07,3.14041175053809e-06,6.83906104464159
"Lrp1",-2.86409119368155,3.89727798675851,-6.6013004400564,2.47449622394104e-07,3.14964553680652e-06,6.9149096603864
"Gm26586",-2.50516997465562,1.17967738822155,-6.59954436978129,2.48655442899828e-07,3.15642051626408e-06,6.93867416748104
"Stxbp4",-1.15726195426011,2.55730309184145,-6.57095632361674,2.69143607900917e-07,3.38922547175325e-06,6.5329331200007
"Lama5",-2.09390443894395,2.275973138593,-6.55947628076897,2.77844268258333e-07,3.48526776308979e-06,6.73854948341018
"Zan",-2.02932293927615,1.3807313434346,-6.51016671704299,3.18572555451343e-07,3.94659111395495e-06,6.67402664436406
"Gm11946",-1.41679516456742,2.68757563297578,-6.50643493581785,3.21890458521915e-07,3.98389306290756e-06,6.43724232209232
"Irs2",-1.17031223666992,3.49692006518688,-6.50071452690031,3.27044417386038e-07,4.03997875444617e-06,6.40672654769442
"Camk2d",-1.43257747071609,3.55468843938248,-6.47473935093144,3.51517959826953e-07,4.32174022010733e-06,6.22621916377094
"Ttc26",-2.42892651512631,0.798393636432807,-6.45451667012215,3.71847602818618e-07,4.53665369988683e-06,6.5757746250597
"Myof",-3.2401860795147,3.07099747246744,-6.45367034956885,3.72723854964571e-07,4.5394688639822e-06,6.54399468688337
"Tnks1bp1",-1.19890228865933,3.48591391911637,-6.39254182805477,4.41864055351658e-07,5.31177873206535e-06,6.08053724023382
"Mr1",-1.90292479940268,2.14901757367869,-6.38094164901938,4.56381415034172e-07,5.47109871781039e-06,6.33785736445857
"Rltpr",-1.71522501044435,1.70012200693573,-6.35282670420189,4.93598923320203e-07,5.88466007480826e-06,6.2638564814197
"1700113H08Rik",-4.24964651009969,-0.948445779141087,-6.34491200505131,5.04619044645701e-07,5.99951378812741e-06,5.81012702480388
"Jag2",-1.85377612021468,2.43018948619253,-6.34348922595219,5.0662626887525e-07,6.01786719927482e-06,6.21621276192382
"Slc6a12",-1.74819362436913,3.31575587190687,-6.32027048616678,5.40546607434699e-07,6.37992418574972e-06,6.04184427366996
"Fam151a",-1.456881294222,1.45204254462338,-6.29024331840342,5.87839825873356e-07,6.84574022237503e-06,6.12566138072531
"Klf8",-1.05540782416868,2.20278782582766,-6.2614140175625,6.37177237283736e-07,7.3402591585224e-06,5.77320017188573
"Arvcf",-1.37256727820345,1.67848493843694,-6.21942617362969,7.16615147825756e-07,8.15408804927414e-06,5.88053416133575
"Phldb1",-1.87609728603988,2.00518264002045,-6.18182373107386,7.96215001631525e-07,8.98111152578808e-06,5.78402736454328
"Cbr3",-1.88204695445776,0.423843283918339,-6.17634702710083,8.08530896544407e-07,9.08058531992736e-06,5.83464085014487
"Zc3h12d",-1.23605104423125,1.68218313470094,-6.16799311131217,8.27688328048872e-07,9.27267375329943e-06,5.65050144223923
"Tmem243",-1.13850758473755,4.17783063943596,-6.16638196747143,8.3143540710203e-07,9.28960920000487e-06,5.23033166302609
"Lrrc16a",-1.53064115325907,1.91464297305094,-6.11614236028734,9.57279017743223e-07,1.05593487573154e-05,5.55751411209706
"Rgl1",-2.28176642077184,3.40679364992494,-6.09921940904174,1.00386154154438e-06,1.09614250579232e-05,5.39944111081542
"Tert",-1.93292274297674,0.310262621745602,-6.03730567970784,1.19464752055785e-06,1.28182717019856e-05,5.45164249964104
"Acy3",-1.04066934060386,3.31414566540144,-6.00132960886357,1.32189783981544e-06,1.40214049463431e-05,5.01168876399345
"Epsti1",-1.44015646025638,4.22633637137958,-5.98199531993137,1.39584209740208e-06,1.46976625714284e-05,4.83905389166405
"Tnfrsf13c",-4.2097558919394,-0.944353039171039,-5.96053527334293,1.48280886015584e-06,1.55377783949986e-05,4.86069537328295
"5730559C18Rik",-4.28409802641429,-1.28228546307221,-5.95520458503404,1.50524521928866e-06,1.57347815475239e-05,4.90480535518229
"Alpk3",-1.8969025376746,0.536102683832631,-5.9520841505845,1.51853720917042e-06,1.58609562241831e-05,5.20199346782792
"Enpp6",-5.89071240522811,-0.245437057924359,-5.93423003004418,1.59689584823932e-06,1.65727408454765e-05,4.51233846816689
"Fzd9",-1.38512009030019,0.437561046385882,-5.93236405967106,1.60531684597834e-06,1.66468279643265e-05,5.07761233968227
"Shb",-1.30442258968112,2.30987588317811,-5.91696684489307,1.67653298221836e-06,1.73024067632281e-05,5.00874394242618
"RP23-321H9.2",-2.55846624230269,-1.06041868983882,-5.8930218493602,1.79366077120456e-06,1.84087729585366e-05,4.9164973944881
"Cyp2d22",-3.27732591907559,0.320786703418325,-5.8846653825077,1.83644821691877e-06,1.88033179812748e-05,4.79250705351325
"Itga2",-3.5971983722115,-0.518440601944346,-5.8611171751175,1.96263203603084e-06,2.00064169713643e-05,4.87780687556399
"RP24-388P13.2",-4.05006049631045,-1.0817006432956,-5.85507986435821,1.99636596213807e-06,2.02966478358955e-05,4.15539754591665
"Zscan2",-1.07720222858122,2.78375926801299,-5.84828303963708,2.03504272023294e-06,2.06413747162377e-05,4.65607640199836
"Procr",-2.85127479954268,0.509602017224705,-5.84742722790575,2.03996581063106e-06,2.06751570018915e-05,4.91296620505323
"Dopey2",-1.31145951195621,3.30845359233968,-5.8325919803127,2.12723675381639e-06,2.14758279741821e-05,4.57689173828009
"Hnf1b",-2.11399481659144,0.0939290760351835,-5.81402071790119,2.24180192639877e-06,2.25099106035849e-05,4.85100716609644
"Ccdc109b",-2.25665459332839,1.78642347746117,-5.79147978967651,2.38923170316602e-06,2.38244202781908e-05,4.77532931173347
"Hivep2",-1.87054804782825,3.38146773693497,-5.77640738049881,2.49321830470187e-06,2.47472884173887e-05,4.36773032998301
"Stard10",-1.17148472939088,3.24957809087717,-5.75657112105786,2.63704344037845e-06,2.60914978107486e-05,4.3239367565662
"Cass4",-1.30864102420062,2.22178772088347,-5.66924443816388,3.37626231688143e-06,3.26145934970771e-05,4.23641496484143
"Slc6a9",-1.02511380114395,1.68195703980386,-5.66479765298019,3.41904409540818e-06,3.29787886260656e-05,4.16792637939923
"Pde7b",-1.95354468414143,2.36147044481064,-5.66213476154678,3.44492369738897e-06,3.31791130290808e-05,4.39960334296976
"Slc4a8",-1.07372002022295,3.08256858961404,-5.6525755740631,3.5394581451756e-06,3.39636253501957e-05,3.93655821838287
"Trem1",-1.02187615770605,5.15874812531573,-5.65165867601413,3.54866159641165e-06,3.40267898864198e-05,3.60547680283947
"Pcdhb16",-1.0830661179693,2.03385045634433,-5.65009633129439,3.56439920975444e-06,3.41272824043082e-05,4.11576786460337
"Mndal",-1.52087584646198,3.75848635091358,-5.63994600117468,3.66836612708502e-06,3.49679863641298e-05,3.90916455180888
"Chst1",-3.79132890159435,0.526804936854555,-5.59069792817751,4.21772329610609e-06,3.9708993149634e-05,3.869263113947
"Colq",-1.92908015903732,1.3205228706724,-5.58461013516901,4.29113701804924e-06,4.02833202496987e-05,4.19249492380968
"Dusp18",-1.18776010674341,2.08041690937911,-5.58263068826407,4.31528288548398e-06,4.03939923017213e-05,3.96431835630924
"Abcb4",-1.25994812195706,2.09721683144071,-5.52676239693259,5.05604565438602e-06,4.65550643481516e-05,3.92807512198711
"Ophn1",-1.01720502172034,2.34926097137248,-5.51814957454723,5.18109223146446e-06,4.75378943046665e-05,3.72212034453567
"Tmem9",-1.14924254295148,1.85419142425075,-5.47719329784182,5.81953756175091e-06,5.29839103535849e-05,3.70048122278892
"Slc35d3",-3.63933048760017,-0.566619485190691,-5.45265393712037,6.2392919904154e-06,5.6528072513303e-05,3.83770299459499
"Cmtm8",-1.28898412444599,2.15311864948367,-5.40840079856159,7.07450420711187e-06,6.33873624023005e-05,3.54939282354378
"Gm29331",-1.13294436153994,1.13334865618655,-5.38957317337486,7.46301359006563e-06,6.65469130768009e-05,3.56676581332113
"1190005I06Rik",-3.01626111965484,-0.124164343503522,-5.32588232102466,8.94286751366809e-06,7.80277210550758e-05,3.5306027558245
"Ahr",-1.39967531363164,1.51084439860833,-5.32426900297514,8.9839463193697e-06,7.83334956778891e-05,3.4904643148272
"Cobll1",-1.31835844581526,1.19685561759477,-5.31621541841352,9.19185289800732e-06,7.99315647520623e-05,3.41328795859328
"Arsi",-4.03933109247223,-0.93457255878222,-5.31258000721346,9.28727435991932e-06,8.0330901408949e-05,3.35659077662237
"H2-Ob",-1.20992539449377,2.48824452792258,-5.30164005221007,9.58044965357696e-06,8.27014480401527e-05,3.20870724730682
"Sorbs1",-1.01129381610901,1.93454478695026,-5.29337532947546,9.80806175846018e-06,8.42740342886092e-05,3.17790024583183
"Drc7",-1.43039796733082,0.802154816466381,-5.28758942867087,9.97062093974778e-06,8.54541395322153e-05,3.39842403100624
"Ifnlr1",-7.00314106747553,-1.9086697677761,-5.27803531636346,1.02449764614998e-05,8.74493947400738e-05,2.12403774511158
"Lamb2",-1.16714470511064,3.17936833244532,-5.27374949628262,1.03704910108829e-05,8.84626049896798e-05,3.06258353698091
"Aqp1",-2.17526351271319,1.08696943417799,-5.27245450463658,1.04087180963235e-05,8.87303920187576e-05,3.36723430735697
"Kif1c",-1.31944728418656,2.79995395093835,-5.26959272174791,1.04936965617565e-05,8.9220473124613e-05,3.17012398837891
"Ddah2",-1.61801579727727,1.26643516997524,-5.26718324448747,1.05657823921892e-05,8.97745764383461e-05,3.28363726853437
"Tnfsf10",-2.45181000641604,1.55698725139462,-5.26131512988917,1.07434226693845e-05,9.11050663073934e-05,3.33721186639921
"Gpr174",-1.53545255494241,2.24350971128919,-5.23880253590008,1.14531010861949e-05,9.61808611915058e-05,3.05036566528486
"Armcx1",-1.44653346667603,0.896525394335609,-5.23220495989318,1.16698341908597e-05,9.7874326421144e-05,3.12292365071132
"Dusp16",-1.64932758384945,3.11938654490007,-5.19965922240798,1.28005293624165e-05,0.000106531585071957,2.75074264479544
"Ighv1-23",-5.09237314229004,-2.2305839926434,-5.19390073225424,1.30117082269821e-05,0.000108017738288371,2.79419066485201
"Sardh",-1.37000466900781,2.02948637112266,-5.1935578912237,1.30243904340183e-05,0.000108048345690006,2.94747135510213
"Fcrl1",-2.73093154578465,1.64922259847581,-5.1699270108571,1.39289885559744e-05,0.000114776054188428,3.1541315187686
"Kbtbd11",-1.05241706613251,1.41944328495814,-5.14907615494636,1.47791914007691e-05,0.000120754085560846,2.76265609258496
"Rsph9",-4.09805307905401,-1.18354335144309,-5.14631082099678,1.4895778350261e-05,0.000121553670849427,2.9472878462681
"Mgarp",-3.39652022021128,0.31611384354437,-5.14431595186308,1.49804527077687e-05,0.000122167850191559,3.06963813998577
"Tspyl4",-1.82945253201936,0.725881267561395,-5.13056324655378,1.55774379396582e-05,0.000126480223121065,3.03048492317519
"Chrnb1",-1.27772849034867,1.43006819698629,-5.12853210523263,1.56675994351383e-05,0.000126974059592011,2.9056781078331
"Emp1",-3.46485039578339,-0.25559308188207,-5.11981751676387,1.60603922340217e-05,0.00012967168679994,2.96057905459208
"Tns1",-1.93444273926227,2.93330725641934,-5.11377230212895,1.63386337444783e-05,0.000131754336586684,2.81499810479087
"Slc9a3r2",-1.08665064390467,3.25534281278814,-5.04432615146106,1.9902122914158e-05,0.000157458416693792,2.44251508965362
"Gm28626",-1.5505886356775,-0.113242625450048,-5.0173925493069,2.1484405480148e-05,0.000168234038811075,2.70296623496946
"Fam167a",-2.69420897742848,0.663133500096475,-4.99277981534714,2.30398559198894e-05,0.000178759972241592,2.68857890368659
"Phactr1",-1.31953772045562,1.43517934584106,-4.97225173987512,2.44227434234781e-05,0.000187399809614076,2.52844389050686
"Hcar1",-2.91085029866543,0.052052414873434,-4.92784212602082,2.77041759834089e-05,0.000210341120931344,2.39225327416045
"2610307P16Rik",-3.79877778261983,-1.44847492910699,-4.92657286983268,2.78041575363994e-05,0.000210853608233104,2.45497070073106
"Sipa1l2",-1.28306141560939,2.81774469407928,-4.91837045521013,2.84590045378662e-05,0.000214815846462277,2.21291808787981
"Fam188b",-1.06879224945667,1.6874337147045,-4.89766190400102,3.01814867499835e-05,0.000225328489059825,2.11449571507573
"Slfn8",-1.24339221420087,3.84927613415949,-4.88535940338995,3.12535593691644e-05,0.00023293051738798,1.73778649920273
"1700060J05Rik",-1.89859128016684,0.198049608652634,-4.86914448572329,3.2724726236903e-05,0.000242502922793215,2.35978236239276
"Hes2",-1.67864133581117,0.436208074315321,-4.83845960101111,3.5700063821554e-05,0.000262454093202285,2.2467519675225
"Trpv4",-1.45495972309028,2.07290354945347,-4.81675245624251,3.79660785416913e-05,0.000276329105203407,1.9873332236307
"Pglyrp2",-1.97298432160424,-0.219622622111443,-4.78300455588132,4.17764727798091e-05,0.000299328888576303,2.13913595484506
"Carns1",-1.18362427363175,2.54938354992683,-4.77929575616369,4.22177633853851e-05,0.000301326675114049,1.76567921712725
"Ctxn1",-1.6708286917858,0.556172271155073,-4.7741376470533,4.28392181344897e-05,0.000305258819451196,2.04863886539273
"Adamtsl5",-2.19485677270391,0.434436520533383,-4.77241843782633,4.30483654282285e-05,0.000306580871286172,2.06988556494304
"Naaa",-1.1473940988015,2.98044011047098,-4.75283552875083,4.55035588691996e-05,0.000320723509662768,1.68916335661723
"Gem",-1.20185464655837,1.83178363584233,-4.74646587758763,4.63317783918064e-05,0.000325853455504238,1.71619750649869
"Mmp8",-2.60312993878412,3.65177659695623,-4.73702478297877,4.75870109484875e-05,0.00033359728031545,1.8335897509576
"Gm11738",-1.35431044664396,0.985134484812322,-4.69757240757936,5.32085586040767e-05,0.000366475711595081,1.68671274869767
"Mmp12",-7.38048329275507,0.482462001568117,-4.67288586890202,5.70567837551584e-05,0.000390083319375051,1.12522616734075
"Parp14",-2.28347438824108,3.48638711478025,-4.61843377086359,6.65495736086298e-05,0.000443538559630821,1.40001099292841
"Rasd1",-1.37581932850943,0.688105239357761,-4.61087331028928,6.79859800176704e-05,0.000452647168497136,1.50820997593337
"Rspo1",-1.34718878370465,0.749718632147207,-4.57061761489826,7.616797580108e-05,0.000500449812664687,1.38203160349151
"RP23-377H12.4",-1.73153340479386,0.157990774004691,-4.56801228473663,7.67299495792914e-05,0.000502894199824607,1.55874436149944
"Ralgds",-1.66495891155284,3.6320167292731,-4.50210247596587,9.23973246527223e-05,0.000592099933843185,0.832282359828445
"Ttll9",-1.13381064506451,1.32062790405709,-4.4986835688285,9.32913574940367e-05,0.000595770631748686,1.11704865819935
"Ptgs2os2",-1.05684213349662,1.57507664458207,-4.47182799684492,0.000100618402271353,0.00063692282627449,0.939916740233392
"Vpreb1",-1.40138834190706,0.944374976932804,-4.45740500083973,0.000104785669272189,0.000661385952941793,1.18913644125136
"Bcl2l14",-1.18145755873658,1.24807379133592,-4.45720267818754,0.000104845325236385,0.000661422185395521,1.07916770414329
"Dnah1",-1.74065752450649,-0.0723284000669866,-4.43891006504283,0.000110380209581364,0.000692302541543405,1.17867581273611
"Ppfia4",-2.21776358984436,0.0483102629872407,-4.43763282840092,0.000110777291358326,0.000694002528887036,1.23810944805496
"Fbp1",-1.07637690661364,1.88805775817239,-4.39866171847778,0.00012359631543801,0.000763029464256628,0.926281743656608
"Zdhhc14",-1.11227128470351,1.61730267720907,-4.38727438229457,0.00012761152298527,0.000785948957740872,0.853822282487593
"Srgap1",-3.05881521345647,-1.59848927992042,-4.37822387868446,0.000130894473381788,0.000804260742033013,1.03037102199971
"Pmepa1",-1.04183769286163,1.02077467890878,-4.36693507521906,0.000135106510320119,0.000828572424887156,0.699970435448847
"Abca1",-1.17948292801582,4.41572611537294,-4.36261346364397,0.000136754179176454,0.000837490334079197,0.268004824021427
"Gdpd1",-2.29412675245617,0.782556010440274,-4.35592857386943,0.000139342056611717,0.00085013060196895,0.973171455367141
"Socs2",-1.21419352679332,0.756979940940388,-4.35074330555594,0.000141382654351415,0.000861366026018032,0.737688068667595
"Bend6",-2.45854107305213,-0.287291584659633,-4.34405809796038,0.000144057141784019,0.000875252746618645,1.00832184099974
"Col23a1",-4.17075195684813,-0.267721198518815,-4.34398860533463,0.000144085203778358,0.000875252746618645,0.890915158999537
"Prelid2",-1.25812146128534,1.04303616200927,-4.34165099313848,0.000145032312293113,0.000879547996129784,0.736095848274871
"Sox5",-3.78895570173253,-2.38762943965686,-4.34029228788785,0.000145585628542825,0.000882417467493696,0.86123828935824
"Clnk",-1.45851889855042,0.614747790050514,-4.32919218791624,0.000150184775710724,0.000907328498395688,0.674912656198105
"Bhlhe41",-1.98745330907542,-0.0555849204159093,-4.3272807876024,0.000150991083729289,0.000910928085528513,0.948379639056341
"Piwil2",-1.15565432006724,1.49085484513072,-4.32270413833141,0.000152939111761993,0.000920968686459166,0.663716698865922
"Rasa4",-1.06924142585954,3.45701209154067,-4.31300518148512,0.000157149791097707,0.00094195555762767,0.336042430928448
"Pear1",-1.14480893140546,2.60300738755059,-4.30734228084012,0.000159660958345082,0.00095480341879051,0.352959809497507
"Rtp4",-4.81386149374628,1.89815253159421,-4.29769533835649,0.000164030314362983,0.000977331606872239,0.890287937974651
"Eepd1",-1.02061410596213,2.75327612533889,-4.28589604442671,0.000169535179696742,0.00100551632617761,0.426383750235947
"Rapgefl1",-2.28220677334333,-1.0427845372122,-4.27611895215597,0.000174234351105857,0.00103009316047693,0.835434028463354
"Cpne5",-1.59730885571435,0.518715306798357,-4.26587614138875,0.000179295149504927,0.00105616557442036,0.7172099504829
"A930006K02Rik",-1.21486896744025,1.09188165265417,-4.25406875513116,0.000185309003583602,0.00108567996097739,0.546259530591804
"Slc46a3",-1.37200349538742,2.07817552189822,-4.24787244511831,0.000188544087298528,0.00110214672912957,0.546433776055741
"A730081D07Rik",-1.37804625651954,1.13942836392777,-4.24766481856715,0.000188653447302371,0.00110228969681669,0.614019114068295
"Cyp2j9",-1.17996526072206,0.637911453254741,-4.23763769563584,0.000194009963544243,0.00113002752655671,0.489955222674533
"Gm16271",-3.99813840343617,-2.64087162963427,-4.23084455265186,0.000197723762452796,0.00114959588353097,0.492157154084908
"Fam222a",-1.01927141145075,1.76748624609184,-4.22406592443235,0.000201499430227512,0.00116788709939455,0.36857724438543
"Cd22",-4.45397301441574,-1.9833436209435,-4.20667257212287,0.000211515454891088,0.001220491178156,0.380154990544281
"Gna14",-1.1716245056349,0.433284438691813,-4.19445985421831,0.000218839619529759,0.00125883685438851,0.143937771376806
"Tcf7l2",-1.36717665630294,0.904448867640055,-4.179634553498,0.000228066759116516,0.00130382683117998,0.369776086111675
"Mrc1",-2.46026336389736,-0.789059474784787,-4.1736866951811,0.000231875366910728,0.0013244337389362,0.565732222510048
"Apcdd1",-2.50245225210786,-1.14908943954561,-4.13662052199253,0.000257060296590993,0.00144790187880298,0.468313660691281
"Ak1",-1.59564187902014,0.541158501537823,-4.10575357799599,0.000280070764588618,0.00156192385595104,0.383770933433693
"Rab3il1",-1.58958291492276,1.2945015010336,-4.10501776716463,0.000280643297414055,0.00156444479619007,0.330654712661973
"Bpifb3",-4.93446787426216,-3.17530841057542,-4.10366576551469,0.00028169828684504,0.00156897848910732,0.107082786796164
"Slc27a1",-1.68200838074924,2.13615999402326,-4.10034762141242,0.000284304037728026,0.0015794263251275,0.154646846071084
"Gm17552",-1.34139995750626,0.692727345840648,-4.07836709603082,0.000302173476920549,0.00166093067352222,0.276614523139141
"Tmem108",-1.08730709652674,0.66812890426147,-4.07780741944044,0.000302642588690827,0.00166280521750868,0.0492346946481366
"Megf11",-1.82046621112679,0.413206657937424,-4.06064095752861,0.000317383808468174,0.0017335271288777,0.218790914261475
"Gm2895",-1.56849051952626,0.411115681589543,-4.053628317298,0.00032360652040111,0.00176084805296212,0.236102302554785
"BC049352",-5.36806201099223,-1.41526522769227,-4.0486717470313,0.000328076846830063,0.00178367742981353,-0.205201860126946
"RP24-539A2.1",-6.25750936525443,-3.07724420423943,-4.04614789488059,0.00033037634005664,0.00179167753673992,-0.300252676073918
"Mpl",-1.42818228135904,0.290304885221753,-4.00635321435818,0.000368794574826616,0.00197445771751503,-0.068274917952154
"Vash1",-1.67735916917881,0.273814470297412,-4.00328582374443,0.00037193145321941,0.00198797285185163,0.0989559054478075
"Sorbs3",-2.78044094292701,0.119588871337606,-3.98789842653785,0.000388066452096032,0.00206217720795425,0.117211900962877
"Vwf",-3.35025439791125,-0.723691507667679,-3.98676797199387,0.000389278521720878,0.00206538743257138,-0.1506760228538
"Nptxr",-1.19072961028928,0.196065043315265,-3.96374732132618,0.000414783942498329,0.00218641491086309,-0.142261367794417
"Abcc3",-1.90842333390416,1.39206965662206,-3.96275392667896,0.00041592064735697,0.00218973956392358,0.0244707776750115
"Cpeb3",-1.84229267994009,0.133871383488453,-3.95476484790445,0.000425173876832541,0.00223415631254102,-0.0507355738674722
"Fam69b",-1.08918688672689,0.679112425970336,-3.9422049154324,0.00044013031146111,0.00229763242207462,-0.222876972388818
"Atp7a",-1.24548980788204,2.66162510501714,-3.93155851221948,0.00045321050050727,0.00235926692743654,-0.510933962570612
"Ehd2",-2.53856869478089,-0.4241892010933,-3.91647233174123,0.000472399114879826,0.00244543768280892,-0.0714205332766502
"Gcgr",-1.58132432187291,-1.54527231530064,-3.87174917041204,0.000534074453170711,0.00271172805065129,-0.225751201626441
"Ajuba",-1.60894153308585,0.0180546352070577,-3.86649630265128,0.000541815740196993,0.00274404231415853,-0.279950517831589
"Draxin",-2.50495762886671,-0.624242674363431,-3.85917087919991,0.000552794754705179,0.00278783935369989,-0.20105646982261
"Klra1",-2.25407698732149,-0.496507514801085,-3.84670584826219,0.000571978390394445,0.00286607311558899,-0.282962384457816
