"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cdk19",1.01597066294104,6.76042858580284,10.408178652398,1.54316615511492e-11,1.42091675119553e-10,15.9054376467575
"Cxxc5",1.05554790759503,4.76644456965079,10.3998755404005,1.57291604237224e-11,1.44319215393065e-10,15.9741305532014
"Bcas3",1.17717970438142,4.46819073043886,10.3985577085554,1.5776915420726e-11,1.44655150358253e-10,16.1354449680631
"Rnf144a",1.11969412570179,6.67042397040505,10.3841000674145,1.63106800629837e-11,1.49022912918872e-10,15.8425635555976
"Ppp1r13b",1.09665262740769,4.84347693330492,10.3753123580036,1.66441182127202e-11,1.51884515381565e-10,16.0161878489664
"Dock9",1.64722741001565,3.91852866649891,10.3617412559533,1.71728308594425e-11,1.56349833834601e-10,16.1106930647454
"Emilin1",1.26185856077651,7.34170103851506,10.3225448775926,1.87985645477813e-11,1.6936971792078e-10,15.6705321801093
"Cd99l2",1.08282167479231,4.51854070013348,10.306147408628,1.95246695916354e-11,1.74819851936692e-10,15.9068382127187
"Btbd2",1.25164119884701,4.73432603941717,10.2748830879643,2.09897316150148e-11,1.86778399971033e-10,15.7771672393571
"Hsdl2",1.106532446495,5.44582922124569,10.1901651159374,2.55522868699655e-11,2.24000905086267e-10,15.5984068077717
"Btd",1.13837175382597,4.16668341153959,10.189794631515,2.55743275620554e-11,2.24042843952878e-10,15.6891684049032
"Ift122",1.64558159067777,2.87557979471255,10.1799524395209,2.61670370179783e-11,2.28618197580358e-10,15.7935665115043
"Tpm4",1.45907882562805,6.13934451798892,10.1783517804053,2.62647521503752e-11,2.29317604013666e-10,15.3825917822177
"Nlgn2",1.2453702925304,4.67048840354585,10.0994940734181,3.1571889800185e-11,2.7070591704431e-10,15.3366320221815
"Maged2",1.62742232502074,3.23248311551461,10.0670243724728,3.40652959206668e-11,2.8963309557172e-10,15.5100843054269
"Zranb3",1.30160644815475,4.44304355822855,10.06448830658,3.42683388155623e-11,2.90978314481652e-10,15.3203737484585
"Gstm4",1.2081217461278,4.39291356603477,10.0565846806341,3.49091023222167e-11,2.95452982691877e-10,15.3709702672805
"Acacb",1.92108669868495,1.69190992400454,10.0461272529961,3.57758036084403e-11,3.02394048338789e-10,15.5507782013673
"Polr3gl",1.03371499867078,4.13218506979025,10.0382284348881,3.64450284536013e-11,3.0745016531066e-10,15.3324107647813
"Ednra",1.10359438806745,4.10769433877253,10.0235134849805,3.77261247320606e-11,3.1640715594079e-10,15.2904775833692
"Gem",2.48891160619019,1.83178363584233,10.0202723099236,3.80144451709001e-11,3.18413897841159e-10,15.4914994575441
"Rgs18",1.10971972582282,6.7711232087081,10.0194598821076,3.80870679763185e-11,3.18816507760505e-10,15.0188632805814
"Plcl1",2.60532349870786,0.185054159141478,9.99592892164967,4.02532820999685e-11,3.36082547590927e-10,15.2242900830803
"Snap29",1.04982812784102,5.79374260033779,9.98993135404031,4.08253070350412e-11,3.40202157404326e-10,15.0518373415352
"Emid1",1.04463897745889,6.1116649656927,9.9525267573108,4.45855695050409e-11,3.67993928088968e-10,14.7937681222779
"Atp2b4",1.05874777573175,6.22655599744337,9.94797430916398,4.50668140852573e-11,3.71493617313584e-10,14.8039982318731
"Nav2",1.19646121067408,4.39529205156736,9.94074009318055,4.58425138106606e-11,3.7693056162369e-10,15.0386664981952
"Ramp1",1.01372839116751,7.18926700792098,9.89653208274458,5.08890638583009e-11,4.12857080927987e-10,14.6600604086701
"Arhgef17",2.35617153255997,0.938898539224827,9.89161187281621,5.14848290999095e-11,4.17214316570485e-10,15.1996013238846
"Foxo4",1.28784778041019,4.87477767812041,9.87389794819571,5.36894734957431e-11,4.32681833889033e-10,14.8671003976029
"Gm21969",1.30768735740403,3.75303268964003,9.81624793227686,6.15568212657335e-11,4.91508124534452e-10,14.8711899430796
"Ikzf2",1.55191192391434,4.9779205794146,9.79841466147945,6.42221606428329e-11,5.11531479525092e-10,14.6509711499021
"Btnl2",1.51129688614102,1.10596914492871,9.78981028052891,6.55501053779996e-11,5.21468761104515e-10,14.9504658065106
"Ugt1a1",1.05782433479209,3.75544897341891,9.78086638762804,6.6960247197287e-11,5.32360618103109e-10,14.7935670744833
"Gp9",2.29339851179828,2.75795689336181,9.77501490221809,6.78995828139481e-11,5.39498337621474e-10,14.8955307486008
"Tmem108",2.07209345915645,0.66812890426147,9.77026829591456,6.8671449887308e-11,5.44631297426341e-10,14.9153831316831
"Akr1b10",1.30502134741584,4.3988537698511,9.74359941656775,7.31782305121467e-11,5.78607166101827e-10,14.5972878783004
"Acot13",1.2939384642143,3.76302094655255,9.73747244727135,7.42557007033217e-11,5.85699734040841e-10,14.669107969964
"Wipi1",1.02076461913675,4.72015907129567,9.73144504623661,7.5331500626717e-11,5.92955017477691e-10,14.4902613359922
"Pkib",1.78722637410374,1.88522747058615,9.73118932489959,7.53774940090372e-11,5.92955017477691e-10,14.8028913146128
"Syngap1",1.20961229512531,3.83759018158979,9.65740323847132,8.99253662383999e-11,6.9784879251234e-10,14.466061139629
"Esr1",2.08956165697311,3.33225272742682,9.64427083884688,9.28015210522934e-11,7.18022734101267e-10,14.5673849304799
"Dnajb4",1.10790659036409,4.23273046749972,9.62597549858814,9.6966062098899e-11,7.45799990657587e-10,14.3478124544406
"Srgap3",1.54655736559249,2.84368608530065,9.61937203978632,9.85157285428628e-11,7.56374750840915e-10,14.4840018139012
"Sardh",1.57171899973217,2.02948637112266,9.61825729368885,9.87798197907807e-11,7.57506438478267e-10,14.4182042240456
"Kcne3",1.11787278074165,3.76343565818965,9.60984552352424,1.00796117761641e-10,7.70238962271563e-10,14.2828073697251
"Zer1",1.20100314134239,4.94974161968176,9.60174162063946,1.02778436906267e-10,7.83082421569285e-10,14.1773355990025
"Ugt1a9",1.04935656561455,3.75159098283013,9.5993199987791,1.03378500536575e-10,7.87043703803416e-10,14.3574194773581
"Nrg2",1.20890796969338,3.42810180134948,9.59796782726911,1.03715118321471e-10,7.88368490144997e-10,14.2933749157736
"Ugt1a8",1.04683892651402,3.7543226192058,9.59226398316243,1.05147451173929e-10,7.98321262333989e-10,14.3387978031108
"Hrh2",2.16556480563973,1.63586175984223,9.57921423530438,1.08501047735951e-10,8.2083522234978e-10,14.4639302429601
"Ugt1a10",1.04684764441278,3.75029419389224,9.57806497189624,1.08801583981092e-10,8.21739944634393e-10,14.3061353391844
"Ugt1a5",1.04869092043373,3.75162344755312,9.5769531142242,1.09093148715968e-10,8.23390076381669e-10,14.3033535146974
"Ugt1a6b",1.07494316960189,3.78750651626563,9.55109812859312,1.16103241164711e-10,8.73330463523428e-10,14.2375871082743
"Fam129b",1.05937180610654,5.45665105037596,9.53126585779373,1.21791414318443e-10,9.11364802361004e-10,13.8549192339426
"Ugt1a2",1.0424899353106,3.75172218726198,9.52339799427394,1.2412626554489e-10,9.27767015296088e-10,14.1731973811424
"Nebl",1.11896039419489,7.18889566242097,9.51932421092705,1.25353127829958e-10,9.35859493166388e-10,13.7572546087648
"Zfand4",1.08064247640168,4.71651421729249,9.51021338853702,1.28142022280393e-10,9.54485298489006e-10,14.010548209515
"BC026585",1.40637766006053,3.28921624920821,9.48804092818227,1.35197351336509e-10,1.001293332802e-09,14.1239294148519
"Samd13",2.20038338376886,1.31907468916768,9.48092963598856,1.37543333027637e-10,1.01750717532639e-09,14.2360757311928
"Nqo1",4.99359186713074,0.0225653307949353,9.47496689602628,1.39542474896789e-10,1.03112120181276e-09,13.2000560112858
"Zfp395",1.19392918617791,4.92817442098364,9.45010745289021,1.4820256149213e-10,1.09076749197977e-09,13.8170559184407
"Gm17035",1.41983022861361,2.97166441698453,9.44745493122594,1.49158477305069e-10,1.09531929346816e-09,14.0370935673264
"Sv2a",2.34564244014417,1.76959112128192,9.43472859209683,1.53833233057357e-10,1.12646185266986e-09,14.1233817963047
"Hacl1",1.3186057891918,3.11260348796754,9.42735062943673,1.56611699269166e-10,1.14422605042858e-09,14.0001928149376
"Rag2",1.04811760325866,3.46553084724966,9.42563278247999,1.57265954057131e-10,1.14771437972104e-09,13.5979811913072
"St6galnac3",1.15350075194003,3.6074110969504,9.41977030576095,1.59519836761277e-10,1.16272952680562e-09,13.8653844982594
"Plscr4",1.7439700321082,2.16842879814225,9.41507039522672,1.61350593221617e-10,1.17356568728082e-09,14.0029864277543
"H2afv",1.10259031613658,6.23168642794136,9.40234243550496,1.66417130339948e-10,1.20568839464484e-09,13.490856478628
"Dok4",1.2349738350715,3.42917026057623,9.38920058684114,1.71819255243177e-10,1.23860599157255e-09,13.8027029932754
"Gpr174",2.1288343628693,2.24350971128919,9.38560610303704,1.73327803591593e-10,1.24809477206303e-09,13.9495835597995
"Cbx6",1.94464108194679,2.00591578619586,9.37486392092764,1.77917328032141e-10,1.27901476735398e-09,13.9495588343562
"Gm11738",2.01434036372489,0.985134484812322,9.33165947476103,1.9766688469588e-10,1.41083516437967e-09,13.8696601119156
"Gstm7",4.38743924954151,0.340003746179096,9.30352756079825,2.1171825022735e-10,1.49631902161224e-09,13.3567888155976
"Agpat3",1.73020660293664,2.19999703903941,9.24661628705718,2.43350206921763e-10,1.69546517630172e-09,13.6671799696296
"Eya2",4.00949623484458,-0.565739622229659,9.20993821277613,2.66258574207138e-10,1.83874205794216e-09,13.1598093741171
"Acad11",1.02642993352215,4.21903428765121,9.20964294376875,2.66451674483585e-10,1.83909733642763e-09,13.3654968304792
"Kcnk12",1.0614117138652,3.9660727806765,9.20339507242263,2.70571384351681e-10,1.86554874298347e-09,13.1750882930316
"Bbs9",1.33261764447093,3.44886858328478,9.19088215984979,2.79018951890373e-10,1.91869865063173e-09,13.4070504103512
"Mettl8",1.05728742434902,3.79186196784866,9.14141439347065,3.15141528868572e-10,2.14663298494264e-09,13.2469401168135
"Wbscr27",1.58186714441077,3.12757027099728,9.11248470067274,3.3844722178558e-10,2.28976564900583e-09,13.2624914709364
"Egfl7",1.42095145587675,2.96894834201656,9.10484828470246,3.4488790049241e-10,2.32606733095738e-09,13.0855403793953
"Rab37",1.10740267212283,5.40674433385955,9.06754406860763,3.78198423324622e-10,2.53100522166163e-09,12.7567479610031
"Rhd",1.86972406484626,2.00038278194998,9.06490039608451,3.80680303294174e-10,2.54630210080796e-09,13.2081015044477
"2010300C02Rik",3.15580737858798,-0.284910358128029,9.05670034577008,3.88484867474133e-10,2.58783942248162e-09,12.8382490605692
"Gsta4",1.40104035893795,1.88510511204922,9.0468103409008,3.98115730249145e-10,2.64656248122102e-09,13.073937743241
"Vpreb1",1.82510338284507,0.944374976932804,9.04595696988068,3.98958087412819e-10,2.65080493801465e-09,13.1937491962429
"Gm11998",1.86621853362236,1.50331643872567,9.03278339272486,4.12195092000167e-10,2.73037187726437e-09,13.1498423202247
"Acoxl",4.43795661557526,0.108531328745885,9.02486650495091,4.20365068749063e-10,2.78165121690575e-09,12.1787687017941
"Serpini1",2.66699168955103,1.2011358502472,8.99977537764652,4.47367983420887e-10,2.93882464344709e-09,13.0465837243224
"Gm16277",2.16797031994041,-0.656291549302516,8.99094076130584,4.57292065578535e-10,2.99094352010384e-09,13.0406591108578
"Il21r",1.29292653901441,4.17372882356303,8.98585279679119,4.63109213848693e-10,3.02138036351637e-09,12.847553637993
"Ttc38",1.83558344768487,2.83546335746568,8.95338946450129,5.02047873725097e-10,3.25091648108376e-09,12.9434831402818
"Prune2",1.28640158490248,3.09210771814894,8.94127059311112,5.17427391794665e-10,3.34216906849261e-09,12.6683085298586
"Arsa",1.01840268604892,5.69215739744588,8.93824226195557,5.21345099495264e-10,3.36412695166352e-09,12.4617259657196
"Eva1b",2.10580907771253,1.02239459461013,8.92321112423372,5.41243736270994e-10,3.48041972660045e-09,12.8967782549136
"Arhgef28",1.46529385676942,3.30415539661895,8.91448447123277,5.53150482733604e-10,3.55170757533649e-09,12.6242420744796
"Gm5600",2.19384299075681,-0.162543342025242,8.9040011496342,5.67808395917436e-10,3.63683098381651e-09,12.7887211499126
"Galnt14",1.36621468055651,2.27365550807933,8.89246237901158,5.84401240887804e-10,3.73022679962948e-09,12.5449214992426
"Tmem80",1.27382506050588,3.63604468043814,8.88552672040177,5.94612194427623e-10,3.78981351018843e-09,12.6035099654563
"Rhbdl3",2.23048421087514,1.27929507198102,8.86739320507159,6.22178603925123e-10,3.9461381606057e-09,12.7590710704068
"Brdt",3.20736212745264,0.299420860462626,8.85135297094363,6.47649445631222e-10,4.09767678003419e-09,12.4666477823139
"Mir7007",2.80702906910354,-0.551896867870089,8.83476603455206,6.7510951875706e-10,4.24635116935523e-09,12.3361767942869
"Bcl2l14",1.91492190749878,1.24807379133592,8.82408343734673,6.93421389028519e-10,4.35122759485609e-09,12.6557670425229
"Ccdc102a",1.41190809173063,1.63025359824238,8.82285840348568,6.95553474210398e-10,4.36249794960077e-09,12.6144938378136
"Sec1",3.27420145370008,0.367565089359654,8.82074345408079,6.99250158609419e-10,4.3835658180715e-09,12.4250926831647
"Serinc5",1.00592396502164,5.63167929587037,8.81800738230211,7.0406226887493e-10,4.41160252741468e-09,12.1551027616927
"Pla2g16",1.45355920928912,2.26303613495817,8.81474002934684,7.09853095962424e-10,4.44145674452056e-09,12.5460159122572
"Plekho1",1.03956187680611,4.1693669480116,8.81181016412302,7.15087126164806e-10,4.46989704333061e-09,12.2639714575852
"Ccdc94",1.01685898705796,4.23006436984667,8.7904163862089,7.54519608464182e-10,4.68276442368511e-09,12.2137515822
"mt-Tn",1.86671687820875,3.20396023528714,8.77300057581162,7.88255047007047e-10,4.86402817266754e-09,12.3790881341482
"Haghl",1.15001830722054,4.32410056199294,8.77037214769873,7.93478577110798e-10,4.8892892105503e-09,12.1670383208149
"Pomk",1.28540078380737,3.27006217626752,8.75843691766319,8.17645882011724e-10,5.02152151663113e-09,12.3403698000015
"8430408G22Rik",1.01091570808256,1.08726167410816,8.73757513573788,8.61707999843433e-10,5.26037575052237e-09,12.0444144871887
"Ppm1e",1.17679124465171,3.59540752201828,8.7286546630184,8.812816540238e-10,5.36161186232005e-09,12.1987737106712
"Phldb1",1.62592126463789,2.00518264002045,8.72321570466628,8.93438141539502e-10,5.43302453939455e-09,12.3006189235168
"4930539E08Rik",2.47388074629066,2.04663111644868,8.72272007191065,8.9455439263221e-10,5.43726576757677e-09,12.4074788948081
"Rnf180",1.38324358068319,2.16235582322843,8.72151538150766,8.97273502904736e-10,5.45124093973429e-09,12.2470811925281
"Smim5",1.7939175955244,2.2408111486701,8.69020037281252,9.70993880279701e-10,5.8498438736294e-09,12.2618466453767
"Spon2",3.06624628541352,0.271083895199601,8.66661170932914,1.03058567259385e-09,6.17447798213475e-09,12.1798117677404
"Hsd17b14",1.83985806994943,1.77124530614706,8.65754969219615,1.05445973669132e-09,6.30006937941255e-09,12.2048376593954
"Itga2b",1.33380446747946,4.18028383794784,8.63892511066088,1.10531427279886e-09,6.57064798706394e-09,11.9585057007574
"Rab36",1.55769071086354,1.41905662679196,8.62487100377398,1.14534073520701e-09,6.78993550922034e-09,12.1484927013916
"Kank2",1.15992110448983,2.51479909261614,8.62148537492527,1.15520223111286e-09,6.83902898610956e-09,11.9690461747895
"B230398E01Rik",1.26030084963646,2.45386789740862,8.61994970938138,1.15970376161976e-09,6.85629960706257e-09,12.0799304852223
"Ntn5",2.13866681604768,0.0691035908432258,8.57574186924363,1.29726152245777e-09,7.59006144482617e-09,11.9950876741395
"H2-M3",1.10391712154022,4.12090665793377,8.54668673492368,1.39663329920714e-09,8.1129709725308e-09,11.6314252225022
"Errfi1",1.40103108441331,2.87367266258355,8.54397031605088,1.40631204488017e-09,8.16189060289638e-09,11.8790845602608
"Gm26839",2.44777926017805,-0.51611883394273,8.53829780360856,1.42674474215105e-09,8.25832678883062e-09,11.8819194761949
"Pear1",1.79009238250729,2.60300738755059,8.5140909617618,1.51740013115945e-09,8.72471474882334e-09,11.7156458161369
"Thsd1",1.46860230610662,0.985328380433412,8.51273308475388,1.5226561661468e-09,8.74710069610059e-09,11.8642391656906
"Layn",1.3038451555622,3.11701678652252,8.5002378665421,1.57190270719057e-09,9.00618395739417e-09,11.7086851070374
"Akap17b",1.45915591133073,2.34755244994264,8.48243023265274,1.64490926126288e-09,9.37894463723144e-09,11.7375151855528
"Fzd5",1.10563393246345,3.30973172338524,8.41575214950916,1.9504060135078e-09,1.09335584081916e-08,11.3219754785885
"Xkr5",1.48088494628573,2.8042532172171,8.41338855722117,1.96224009685321e-09,1.09856676056253e-08,11.5321058366945
"Kif19a",1.82580971197394,1.71432853720764,8.41147176308406,1.97189089236578e-09,1.10301850304114e-08,11.5955960910151
"Trerf1",1.07375413053846,4.17934100062044,8.38170977984178,2.12810539102298e-09,1.18123951653063e-08,11.2510010399813
"2310067B10Rik",1.08471830320434,5.63105004488639,8.36729305783403,2.20825684459967e-09,1.22415877939528e-08,10.968135362075
"Apbb2",4.5966006111138,-1.39429290544794,8.36293173786054,2.23310551484652e-09,1.23687751276674e-08,10.9093273817875
"Myo18a",1.02382574088208,6.18362810507457,8.35485318882534,2.27988889958434e-09,1.25903009712052e-08,10.8652370128599
"2410089E03Rik",1.39106160257313,3.38522107791975,8.3070439579226,2.57796478875072e-09,1.40806549652295e-08,11.1851409658211
"Adamtsl4",3.77369860420356,1.19208780011781,8.26936051908835,2.84071677530132e-09,1.53542988733293e-08,11.1187337738607
"Ccdc122",1.88648250413838,2.52483302398963,8.23570653516447,3.0984069710518e-09,1.66846195376049e-08,11.116839939174
"Fads3",2.97141923684136,0.697968963554978,8.22178479828411,3.2118603490042e-09,1.72526201535463e-08,11.124671739913
"Ttbk2",1.31424500461065,3.99253844519621,8.2033730898978,3.36843709868695e-09,1.80414269192462e-08,10.8622340373937
"Psd3",1.15251753516994,4.16297839646474,8.19185606911432,3.47031375476345e-09,1.85183244875026e-08,10.6197658688533
"Iqgap3",1.03192032867511,5.48924464087802,8.17196600040403,3.65371021872489e-09,1.93695874927339e-08,10.4948025664325
"Abhd14b",1.26903389520687,3.38868876024585,8.15055136891444,3.86223028435431e-09,2.03586422175282e-08,10.7922185637331
"Il3ra",1.14935605671551,2.7777681619304,8.14696966672983,3.89827216040655e-09,2.05236283286935e-08,10.7818705650537
"Invs",1.03605552142384,3.61070079814631,8.12948647132698,4.07918341162115e-09,2.13807178978916e-08,10.7089771389238
"Rsph9",3.68578649633862,-1.18354335144309,8.12671515108213,4.10863594953763e-09,2.15090405374383e-08,10.7965904239896
"0610009B22Rik",1.03204001526163,4.11055164679905,8.09122444142306,4.50554934039648e-09,2.33608414881659e-08,10.5202308177006
"Cd59a",2.57093133391345,0.515329088666525,8.0868557032498,4.55703648764819e-09,2.36089404306211e-08,10.7781570696565
"Aoc1",4.83181608931764,-2.71721210542491,8.08323764566506,4.6001301014449e-09,2.38178965908735e-08,9.56210215732188
"Mras",3.65606867307179,-0.349676486734194,8.07579646388899,4.69006938020373e-09,2.42304698619916e-08,10.1550261399868
"Col26a1",1.02711709096501,2.83937193158537,8.06748630974282,4.79263125711777e-09,2.4701362291052e-08,10.3682993069214
"C030034L19Rik",1.36833331986313,3.14598789495928,8.06472216969826,4.82724958415654e-09,2.48501908608661e-08,10.5815680240354
"Sugct",1.44298059736272,2.10775650565451,8.05703511785581,4.92486811211372e-09,2.52725544267085e-08,10.6922056295005
"Pkn3",1.12058732892686,2.92347092924595,8.03171970987601,5.26079990068411e-09,2.67846922002282e-08,10.3986664788511
"Azin2",1.74299959775443,1.56253318090248,8.02719052594868,5.32331951623623e-09,2.70923783925108e-08,10.6476961593893
"Fam188b",1.47843444963361,1.6874337147045,8.00136552220095,5.69454439325415e-09,2.88673426252576e-08,10.523202878083
"Eldr",1.75829557844058,1.71458139690352,7.98630284779825,5.92313329298609e-09,2.99221943746453e-08,10.537278292815
"Col23a1",3.48483720196902,-0.267721198518815,7.92914817609583,6.87892112958089e-09,3.44025550945103e-08,10.3620877574949
"Cnrip1",1.44424824998767,1.26615205231572,7.92152100180347,7.01784313215826e-09,3.50433297633887e-08,10.3688728040363
"Nkg7",1.74199625972871,1.84390340034042,7.91147576541832,7.20517727037901e-09,3.5799776693965e-08,10.2829047615247
"Rab17",3.10517030572546,-0.22777041226092,7.9101256221029,7.23074140344086e-09,3.59130511250469e-08,10.2850548239317
"Adcy9",3.57565546110065,-0.3917256252468,7.90965715443349,7.23963311276456e-09,3.59434633663565e-08,10.1022263772781
"Gm867",1.82445023491,0.247641843690499,7.8992551583878,7.43996096541395e-09,3.68113617431285e-08,10.3462511595108
"Tmem217",2.40469167568166,0.299518861875287,7.89796076901216,7.46528081749067e-09,3.69225679441834e-08,10.2623344141353
"Slc41a3",1.23062629413488,3.63308950214191,7.86601250280727,8.11882114179463e-09,3.98061385513292e-08,9.94073121011155
"Vash1",2.06784245241659,0.273814470297412,7.85347572724589,8.39092803936797e-09,4.0985484851435e-08,10.2305825574672
"Tspyl4",1.94423859660112,0.725881267561395,7.84707888313746,8.53332823265882e-09,4.16217044327121e-08,10.21339569342
"Eml6",1.52715121886713,2.0628094450032,7.8409476777435,8.67212376234013e-09,4.22477233795354e-08,10.157994995382
"BC049352",4.61153121227628,-1.41526522769227,7.79555145469334,9.77392025441695e-09,4.7207889383592e-08,9.63112441621291
"Fahd2a",1.02180688742998,3.64318142325383,7.79314988799384,9.83602842080877e-09,4.741966468153e-08,9.73692196055649
"Irgq",1.07304161516233,3.81436871372418,7.78684651484684,1.00009606740983e-08,4.81432971567737e-08,9.68580175321787
"Rnf150",1.82585914810369,1.76730001580349,7.78603495988749,1.00223991177226e-08,4.82286166587817e-08,9.99749894796822
"Zfp27",1.2018700646317,2.90186752459912,7.72035271796525,1.19221289039262e-08,5.67393693400566e-08,9.738392431393
"RP23-321H9.2",2.48905339678122,-1.06041868983882,7.71890319933738,1.19679555418656e-08,5.69365946500701e-08,9.6725802935915
"Arsk",1.34424102612224,3.35833306747597,7.68289165075628,1.31658548110254e-08,6.2021876999834e-08,9.63165592881205
"Lix1l",1.00607074191449,4.18935357603524,7.66825837347999,1.36868406872945e-08,6.41966230647196e-08,9.29434906109666
"Arl3",1.02574059046558,3.52900356173262,7.6089058261648,1.60242721878961e-08,7.43011163626625e-08,9.2313014697627
"Stxbp4",1.23752146325389,2.55730309184145,7.58811947275616,1.69356887523532e-08,7.83034355668809e-08,9.28808138039614
"4930432K21Rik",2.27800869319347,0.7553809041073,7.56204825395157,1.81537844911222e-08,8.36078694743667e-08,9.47990735825371
"Gm20528",1.13351182429129,2.16161578835894,7.55507559942811,1.84944089102563e-08,8.51162392349725e-08,9.40759709771432
"Zfp260",1.08115169705088,4.97198522947414,7.55381616602416,1.85566234894755e-08,8.53420626156075e-08,8.92057366708645
"Soga1",1.46903408374755,2.61315049992575,7.54874423959298,1.88093324009925e-08,8.63513304674983e-08,9.32295752463776
"Ctif",1.16412703444106,3.2658432105858,7.54520175008521,1.8987909861325e-08,8.71095525546226e-08,9.15543472676309
"Snx33",1.22423753826494,2.86295173957376,7.54106750077037,1.91984991189747e-08,8.78583412272289e-08,9.22133102281405
"Hlcs",1.0082335810024,4.09008094470642,7.52517418981804,2.00304225985368e-08,9.12473602094046e-08,8.96686607085715
"4930503B20Rik",1.82214538234759,0.559386215240081,7.52099172690252,2.02553798998355e-08,9.22074324121896e-08,9.37368971021517
"Fggy",1.28912045930143,2.25564950622439,7.50445756303365,2.11701212319022e-08,9.59342701409375e-08,9.24595963454703
"Foxo1",1.47307815302282,2.60808013715188,7.44670907365975,2.47077069801296e-08,1.10271625893098e-07,9.08185250113679
"Capn3",1.8861066650567,0.441366889816694,7.43836695349987,2.52662467820324e-08,1.12455153229732e-07,9.16324656067945
"B230118H07Rik",1.02991854848876,0.73495302769114,7.42652732425646,2.60810662747045e-08,1.15962494330304e-07,8.89284717210282
"mt-Tc",1.76541630948257,3.16253209534074,7.41267050455884,2.70687054322566e-08,1.20065938717796e-07,8.87540501658382
"Gm26586",1.65336643142183,1.17967738822155,7.39592736318163,2.83129317480634e-08,1.25114633384992e-07,9.02266077788369
"Il2rg",1.05412495927179,5.74420627307676,7.39562548811921,2.8335890431622e-08,1.25130906623724e-07,8.38996836685081
"Bcl9l",1.07444648131873,3.94870981679459,7.37110943248337,3.02650039866847e-08,1.32971420223055e-07,8.48622693230985
"Iglon5",6.88306135627506,-1.63936455148851,7.35584059670176,3.15333891753969e-08,1.38356874506312e-07,7.20297747996047
"mt-Ta",1.58734207966999,2.44029954540528,7.35251374416545,3.18168413917141e-08,1.39412099827413e-07,8.81934902279257
"Trim67",2.1924364685014,0.569533043113484,7.33139913341098,3.36771897942933e-08,1.47116741285098e-07,8.88195703919017
"Gab1",2.82576706768835,0.852275704211622,7.31128962986823,3.55516987306442e-08,1.54473796726892e-07,8.83205160523189
"Vdr",1.59937343607527,1.68441226816761,7.30937734846701,3.57353814061006e-08,1.55055607765224e-07,8.80574478548869
"5730460C07Rik",6.37133024754952,-2.74794195385934,7.30859333652334,3.58109673699224e-08,1.55288506801504e-07,6.84780272646466
"Rgs7bp",1.05524477501272,3.13419012777877,7.27827218295005,3.88622561995265e-08,1.67179811874901e-07,8.3406148040375
"Hspg2",1.21786760924707,1.83261543838157,7.27414175479768,3.92978717306202e-08,1.68662568158229e-07,8.25571465417743
"Tmem143",1.06438507191193,3.60899960884449,7.25569555019639,4.13046414784634e-08,1.76400710629898e-07,8.31348023878475
"Paqr8",2.05595252781274,1.71240013633094,7.23945003479969,4.31580583745826e-08,1.83640285619372e-07,8.64725953578522
"Carf",1.14473679529397,3.11305734145795,7.22792552265315,4.45238712446603e-08,1.88906346525956e-07,8.40963743647124
"Tubb2b",1.80769445591956,1.63677234995054,7.22580324138953,4.47801358117196e-08,1.89807542684804e-07,8.53610648051193
"Herc3",1.08148790778012,3.89412729723119,7.19964776883723,4.80641476349681e-08,2.02818280417913e-07,8.21923963495488
"Poln",1.62950626539141,1.55228294011967,7.19663260852073,4.84581176869774e-08,2.04329893449181e-07,8.47916021296496
"6720489N17Rik",1.26683875173973,3.45733643880852,7.16133480142938,5.33215692960139e-08,2.23098270760602e-07,8.18262130795151
"Caprin2",2.00333131244301,1.10358160857541,7.16109482457407,5.33562768020904e-08,2.23171566276269e-07,8.44182305462242
"Meiob",2.58021852659212,0.226382987056794,7.13092042482789,5.79082443233894e-08,2.4024458297456e-07,8.3440926157014
"Zcchc24",1.63389920440573,1.06410977150754,7.11028003899115,6.12471730335027e-08,2.52676214646954e-07,8.1908081432495
"Insl6",2.52512120099137,0.407526769316137,7.10744754089978,6.17203796670367e-08,2.54109953562714e-07,8.30229365248318
"Fam120c",1.1702551580578,3.05130518323752,7.04171523056939,7.3807852493672e-08,2.98985132269998e-07,7.87463625479372
"Chrnb1",1.54770379178553,1.43006819698629,7.03652851700381,7.48583247576652e-08,3.03051334683121e-07,8.08770264087549
"Nudt14",1.12908709473676,3.92257040210262,7.0235332628278,7.75573705912294e-08,3.13196685034504e-07,7.60644317822668
"Cpne5",1.60643534963378,0.518715306798357,7.02278270934242,7.77162385741903e-08,3.13740648447983e-07,8.02008885787744
"Vwa7",2.63483368061411,0.351027782832797,6.96227124143045,9.16738240457321e-08,3.66209657656318e-07,7.88054072310441
"Tnni1",3.43693338036876,-2.08201200240124,6.95698012538752,9.30091403312842e-08,3.70865377432759e-07,7.89607780531927
"Mst1",1.54008187352291,1.75533975379366,6.91531908042228,1.0423632731067e-07,4.12626760539702e-07,7.7265113539507
"Lgals2",4.76437375810663,-1.71093139534344,6.9071587061619,1.0659154061151e-07,4.20503789656407e-07,7.18740077837078
"Ackr4",1.68840548869804,1.29698345392357,6.90123329433368,1.0833545221006e-07,4.26864696826467e-07,7.75979749654551
"Glt8d2",2.07062940561906,0.869536430823905,6.89391450059908,1.10529432505833e-07,4.34717849810127e-07,7.74043736047301
