"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9930111J21Rik1",1.58894849343175,3.98261043093839,7.44630691135185,2.47343433476947e-08,1.10352570337842e-07,8.91702570807852
"Aqp9",1.7645585425648,2.53551612793548,7.43514245613545,2.54855635671452e-08,1.13392416652586e-07,9.03176383042514
"N4bp3",1.42825577732167,3.63311095379849,7.43443723136687,2.55337872470376e-08,1.13568057495132e-07,8.917470830413
"Naglu",1.0138298383462,4.90078719639156,7.41888955939657,2.662082831356e-08,1.18240921654105e-07,8.59843514265459
"Ctss",2.26660409171668,3.10157860485002,7.39575716330242,2.83258737357098e-08,1.25129233994801e-07,8.98106532180943
"Nbeal1",1.37734651387751,3.83738672724955,7.37674767603037,2.98098445601152e-08,1.31149173813614e-07,8.7692231416388
"Dyx1c1Ccpg1",1.15793841474262,4.82658098834447,7.37177165291488,3.02111809318315e-08,1.32779878821249e-07,8.60424123420711
"Gm17017",1.46776112313072,2.66477018367249,7.36660796526753,3.06334590122908e-08,1.34499221628871e-07,8.94384304349471
"Cmpk2",2.53679915933692,3.9131337828915,7.34980063888364,3.20499167470073e-08,1.40291324722318e-07,8.77964523173043
"Rap1gap2",2.39047215971543,3.32941836222129,7.31246775934898,3.54390120800007e-08,1.54035719395597e-07,8.74659706437069
"Armc3",6.80504303164458,0.259059480082994,7.28527487683752,3.81348894687306e-08,1.64432172026745e-07,7.33644881816524
"Myadml2",6.38429043275911,-0.752312769102883,7.28209183405,3.84637812115155e-08,1.65740216219418e-07,7.38439813064814
"Filip1l",1.7563095247732,3.62136751631136,7.28166351374512,3.85082572712799e-08,1.65821792422231e-07,8.50070101805699
"Tmem154",2.81167195610111,3.37984694978442,7.27850554593686,3.88377914247053e-08,1.67129945663556e-07,8.74835613099367
"F11r",2.46015766558677,0.289540390364164,7.26257593167898,4.05442296533232e-08,1.73438462467577e-07,8.6779821633515
"Bhlhe40",1.31632788356554,3.92545988162087,7.26046427075385,4.07760839657708e-08,1.74343637447423e-07,8.47703481158883
"Ivl",2.32854064134318,1.83219433569482,7.24780424808853,4.21946294937544e-08,1.79840097436377e-07,8.6687552681882
"Hsd11b1",6.18648062281511,2.21622205268048,7.24183323393734,4.28809668206572e-08,1.82532325322162e-07,8.06212679089004
"Gm15441",1.14407387793415,4.28755887701167,7.23935161036472,4.31695410698855e-08,1.83640285619372e-07,8.2741460380887
"Ccpg1",1.06272324007959,5.0737234361681,7.22733929890065,4.45945083233777e-08,1.89144234420912e-07,8.16090674674419
"Klrb1f",1.85567312212056,2.34920027747,7.21790398408458,4.57471991161567e-08,1.9359057566006e-07,8.56238492692968
"Ap1m2",2.97852240712151,0.299326978829877,7.21535008569164,4.60643734627764e-08,1.94869260562798e-07,8.49788327720954
"Itfg3",2.0319608749456,2.66715698690501,7.21521157935155,4.6081638556681e-08,1.94878799147032e-07,8.54452890586646
"Fut4",1.23222908705284,3.59412153428416,7.19405335653547,4.87977312897478e-08,2.05628349670495e-07,8.282942562332
"Decr2",1.08532263675729,2.41011386469687,7.19037578647181,4.92861449350097e-08,2.07417070822258e-07,8.38961621564891
"C1rl",1.85850691271131,2.72843531716889,7.16146954821912,5.33020911083636e-08,2.2308866823336e-07,8.39085198401147
"Purg",2.118516185234,1.59097577038857,7.15462687936027,5.43004136430521e-08,2.26682402034645e-07,8.41272771344904
"Ppp6r2",1.00718567276894,4.1710023638579,7.15172056498519,5.47301574001481e-08,2.28256226638652e-07,7.95144148976655
"Fgr",1.92993845378151,3.55807308335988,7.14816488384686,5.52606181656807e-08,2.30394542596349e-07,8.24816649765146
"Trp53inp2",1.25498523313921,4.48973227538864,7.14170520618091,5.62377052398954e-08,2.34092378047311e-07,8.00893996857716
"Tmem40",1.01911376480396,5.37406822917323,7.13589415048187,5.71316571435977e-08,2.37205086247307e-07,7.70839720072904
"Tnfsf13",1.662494200426,2.65631246522765,7.13085046360158,5.79192439890913e-08,2.4024458297456e-07,8.27238839950261
"Cracr2a",1.13082314557501,3.9013812207986,7.11713255242606,6.01175365611155e-08,2.48489645709316e-07,8.01996591315387
"Naip6",1.21529175300071,4.22451577735135,7.11450622220267,6.05479669454666e-08,2.49871028243163e-07,8.03757001425968
"Parp14",2.81767407894891,3.48638711478025,7.10749631696574,6.17121996638622e-08,2.54109953562714e-07,8.16955743805278
"Gm13056",3.82794539462932,-0.183884104694726,7.10426809011858,6.22559704162689e-08,2.56186771446725e-07,8.01189571945054
"Epsti1",1.44139108832632,4.22633637137958,7.10017705840631,6.29520649402703e-08,2.5872322226006e-07,7.85148887439175
"Dpp7",1.33796430973102,3.35197945797906,7.09851707485538,6.32367608615204e-08,2.59811033628202e-07,8.06332897461051
"Kcnq3",5.86281682267396,-0.0431584383744231,7.0835239937242,6.58680833357047e-08,2.69395555821912e-07,7.74498608041294
"Pot1b",1.27250823611413,4.021020413631,7.07019101734044,6.83012786612839e-08,2.78416169814584e-07,7.91585948918508
"Crebrf",1.04650142266834,4.98181962876686,7.06201611602082,6.98380532302083e-08,2.84323438409468e-07,7.66781811467893
"Dnajb5",1.30160162748732,2.68902393105809,7.05701462992524,7.07955163223883e-08,2.87590171593732e-07,8.02557423491612
"Zc3h6",1.18808483267486,2.41409118520086,7.04860658996907,7.24352259119607e-08,2.93699730797934e-07,8.0215725840978
"Ppfia4",2.32226364997881,0.0483102629872407,7.04291569344713,7.35668594239517e-08,2.9810191507527e-07,8.08297857237695
"Ifi203",2.9663493331158,1.4647842201887,7.03503267165366,7.51640886646433e-08,3.04099521076056e-07,8.10007523513449
"Antxr2",1.24032891334807,5.4620326718052,7.02174235150987,7.79369947858135e-08,3.14534038950642e-07,7.40434192046885
"Sgms1",1.07539909835175,4.32066677669842,7.00920533924221,8.06478101337399e-08,3.25070015202218e-07,7.62169455087963
"Prf1",3.64992456599842,-1.4987382604014,6.95513745229177,9.3478790604927e-08,3.72623622481967e-07,7.59430575432163
"RP23-67I3.4",1.42020236278265,1.26717374177544,6.94161370232743,9.70000449728034e-08,3.8583075486578e-07,7.84572399102003
"Gm20511",1.20349054951304,2.51835102057571,6.93688666959594,9.82623202402193e-08,3.90492716155117e-07,7.72083612919929
"Gbp7",1.16688958584555,3.7767483212492,6.92768666900933,1.00766981437751e-07,4.00078813457591e-07,7.41622379165466
"Ptprj",1.85875846134294,4.57296157418786,6.92526803903019,1.01436122512917e-07,4.02489357758314e-07,7.51411196678734
"Siglecg",2.58831599165695,2.26571563609561,6.92290655146317,1.02093800737149e-07,4.04975195530219e-07,7.80448125971906
"St18",3.14644956518631,0.142558475293645,6.92216121845503,1.02302273411987e-07,4.05678196612044e-07,7.63338992804053
"Numbl",1.70521762468558,2.07619938948089,6.89694175556983,1.09616531676397e-07,4.31650418791225e-07,7.67400907051397
"Slc22a4",1.17236492965169,3.16632014822974,6.89570040558177,1.09989945944221e-07,4.32989529470536e-07,7.56334022951094
"Olfml2b",2.07026765401958,3.48335842630126,6.87434137788368,1.1662084077997e-07,4.56738574915944e-07,7.53739333329905
"Gm16028",1.59811838042015,2.81532099870591,6.8687078956746,1.18436325711965e-07,4.62314737437897e-07,7.6128220004916
"Gm16933",1.10201216964442,3.61339865057437,6.86285652283344,1.20352367370352e-07,4.69370617473501e-07,7.35870160192241
"Snx29",2.33422064728206,1.7966634618261,6.8598640492301,1.2134436820216e-07,4.72955248384462e-07,7.64670790735637
"Gm26885",1.29962818873127,2.97084113544336,6.8580725113454,1.21942221748256e-07,4.75000259513234e-07,7.43369636231881
"Elane",2.72003785309392,3.19169778527,6.84752909328668,1.25521641544196e-07,4.88357048896701e-07,7.51257582567087
"Gm10642",1.36796258370053,1.04824907616888,6.83052898173699,1.31518758470068e-07,5.09856088747952e-07,7.5413960946589
"Rgs3",2.04280237195445,2.67711298908192,6.82565145101769,1.33292420346116e-07,5.1611556616571e-07,7.47583491984238
"Batf",1.1705706283571,3.49018032063557,6.8223585438495,1.34503536730932e-07,5.2002960612796e-07,7.20347050734536
"Casp1",1.1823748124023,5.00869389008361,6.8140060891081,1.37625783756067e-07,5.31310006097239e-07,7.00774644393735
"Nod1",2.77621228543522,1.56899242770361,6.80151265686228,1.42433617175492e-07,5.48937259711477e-07,7.45124927049045
"Rab19",4.99924801927333,-0.238944177008904,6.80084097658254,1.42696867633377e-07,5.49664813192871e-07,6.98636638207127
"Cd14",5.44035343128541,2.40546901348639,6.79652961299538,1.44398389100365e-07,5.54980546385447e-07,7.46707791395645
"Hpgds",1.31875918481178,2.74022612980618,6.78394923853466,1.49481782921094e-07,5.72822310408668e-07,7.26591915361244
"Prss57",1.30985185757929,4.53258372194296,6.78132274406117,1.50565749381609e-07,5.76635729858828e-07,6.96853856578592
"Lpp",1.63232942698737,3.22483114797773,6.76664421468294,1.56771927129401e-07,5.98790946914557e-07,7.11195293280509
"Scnn1a",3.77330771431278,1.04338447376249,6.76432779630275,1.57774732104309e-07,6.02113270696722e-07,7.37530382139907
"Lrrc14b",1.42034598929848,2.01245230068619,6.76336439953177,1.58193708664543e-07,6.0353479858706e-07,7.33414112615927
"Trim34a",2.02895964437087,2.72511023896573,6.74638096081345,1.65767586775208e-07,6.30947106157292e-07,7.24956371016668
"Clec1a",7.12288791318944,-2.36442441990017,6.74273035262933,1.67442980058546e-07,6.36950545004425e-07,5.78578850550681
"Tspan17",1.44782057436638,2.93072187639837,6.72437011630843,1.76132825175755e-07,6.66880276831972e-07,7.09521152983452
"Padi3",7.26477304716022,-2.33506208907787,6.72008463232426,1.78226038693432e-07,6.73626975358612e-07,4.47936254969596
"Tlr9",3.8623852866642,0.525754681210291,6.71180577856096,1.82341400789672e-07,6.88179769317531e-07,6.94122882979905
"Siglece",4.92079585981332,1.98478716811842,6.70156657218419,1.87564620402091e-07,7.0666032114926e-07,6.79388038568638
"Dlgap4",1.02676353393998,4.15295204637192,6.67935017932018,1.99424728890245e-07,7.47655574698832e-07,6.70991515696374
"Gata1",7.35091275738469,-0.0278884556875787,6.66979201941775,2.04758266706838e-07,7.66323602379614e-07,5.87961442983131
"Adora3",7.72964885875171,-0.995428668403607,6.66679961031305,2.06457564052075e-07,7.72460678411554e-07,4.4237093315738
"Lzts3",2.38645470025236,1.18904784572148,6.65744977724608,2.11859599435677e-07,7.91304136787511e-07,7.09605980958166
"Slc35d2",1.55774612732597,2.32532345671344,6.6539940302475,2.13892243628201e-07,7.97977873283026e-07,7.04595400443424
"Fbxo10",2.0423881739245,2.44942515060519,6.63028885302585,2.28377972748568e-07,8.48121058408082e-07,6.99769776922776
"Id2",2.48926481241484,3.33091577191312,6.612320264202,2.400166598044e-07,8.88041121185671e-07,6.87609727213845
"Gm14005",1.37955642685604,3.38802816002162,6.59418389325097,2.52373163952099e-07,9.30048477885353e-07,6.79990023845696
"Rora",1.64436735330253,2.49517704496947,6.5898872605545,2.5539363850101e-07,9.40378788615602e-07,6.83990190498857
"Icam1",2.12327156599059,3.56400784207771,6.56548733318111,2.73253606172667e-07,1.00103035240963e-06,6.62924336234433
"H2-T24",2.36061230152859,2.9932039616405,6.56266050222524,2.75402830955374e-07,1.008218551926e-06,6.79937702474586
"Fam114a1",1.5121807510303,2.29720682659999,6.55208530653778,2.83595887171472e-07,1.03599476734587e-06,6.79185616936535
"Ms4a4b",7.90487540781087,-0.469064858826762,6.54901608102423,2.86019600686671e-07,1.04396752198905e-06,5.1392964062678
"1700026L06Rik",3.86101920865492,0.528009060788878,6.54379488678903,2.90190931385076e-07,1.0574091670425e-06,6.75804228569944
"Fam102a",1.63732995350558,2.37148109057097,6.54284623244881,2.90955413642421e-07,1.0596000379578e-06,6.74013634052376
"Tldc1",1.37325093247669,2.15177784698892,6.5350539320012,2.97312510999539e-07,1.07942067402321e-06,6.71255786707514
"Irf9",1.32190480201041,4.04965296541338,6.53155768119582,3.0021030079465e-07,1.0890277550201e-06,6.3940762857641
"E2f2",1.07118487177191,4.86585819255288,6.52440455177265,3.06228347481184e-07,1.10807208343038e-06,6.241521283887
"Igtp",2.19054698957391,3.07878802284733,6.50786579598332,3.20614178509607e-07,1.15690213440529e-06,6.57387011685605
"Kctd12b",3.73072082840979,1.22434869880751,6.5042573080363,3.23842698202461e-07,1.16725423397073e-06,6.70081535222573
"Jun",1.93238023957666,2.00580459049098,6.49815750186527,3.29375152744684e-07,1.18620738088328e-06,6.63404154412302
"Prg2",3.83433177663381,4.36991383366522,6.44037699488061,3.86764528346112e-07,1.37949556909823e-06,6.52736538783557
"Fkbpl",1.02186501515803,2.94227992988003,6.44020790767626,3.86946523644678e-07,1.37976564583325e-06,6.28099027178583
"Gm20412",4.35884073606899,1.78877630198399,6.43211592780137,3.95758217574798e-07,1.40963756893652e-06,6.28632313489616
"Tmem141",1.37706594391987,2.33840127370767,6.42077795404278,4.08446961988313e-07,1.45284024862857e-06,6.40124840596834
"Gm16712",1.65097077402333,2.33551748276788,6.41229211120405,4.1821220201818e-07,1.48554008722354e-06,6.38907316286448
"Acbd4",1.40165607502418,2.1519181517405,6.39193344665661,4.42613704686461e-07,1.55984085991974e-06,6.27134928789086
"BC106179",2.63131604809657,-0.633392273935853,6.38622837173092,4.49706357605281e-07,1.58225952324915e-06,6.25427735126718
"Plekhm3",1.18178356597253,3.81104862425358,6.38299201337034,4.53780804228499e-07,1.59573027662476e-06,5.94103164242112
"Nbeal2",1.00262589119265,6.79560316402802,6.3768687273131,4.61592129008169e-07,1.62056533556329e-06,5.46911045698314
"Ifit2",1.50908159020332,4.625239668398,6.36316668154079,4.79567347550775e-07,1.67596847193855e-06,5.81434738877098
"Gm23100",6.12593631231673,-2.39564827804136,6.32848042512015,5.28298096766621e-07,1.83392892789332e-06,4.35630964445886
"2010109I03Rik",6.52789993615829,-2.38517289124396,6.32174446226694,5.38326625729237e-07,1.86475309013946e-06,4.85118019107428
"Mpv17l",1.43327868341918,2.10217857200475,6.28997145309066,5.88286583811551e-07,2.02109677629673e-06,6.09316686821047
"Pstpip2",1.30361585625808,3.86766335948848,6.28849500856124,5.90718828826947e-07,2.02891601975139e-06,5.89710341382085
"RP23-332E2.7",2.14071921679068,0.206071788551615,6.28808136422706,5.9140207197577e-07,2.02965189015634e-06,6.1163839886909
"4930402H24Rik",1.31887422892876,3.07558600059399,6.27058733183582,6.21040701016528e-07,2.12351104063671e-06,5.83932019588113
"Axl",2.77772167941216,1.32068114671272,6.25480745850097,6.49060323018756e-07,2.21174545242848e-06,6.04730226579021
"Slc16a7",1.08518129419598,3.44916140906435,6.25307455018477,6.52214148968996e-07,2.22074384895475e-06,5.69508564180111
"Tbxas1",7.66151368174317,0.726672576354382,6.25103791766343,6.55940525784721e-07,2.23226103440709e-06,5.06217541277476
"Lsp1",3.22023857635863,2.53523414341712,6.24630379760622,6.64685703070791e-07,2.26024475719436e-06,6.01995515698535
"Anxa4",1.06947756763053,4.2761886124485,6.2335904153385,6.88757737708982e-07,2.33533768327312e-06,5.47320714272709
"Susd3",1.65168778336415,2.53016293782479,6.22187154431111,7.11725754898343e-07,2.40884657868748e-06,5.83376134861745
"2610507I01Rik",1.10128100182892,3.56213752198368,6.19830796654125,7.60276110399147e-07,2.55856456400328e-06,5.58788243915955
"Dtx3l",1.08675610921715,5.0546844770135,6.17867544824216,8.03271472075572e-07,2.69201691325688e-06,5.16398892289577
"Tmcc3",3.0116267479372,1.02192941913057,6.17165755610893,8.1922916010442e-07,2.73913267721753e-06,5.79176080633495
"P2ry13",4.37808877657776,0.838439016789182,6.16270161789675,8.4005922919505e-07,2.8051669168311e-06,5.4796554861314
"Pbxip1",1.05685635455288,5.13709824279732,6.14533191413872,8.81994339255578e-07,2.93312820352335e-06,5.16711786254367
"Slc6a12",1.17977127663422,3.31575587190687,6.11049171508481,9.72585538986782e-07,3.20402894003182e-06,5.24191457147955
"Mocos",1.46240026695343,3.16716351303907,6.09748896457006,1.00875183100341e-06,3.31560127137147e-06,5.42308873532606
"6330409D20Rik",2.35592537970265,-0.138245069002796,6.087231381285,1.03823744238766e-06,3.40217988756158e-06,5.50461765636339
"Kantr",1.2519392563263,3.50468573893997,6.06585737611712,1.10250042728754e-06,3.59551947939566e-06,5.30716989178908
"Cpeb2",1.12470670023953,4.23397685090921,6.06372999621775,1.10911214489787e-06,3.61617352516552e-06,5.09672911177854
"RP24-159H19.2",1.31280833303975,1.306136678483,6.05815332004339,1.12663437672474e-06,3.66869679283102e-06,5.4519375547464
"Bcl3",1.84284539431033,2.39604838262809,6.05189904400352,1.14661795308935e-06,3.7281595003654e-06,5.44806036527464
"Ikbke",1.15510259576566,4.82603525176201,6.03877065498674,1.18973579306412e-06,3.85676399534369e-06,4.92388558606291
"Rhou",7.22889951358428,0.0208221358256963,6.0258768801017,1.23367416938785e-06,3.98625976634209e-06,3.30344008883027
"Ms4a6d",2.21858053477209,2.11620985895606,6.02127028800836,1.2497657035783e-06,4.03524201182718e-06,5.32236821902869
"Itpr2",1.0638006081144,4.39554262532851,6.01655114003933,1.26646983393916e-06,4.08004413251417e-06,4.8270926038519
"Mrgpra2a",7.09909061613738,-0.317361614397032,6.01426203707761,1.2746533281033e-06,4.1043710711223e-06,4.24224345171966
"Gatsl2",3.83390892996618,-0.49377990084311,6.01296929023734,1.27929839734645e-06,4.11626545049541e-06,5.13220031765012
"Gsap",2.48489069779913,2.39927331415769,6.00302674867034,1.31559864938214e-06,4.22782605567534e-06,5.30081048891192
"Tnfrsf8",1.30116008188618,2.3731921512423,6.00283237626362,1.3163185552598e-06,4.22909275004651e-06,5.20485933201086
"Gm17139",1.12852694801747,2.91190530329456,6.00162879561902,1.32078516023234e-06,4.24134398597489e-06,5.11462746624815
"Gm2895",1.80373433700032,0.411115681589543,5.98529341680218,1.38293983943791e-06,4.4234313711314e-06,5.3289290701022
"Gstk1",1.44470663945363,1.55419105656627,5.97768565464911,1.41288463111036e-06,4.51476277767803e-06,5.22869711496551
"Kctd21",1.41394379985819,1.61678278216565,5.97512160967095,1.42312344477237e-06,4.54636114258851e-06,5.26696486687957
"Klra17",6.50494369134932,-0.338244228277112,5.96956432182378,1.44557231784929e-06,4.6101364290438e-06,4.51014897224563
"Nacc2",1.20032262355139,2.84073144251766,5.96120613347793,1.48000924526651e-06,4.70724155592727e-06,5.02585799726226
"Gm16556",6.20363547633354,-1.2494933037917,5.96111305889306,1.48039734315268e-06,4.70732272989255e-06,4.37463178104134
"Gm16192",3.90224405674787,0.481270863870094,5.9601220128673,1.484536122323e-06,4.71817196477835e-06,4.95814761764857
"Klf7",1.12551964525426,3.69646095661569,5.95873746562976,1.49033775708375e-06,4.73545156637746e-06,4.85247742322541
"Abcb9",2.49308818022588,0.999609342318115,5.95614012332649,1.50128302832065e-06,4.76439930498336e-06,5.24904935352335
"A530040E14Rik",1.76738409606108,1.54366985963779,5.93302748484439,1.60231774097035e-06,5.04557148460296e-06,5.15986026474935
"Tgtp1",2.76061551231365,0.485482417412122,5.93235403797352,1.60536219376886e-06,5.05270723920027e-06,5.18799768891347
"Klf4",2.4971661442331,0.511330312033382,5.89381953376494,1.78962925571623e-06,5.58796455674934e-06,5.08516118009433
"Rsad2",5.86225741417674,1.6531531648733,5.88836291976871,1.81739046194628e-06,5.66919278410585e-06,5.02319235487722
"Trem1",1.0306799167232,5.15874812531573,5.88079804973735,1.85659646421433e-06,5.78593180386334e-06,4.27944685152182
"Klrk1",6.85210402514412,-1.88631299223594,5.87152451763593,1.90582168579257e-06,5.92369713829181e-06,2.99694252627447
"Tlr13",9.24831974262137,-0.653957763235196,5.85710048013623,1.9850111287298e-06,6.150692001026e-06,3.0937474706019
"Csrp3",7.06872538946071,-2.91867286388051,5.83848469783339,2.09213068674621e-06,6.4610211003868e-06,3.22448981400605
"Gm11710",7.32404627586221,-3.53883358565646,5.8361912557899,2.10572410520682e-06,6.49798024564933e-06,2.97381870513246
"Htra3",2.63681739886686,0.18687072108721,5.83319848925006,2.12359625234407e-06,6.54418470073181e-06,4.87617702318665
"Plxnb3",4.31966074663782,-0.534069456951399,5.81695711384027,2.22328251376657e-06,6.82707589314838e-06,4.77635289586207
"Crispld2",7.35858619070407,0.520924376872925,5.81524026731362,2.23409163616061e-06,6.85702404545465e-06,4.21398272417393
"Slc27a4",1.05061278716627,5.22829540991681,5.81404609216183,2.24164123166245e-06,6.87531965761246e-06,4.19433630170372
"Alox15",2.01493400252048,1.28228535923347,5.81221338914635,2.25327757396871e-06,6.90611490624074e-06,4.84406546352609
"Pvrl4",3.28054722181913,-1.13564441804835,5.80757480859765,2.2830015495866e-06,6.99226447706601e-06,4.75993445743566
"Rgl1",1.46689451135733,3.40679364992494,5.79808622001229,2.34503909369746e-06,7.17042924010224e-06,4.30004973248058
"Epha1",2.28892420731716,0.236356060009199,5.77698865366948,2.48912485438351e-06,7.5859877897796e-06,4.75138621684737
"Oas3",4.0387084318245,1.37399863417431,5.77007076688403,2.53828379273668e-06,7.72083515700076e-06,4.75477723442933
"Cd300c",5.85103627887368,-1.50819033024115,5.71344096529122,2.97922766996098e-06,8.9494013972937e-06,3.71170861800083
"Gm26626",1.86174155985548,0.359794619825547,5.69986813104271,3.09589014066767e-06,9.27409822249387e-06,4.56684323390065
"B3galt4",1.70595426921726,2.07806251071696,5.69233016345447,3.16265358420648e-06,9.45664013904944e-06,4.46054795393435
"Prrg2",1.21262531121336,2.23394976792557,5.68572591170023,3.22233564979631e-06,9.62844274828665e-06,4.3585384406666
"Fgd6",1.66778966250035,2.97286177737954,5.67269862204456,3.34340176887048e-06,9.96725262118151e-06,4.38393613746459
"Ggt5",1.48384057211994,2.66800006282606,5.66529896484549,3.4141939379844e-06,1.01666238295531e-05,4.18177400481106
"Clec4d",1.2503654167492,4.92457039847635,5.66520390387793,3.41511311469006e-06,1.0167029022706e-05,3.64486183838631
"Ap1s2",1.12463412751654,4.8880058089109,5.66152293171464,3.45089758958361e-06,1.02688524880963e-05,3.98051761589665
"Gm8459",7.72055939251382,-1.71830084980638,5.65291430815771,3.53606413977731e-06,1.05030246457856e-05,2.66999136685156
"Mtm1",1.0775025292539,4.24578984023518,5.65256156483343,3.53959858356485e-06,1.0511118117663e-05,3.93065840611488
"Myo18b",6.14998615513174,0.604983375946249,5.63789802731689,3.68970951858719e-06,1.09268929470386e-05,3.6891939695373
"Apoc1",8.68814059643809,-2.86965337902293,5.61951530017168,3.88696291566271e-06,1.14796268275817e-05,2.64868604187758
"RP23-346I1.1",3.88047814568148,0.0115627970162171,5.60988289517574,3.99451725551696e-06,1.17731708350458e-05,4.11701478304275
"Fmo5",2.37350440602132,1.24522821871565,5.60890073939076,4.0056504707816e-06,1.18006262904828e-05,4.32173917181772
"Adap2",5.73701542314416,-3.20390261066885,5.60310561292235,4.07197845474166e-06,1.19797181685726e-05,2.40913021366134
"Fam187b",4.83040762474857,-2.31517843825268,5.60073073150372,4.09947774193987e-06,1.20551573099899e-05,3.21360825327184
"Mapk1ip1",1.59093148248943,2.35779135375852,5.59267772134158,4.19412146470852e-06,1.23000404283512e-05,4.17464341770517
"Csrnp1",1.18280606116415,3.41891444886362,5.58798987661854,4.25022311110721e-06,1.24533167798476e-05,3.85586793176063
"Gm16001",1.40494603333555,1.8719743037043,5.58507713707011,4.28546020127164e-06,1.25508977651951e-05,4.129397844227
"Aph1b",2.09543993407533,2.43284657102013,5.5836408288661,4.3029438986788e-06,1.25964195347343e-05,4.14870017565786
"Neil1",1.21981404587439,1.98656047238009,5.57699428935538,4.38478727737591e-06,1.28244409151096e-05,4.04197478999632
"Trim34b",2.29188027353747,-0.113660435692176,5.57233265403788,4.44312007434799e-06,1.29852140834953e-05,4.21481139671233
"Atp7a",1.70475850010507,2.66162510501714,5.54716834382798,4.77173380833863e-06,1.39091648032466e-05,3.94997569477671
"Vsig10l",1.13243410877953,2.48882728359876,5.54249681861949,4.83537124454344e-06,1.40757006430286e-05,3.90012513881248
"Ptprt",6.50194465997554,-1.70467493607613,5.53254934013295,4.97373270635776e-06,1.44581747569226e-05,2.62599035210381
"Ulk3",1.05163517288093,2.94783739893818,5.52172276770229,5.12884189093658e-06,1.48799450882748e-05,3.82780660404146
"Mir1668",1.51052448485808,1.16718754246271,5.52095312303875,5.14005143769947e-06,1.49090587578449e-05,4.08271738204136
"Tnfrsf14",1.59127075918728,2.49444364307728,5.51279531425348,5.26038856130849e-06,1.52479626460076e-05,3.8740575215572
"Cd300lh",7.36685211548902,-4.07902573273056,5.51259310261057,5.26340705579164e-06,1.52533066529783e-05,2.39294081413184
"Cass4",1.17010840801639,2.22178772088347,5.50826984330466,5.3283595360698e-06,1.54208853893879e-05,3.76972254566712
"C130050O18Rik",2.08360073228132,1.90377659291933,5.50333834401351,5.40343278795288e-06,1.56311871403726e-05,4.01378054940166
"Zfp429",1.2738275992013,2.42194052250958,5.4749200417504,5.85720179824916e-06,1.68537346956269e-05,3.79707673829272
"Rnf43",2.46866787941187,-0.97309327179833,5.46568386411679,6.01276231818074e-06,1.72783738771449e-05,3.81710811634355
"Ifi47",1.10546992958531,5.15550989896859,5.45602711436627,6.17983974911307e-06,1.77271010744001e-05,3.11987937827987
"1700020L24Rik",1.07624423907649,3.17741407734001,5.45436966120095,6.20898102258374e-06,1.77988961395904e-05,3.60936582283773
"Pmel",1.36890043084063,1.4971178369445,5.44436261766247,6.38787572632702e-06,1.82633319874265e-05,3.82241078377389
"Ddit4",1.02570822366084,3.1255772790243,5.4420992601484,6.42904901201861e-06,1.83770020526283e-05,3.36759377133324
"A530017D24Rik",1.21510781023478,3.01725945292307,5.44159750443025,6.43821254914446e-06,1.83950954061493e-05,3.61788585030434
"Gbp6",4.6388102422775,-2.7045863774639,5.42701220214191,6.71038415859321e-06,1.91390416368664e-05,3.26059586748773
"Mndal",1.26921888006423,3.75848635091358,5.40669943126286,7.10876266603334e-06,2.02042613163553e-05,3.18344941128586
"Tjp3",1.00710179723918,2.8708052210544,5.39489222772565,7.35113647003161e-06,2.08702831380757e-05,3.36006221572237
"Sytl1",1.75813082199285,2.40127745592318,5.39105888356492,7.43159358907512e-06,2.10710590886574e-05,3.5934574241757
"Csf1",1.40512820194352,4.43276978140176,5.36629224427999,7.97311560986312e-06,2.24690601178322e-05,3.12390700531525
"E230016M11Rik",1.22055032962089,1.61117358438819,5.36469305741458,8.00941103891808e-06,2.25664460760142e-05,3.50298478845771
"Ube2l6",2.69996704062731,0.709620232182165,5.34367976429405,8.50199902382662e-06,2.38781458269432e-05,3.56226069740893
"Disc1",2.18179972030704,-0.251599424901023,5.32771530450772,8.89642375610006e-06,2.48552334033671e-05,3.57237007683095
"Gbp11",6.13521516193115,-3.88632297529601,5.32459561673464,8.97561474933807e-06,2.50495284373723e-05,1.95052619971487
"D330023K18Rik",2.24467198154815,-0.0672852897658622,5.32327498356668,9.00935038607526e-06,2.51382755345831e-05,3.56117810945718
"Tagap",1.13158511365949,4.04140836838977,5.32299360276101,9.01655466712876e-06,2.51475680436805e-05,3.22755936976298
"Ddb2",1.04122785965851,2.71944453310093,5.32273964828547,9.02306169656856e-06,2.51603114275235e-05,3.30838906155397
"Gm15326",3.83848983239971,-1.41069209192186,5.31831190180534,9.13727186771743e-06,2.5471316267438e-05,3.37096278809194
"Gm15655",5.59703478492551,-3.88915695340424,5.31577381893756,9.20339131346829e-06,2.5646625761485e-05,1.98121516041014
"Dusp22",1.55447465646877,2.30001902604227,5.31306815088393,9.27440424227417e-06,2.5827882942395e-05,3.39626017774233
"Rab11fip4",2.67883619987851,0.684383431952306,5.3031984300962,9.53812800345555e-06,2.65224921543935e-05,3.50767584933442
"Usp35",3.26896987038236,-0.430997748848326,5.29167636973726,9.85551816385457e-06,2.73289603420171e-05,3.41923519045691
"Klrd1",6.43186809011446,-1.8254079860708,5.28143297546003,1.01465541059248e-05,2.80461383770963e-05,2.68328004177631
