filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	5	147.186	615.015	373.555
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	2	157.778	723.225	536.613
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	8	159.022	585.661	455.733
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	17	158.699	646.434	871.848
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	20	140.048	777.841	834.169
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	13	113.429	557.644	1008.825
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	8	146.219	652.797	640.043
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_010_R3D_D3D.dv	6	77.554	444.116	612.923
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	4	171.548	618.282	789.592
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	6	205.351	505.757	365.278
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	2	161.416	348.550	471.200
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	1	213.272	346.394	286.307
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	7	146.311	411.368	413.987
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	12	174.634	471.347	604.545
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	2	144.100	488.103	443.254
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_011_R3D_D3D.dv	4	127.613	478.252	788.147
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_012_R3D_D3D.dv	7	168.923	664.734	445.780
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_012_R3D_D3D.dv	1	104.817	525.732	268.122
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_012_R3D_D3D.dv	16	177.397	622.737	597.214
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_012_R3D_D3D.dv	8	146.127	458.922	848.683
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_012_R3D_D3D.dv	17	183.292	408.830	1027.088
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	9	157.732	543.685	829.048
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	3	128.719	440.714	464.035
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	12	164.548	483.224	676.147
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	3	196.693	415.704	501.900
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	4	143.317	436.029	296.081
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	11	191.489	568.474	427.675
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_013_R3D_D3D.dv	16	156.443	366.837	601.541
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_014_R3D_D3D.dv	1	78.567	566.377	358.709
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_014_R3D_D3D.dv	14	92.935	626.915	1504.467
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_014_R3D_D3D.dv	27	180.022	666.305	1401.379
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_014_R3D_D3D.dv	9	144.192	507.972	653.029
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_014_R3D_D3D.dv	6	138.896	797.068	1093.627
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	15	157.225	641.131	554.542
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	21	182.186	595.538	797.391
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	4	143.778	680.231	518.920
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	17	201.206	393.930	724.396
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	12	166.252	636.273	783.884
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	9	156.535	612.352	949.124
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_015_R3D_D3D.dv	3	134.752	489.988	488.797
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	12	65.626	486.196	2201.446
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	6	53.744	463.124	608.103
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	21	160.173	727.700	768.004
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	21	188.542	601.928	1051.815
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	6	165.976	673.412	827.431
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	7	151.653	634.657	681.822
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_016_R3D_D3D.dv	14	182.831	471.155	699.859
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_017_R3D_D3D.dv	1	146.864	589.971	270.183
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_017_R3D_D3D.dv	10	150.271	560.206	708.120
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_017_R3D_D3D.dv	10	195.496	585.337	749.615
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	3	177.673	621.509	554.354
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	3	157.272	667.596	463.411
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	6	184.397	682.362	638.674
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	3	131.942	670.276	529.787
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	16	150.916	839.553	1418.469
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	12	178.180	552.729	920.915
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	11	121.166	601.171	740.477
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_018_R3D_D3D.dv	16	188.127	579.081	694.012
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	6	164.962	521.619	669.890
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	6	119.278	753.715	1005.451
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	1	170.305	500.228	382.633
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	9	151.193	675.608	846.394
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	13	156.627	561.881	733.214
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	7	202.173	692.815	1733.802
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_019_R3D_D3D.dv	13	139.081	474.491	1117.794
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_020_R3D_D3D.dv	15	139.449	596.235	795.422
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_020_R3D_D3D.dv	1	114.626	425.380	242.849
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_020_R3D_D3D.dv	20	194.529	679.400	561.206
211210_BD294_yh2ax_CIS100_NCS100_BRQ100_REPS1-2-3_020_R3D_D3D.dv	7	199.410	553.928	338.148
