filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	72.626	250.710	174.937
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	93.027	242.719	196.340
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	101.363	286.130	184.318
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	131.988	247.313	181.596
211210_BD294_yh2ax_dmso100_REPS1-2-3_25_R3D_D3D.dv	0	76.817	277.951	176.986
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	90.909	267.003	147.116
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	1	106.705	382.446	173.097
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	72.442	333.097	167.916
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	96.251	239.200	156.961
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	86.027	269.229	158.926
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	94.639	269.277	165.744
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	129.455	253.629	177.359
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	88.008	318.753	241.322
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	130.008	297.453	228.200
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	2	147.692	209.306	221.307
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	84.323	267.256	162.838
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	140.324	333.801	163.381
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	72.672	249.027	222.639
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	100.166	234.616	169.400
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	147.508	262.255	168.875
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	183.522	283.096	173.189
211210_BD294_yh2ax_dmso100_REPS1-2-3_26_R3D_D3D.dv	0	161.324	287.373	175.255
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	121.995	297.428	194.634
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	2	85.935	332.790	299.101
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	85.152	251.214	164.700
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	91.784	297.640	208.116
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	89.527	321.317	208.381
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	1	96.620	332.632	188.445
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	1	83.540	282.015	183.466
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	78.106	267.369	179.266
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	100.672	279.362	168.830
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	88.284	328.933	172.295
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	84.139	298.114	171.704
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	67.007	247.318	178.160
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	98.968	235.109	171.629
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	154.140	268.324	171.507
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	1	111.495	276.784	203.594
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	1	84.738	291.789	199.760
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	120.015	319.281	180.944
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	103.481	230.261	175.354
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	1	106.199	276.544	191.791
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	86.304	290.200	180.223
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	84.646	248.739	169.641
211210_BD294_yh2ax_dmso100_REPS1-2-3_27_R3D_D3D.dv	0	87.777	302.647	173.350
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	97.909	340.887	157.360
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	1	91.185	289.171	210.724
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	85.705	305.597	213.284
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	115.041	244.499	183.241
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	65.395	290.713	231.512
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	194.344	348.844	197.347
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	88.560	336.059	176.940
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	103.666	296.877	189.197
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	155.061	309.261	184.463
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	90.725	313.126	179.123
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	77.001	332.220	198.188
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	114.258	285.572	185.116
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	76.218	292.065	180.679
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	126.047	289.152	236.190
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	125.219	335.195	213.350
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	83.633	286.885	197.066
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	119.232	281.631	256.831
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	82.711	302.403	185.860
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	93.258	280.659	187.575
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	79.304	264.538	189.451
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	1	88.606	261.262	237.183
211210_BD294_yh2ax_dmso100_REPS1-2-3_28_R3D_D3D.dv	0	76.771	284.109	187.321
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	157.778	289.157	222.435
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	86.304	306.822	209.403
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	104.449	240.373	263.382
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	1	107.028	388.436	233.582
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	109.422	239.224	236.845
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	125.541	377.692	209.961
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	41.356	288.465	285.731
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	90.034	303.673	217.091
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	64.060	311.587	283.614
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	205.121	281.526	244.847
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	2	94.685	318.840	305.725
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	92.198	211.730	200.393
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	92.567	210.716	188.541
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	1	84.461	324.079	205.550
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	74.007	339.235	213.964
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	91.416	193.594	204.761
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	72.442	325.111	194.485
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	107.350	361.980	200.903
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	100.764	371.203	179.840
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	75.159	344.574	183.969
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	122.501	254.694	190.074
211210_BD294_yh2ax_dmso100_REPS1-2-3_29_R3D_D3D.dv	0	66.040	359.165	180.945
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	153.357	395.762	217.222
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	127.337	422.205	177.430
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	67.790	310.091	176.588
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	81.514	326.227	182.369
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	84.508	335.595	183.737
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	133.830	467.722	192.408
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	116.238	374.099	180.361
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	126.324	424.328	200.234
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	2	86.626	397.905	204.961
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	1	78.106	384.723	212.434
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	73.823	377.835	192.362
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	1	105.139	371.608	206.332
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	119.186	434.668	181.470
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	77.784	284.667	205.045
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	82.113	360.305	237.044
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	82.067	373.659	189.830
211210_BD294_yh2ax_dmso100_REPS1-2-3_30_R3D_D3D.dv	0	93.166	306.109	207.641
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	92.244	329.758	200.992
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	88.238	386.340	163.463
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	96.527	309.766	178.057
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	127.337	350.046	186.069
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	1	81.514	369.742	240.569
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	1	104.403	362.345	179.404
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	102.192	382.602	205.675
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	27.402	272.086	174.291
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	48.724	301.505	173.240
211210_BD294_yh2ax_dmso100_REPS1-2-3_31_R3D_D3D.dv	0	190.752	364.818	188.227
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	77.093	313.316	174.320
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	150.640	440.333	184.006
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	1	64.060	285.183	189.368
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	5	99.429	476.323	2573.226
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	1	101.317	339.862	219.626
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	85.337	323.033	190.606
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	2	85.843	359.128	227.357
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	1	88.146	374.397	217.726
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	114.166	357.156	202.852
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	1	97.679	376.300	204.777
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	76.126	368.924	198.156
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	135.166	477.633	201.082
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	3	259.141	300.249	199.025
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	93.994	386.872	203.415
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	72.994	372.229	174.613
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	73.639	364.011	172.481
211210_BD294_yh2ax_dmso100_REPS1-2-3_32_R3D_D3D.dv	0	71.428	347.111	172.957
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	157.778	361.323	174.945
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	91.047	327.255	184.335
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	83.402	320.362	179.980
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	1	92.981	278.696	203.740
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	165.285	386.991	219.351
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	84.508	271.843	195.317
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	1	113.199	291.216	259.559
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	66.086	352.731	203.852
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	1	67.928	259.988	609.198
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	141.752	256.483	194.490
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	151.054	300.624	196.031
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	101.870	343.949	186.242
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	50.612	319.441	169.995
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	69.172	358.218	181.132
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	112.001	310.650	176.618
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	74.744	364.257	172.255
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	78.152	326.776	201.579
211210_BD294_yh2ax_dmso100_REPS1-2-3_33_R3D_D3D.dv	0	87.040	224.909	166.834
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	51.856	244.409	183.327
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	115.455	341.179	197.581
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	78.152	323.520	183.670
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	72.534	297.509	168.532
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	1	91.462	256.680	194.875
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	88.376	291.352	180.218
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	85.290	305.478	186.668
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	77.461	311.564	174.973
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	99.797	250.436	183.475
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	1	91.093	333.309	228.765
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	92.613	288.426	178.248
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	98.876	318.487	175.609
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	87.179	278.877	186.418
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	1	85.244	318.835	192.286
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	77.646	363.489	173.497
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	92.106	263.215	178.571
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	95.606	290.546	191.184
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	1	85.290	299.506	191.396
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	80.132	352.228	181.558
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	120.705	293.539	197.746
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	145.390	329.517	188.939
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	112.324	355.285	180.668
211210_BD294_yh2ax_dmso100_REPS1-2-3_34_R3D_D3D.dv	0	125.817	441.325	185.653
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	1	161.094	304.285	210.027
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	124.159	289.088	212.326
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	82.251	339.030	204.077
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	1	105.416	296.590	208.100
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	123.837	233.880	190.359
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	79.211	299.217	245.658
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	88.192	334.206	312.151
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	1	88.100	238.717	192.113
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	75.297	325.411	209.111
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	1	118.126	306.211	256.611
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	111.080	368.437	200.711
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	96.573	271.831	202.335
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	78.336	326.255	191.305
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	84.093	258.543	220.232
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	162.245	249.315	190.933
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	78.198	271.260	169.829
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	1	85.244	345.861	228.069
211210_BD294_yh2ax_dmso100_REPS1-2-3_35_R3D_D3D.dv	0	82.021	401.447	205.768
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	1	124.896	320.294	179.718
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	89.942	230.037	158.891
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	80.823	295.282	177.456
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	79.350	250.130	153.326
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	75.988	284.763	173.314
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	98.876	249.449	183.422
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	88.146	267.024	166.771
211210_BD294_yh2ax_dmso100_REPS1-2-3_36_R3D_D3D.dv	0	116.975	345.346	176.567
