filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	0	117.251	302.604	163.322
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	0	60.744	271.967	197.250
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	3	148.015	357.241	393.337
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	0	33.895	278.095	201.261
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	7	110.389	408.441	269.864
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	1	119.692	337.635	328.905
211210_BD294_yh2ax_cis2_rep1_11_R3D_D3D.dv	12	239.707	247.163	315.378
211210_BD294_yh2ax_cis2_rep1_12_R3D_D3D.dv	5	136.640	266.518	237.369
211210_BD294_yh2ax_cis2_rep1_12_R3D_D3D.dv	1	102.284	416.151	205.091
211210_BD294_yh2ax_cis2_rep1_12_R3D_D3D.dv	0	68.435	439.462	189.052
211210_BD294_yh2ax_cis2_rep1_12_R3D_D3D.dv	6	115.501	375.385	238.320
211210_BD294_yh2ax_cis2_rep1_12_R3D_D3D.dv	0	39.283	257.651	202.213
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	79.948	605.228	204.661
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	92.567	407.604	196.476
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	18	182.693	491.348	402.882
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	116.653	343.603	189.116
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	113.153	314.014	180.571
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	50.705	435.035	197.100
211210_BD294_yh2ax_cis2_rep1_13_R3D_D3D.dv	0	34.862	383.028	191.617
211210_BD294_yh2ax_cis2_rep1_14_R3D_D3D.dv	6	179.285	514.894	310.176
211210_BD294_yh2ax_cis2_rep1_14_R3D_D3D.dv	0	26.711	348.045	183.172
211210_BD294_yh2ax_cis2_rep1_14_R3D_D3D.dv	1	95.422	532.627	224.219
211210_BD294_yh2ax_cis2_rep1_14_R3D_D3D.dv	0	80.455	415.583	163.064
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	0	99.751	429.974	284.225
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	12	215.160	442.242	363.113
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	1	97.771	257.935	210.875
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	2	148.061	216.961	215.631
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	0	59.915	186.580	321.636
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	1	74.652	314.159	353.315
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	0	25.882	290.509	294.235
211210_BD294_yh2ax_cis2_rep1_15_R3D_D3D.dv	0	39.053	244.236	302.943
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	0	47.527	274.999	173.141
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	2	85.014	418.409	234.756
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	0	95.330	434.795	241.103
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	7	153.403	353.293	695.260
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	1	95.606	325.105	279.396
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	1	273.648	398.184	221.683
211210_BD294_yh2ax_cis2_rep1_16_R3D_D3D.dv	0	28.323	380.915	225.930
211210_BD294_yh2ax_cis2_rep1_17_R3D_D3D.dv	8	196.140	282.079	482.363
211210_BD294_yh2ax_cis2_rep1_17_R3D_D3D.dv	2	121.166	249.512	230.707
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	0	47.297	423.914	223.202
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	0	110.988	311.707	186.180
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	11	158.837	419.061	392.256
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	1	109.100	327.899	228.446
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	0	92.613	259.267	190.211
211210_BD294_yh2ax_cis2_rep1_18_R3D_D3D.dv	1	112.185	283.426	222.646
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	6	165.561	283.279	455.020
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	1	118.265	310.761	236.287
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	0	65.902	402.106	207.848
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	0	38.823	326.273	197.152
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	0	114.350	474.228	215.543
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	1	123.054	314.136	218.932
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	1	45.454	310.022	253.507
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	0	60.744	362.886	204.119
211210_BD294_yh2ax_cis2_rep1_19_R3D_D3D.dv	7	141.844	178.755	404.764
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	90.817	134.720	141.980
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	144.515	269.251	165.467
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	2	141.798	356.453	213.565
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	2	118.817	294.821	180.545
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	91.968	300.530	278.367
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	123.146	301.844	179.305
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	63.277	314.547	200.087
211210_BD294_yh2ax_cis2_rep1_20_R3D_D3D.dv	0	127.936	310.299	182.761
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	0	31.777	338.543	201.104
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	6	127.844	314.543	551.533
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	9	134.521	490.309	718.550
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	4	96.113	348.761	271.405
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	0	70.047	256.720	266.796
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	0	28.737	359.957	244.795
211210_BD294_yh2ax_cis2_rep1_21_R3D_D3D.dv	2	103.666	327.014	213.478
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	1	132.909	397.184	192.569
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	0	160.772	265.262	170.110
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	0	40.527	197.062	202.398
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	0	33.987	277.268	202.274
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	0	29.336	167.126	203.226
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	3	128.534	310.772	263.963
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	1	115.639	366.565	189.026
211210_BD294_yh2ax_cis2_rep1_22_R3D_D3D.dv	0	53.974	190.486	172.948
211210_BD294_yh2ax_cis2_rep1_23_R3D_D3D.dv	12	180.759	354.802	568.155
211210_BD294_yh2ax_cis2_rep1_23_R3D_D3D.dv	1	203.279	261.115	293.915
211210_BD294_yh2ax_cis2_rep1_23_R3D_D3D.dv	1	127.521	246.480	194.525
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	0	122.363	284.647	207.382
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	26	260.983	258.352	432.206
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	0	81.422	242.974	216.860
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	3	174.588	228.310	354.665
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	0	54.987	310.627	242.976
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	3	201.068	315.040	365.944
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	2	193.561	252.423	293.530
211210_BD294_yh2ax_cis2_rep1_24_R3D_D3D.dv	0	77.876	409.600	233.965
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	0	104.034	307.536	239.406
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	1	98.968	338.027	217.031
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	13	155.291	473.224	1056.312
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	0	29.382	347.533	173.853
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	1	32.375	352.933	376.016
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	0	41.356	298.137	249.732
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	0	189.647	429.384	205.926
211210_BD294_yh2ax_cis2_rep1_25_R3D_D3D.dv	0	30.073	289.888	261.329
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	0	127.291	268.729	180.573
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	0	35.829	336.819	228.743
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	0	92.060	330.952	316.900
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	12	304.550	293.768	442.586
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	0	53.744	360.652	212.559
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	1	29.658	242.071	308.871
211210_BD294_yh2ax_cis2_rep1_26_R3D_D3D.dv	0	27.586	254.267	171.239
211210_BD294_yh2ax_cis2_rep1_27_R3D_D3D.dv	1	50.566	201.954	235.966
211210_BD294_yh2ax_cis2_rep1_27_R3D_D3D.dv	0	187.621	188.666	197.258
211210_BD294_yh2ax_cis2_rep1_27_R3D_D3D.dv	13	243.621	276.549	506.282
211210_BD294_yh2ax_cis2_rep1_28_R3D_D3D.dv	0	192.779	294.340	163.022
211210_BD294_yh2ax_cis2_rep1_28_R3D_D3D.dv	17	209.219	308.967	460.131
211210_BD294_yh2ax_cis2_rep1_28_R3D_D3D.dv	0	32.882	173.541	220.270
211210_BD294_yh2ax_cis2_rep1_28_R3D_D3D.dv	0	136.732	360.521	210.875
211210_BD294_yh2ax_cis2_rep1_28_R3D_D3D.dv	0	74.514	278.361	182.258
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	51.626	308.423	208.260
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	118.771	387.235	187.453
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	31.316	249.044	258.357
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	33.020	285.491	206.240
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	116.514	266.091	174.162
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	10	243.069	253.538	391.242
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	88.652	432.409	177.510
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	138.758	278.666	172.501
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	6	137.469	260.415	229.898
211210_BD294_yh2ax_cis2_rep1_29_R3D_D3D.dv	0	113.797	311.096	180.258
211210_BD294_yh2ax_cis2_rep1_30_R3D_D3D.dv	0	125.219	269.619	179.642
211210_BD294_yh2ax_cis2_rep1_30_R3D_D3D.dv	0	150.087	312.712	244.657
211210_BD294_yh2ax_cis2_rep1_30_R3D_D3D.dv	8	164.041	473.180	536.009
211210_BD294_yh2ax_cis2_rep1_30_R3D_D3D.dv	0	149.811	326.732	155.187
211210_BD294_yh2ax_cis2_rep1_30_R3D_D3D.dv	0	109.100	261.562	169.187
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	0	132.127	250.690	218.965
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	1	56.968	425.367	366.475
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	8	169.568	368.070	422.360
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	17	166.022	337.281	641.523
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	15	155.706	387.816	822.413
211210_BD294_yh2ax_cis2_rep1_31_R3D_D3D.dv	0	72.948	342.301	256.820
211210_BD294_yh2ax_cis2_rep1_32_R3D_D3D.dv	1	69.909	324.030	210.084
211210_BD294_yh2ax_cis2_rep1_32_R3D_D3D.dv	0	38.408	366.789	198.722
211210_BD294_yh2ax_cis2_rep1_32_R3D_D3D.dv	0	58.119	415.194	369.809
211210_BD294_yh2ax_cis2_rep1_32_R3D_D3D.dv	0	179.653	517.631	233.040
211210_BD294_yh2ax_cis2_rep1_32_R3D_D3D.dv	0	204.108	513.989	224.893
211210_BD294_yh2ax_cis2_rep1_33_R3D_D3D.dv	0	99.060	336.315	163.050
211210_BD294_yh2ax_cis2_rep1_33_R3D_D3D.dv	8	101.317	404.475	260.987
211210_BD294_yh2ax_cis2_rep1_33_R3D_D3D.dv	0	84.554	429.810	230.870
211210_BD294_yh2ax_cis2_rep1_33_R3D_D3D.dv	3	153.725	471.167	334.747
