filename	num_maxima	area	dapi	yh2ax
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_45_R3D_D3D.dv	0	114.903	493.145	181.855
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_45_R3D_D3D.dv	0	51.119	389.012	199.357
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_45_R3D_D3D.dv	1	108.593	424.293	236.100
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_45_R3D_D3D.dv	0	104.264	395.437	175.442
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	5	156.120	448.571	250.735
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	2	129.363	264.757	178.735
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	1	120.153	374.306	305.222
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	0	198.305	378.511	188.496
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	0	54.481	230.896	165.229
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	0	136.548	297.264	172.116
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	0	126.324	256.724	173.646
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_46_R3D_D3D.dv	0	95.883	254.623	149.466
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	133.923	369.233	166.456
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	105.600	437.942	189.683
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	75.435	239.969	157.540
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	1	107.995	369.022	180.751
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	52.869	306.561	167.223
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	1	106.843	475.868	201.879
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	102.791	359.453	149.566
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	0	131.712	367.820	158.423
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_47_R3D_D3D.dv	2	142.949	393.383	218.363
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	1	123.745	369.016	186.757
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	85.659	215.608	154.423
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	93.396	387.117	190.339
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	92.889	399.168	195.600
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	4	99.751	339.799	234.969
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	98.231	294.566	168.701
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	89.665	377.900	217.237
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	9	107.764	310.701	904.284
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	111.771	248.518	168.604
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_48_R3D_D3D.dv	0	92.060	370.708	214.464
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_49_R3D_D3D.dv	0	125.034	168.496	176.029
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_50_R3D_D3D.dv	0	109.514	274.593	157.922
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_50_R3D_D3D.dv	2	113.107	272.036	183.491
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_50_R3D_D3D.dv	0	29.842	130.517	160.534
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_50_R3D_D3D.dv	1	143.778	182.570	158.277
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_50_R3D_D3D.dv	2	168.831	296.375	239.256
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_51_R3D_D3D.dv	0	81.744	322.531	180.527
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_51_R3D_D3D.dv	0	45.593	311.608	194.197
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_51_R3D_D3D.dv	0	106.245	268.206	176.061
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_51_R3D_D3D.dv	0	107.764	232.610	183.816
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_51_R3D_D3D.dv	0	107.396	217.878	178.222
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	1	107.580	279.727	186.775
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	1	158.469	207.874	171.485
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	0	49.139	258.381	185.052
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	1	175.463	242.794	171.836
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	0	105.370	249.872	162.460
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	0	123.284	234.470	175.359
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	1	96.988	293.601	177.727
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	0	129.824	182.518	169.681
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	0	51.533	260.101	150.811
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_52_R3D_D3D.dv	2	150.640	336.023	202.711
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_53_R3D_D3D.dv	0	131.666	372.725	177.333
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_53_R3D_D3D.dv	0	127.798	289.115	161.054
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_53_R3D_D3D.dv	1	114.212	367.854	186.871
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_53_R3D_D3D.dv	1	94.547	422.639	199.631
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	1	95.100	239.188	188.380
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	1	114.166	332.225	215.614
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	0	103.896	309.318	183.725
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	1	86.442	357.624	224.160
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	1	248.687	260.680	177.774
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_54_R3D_D3D.dv	1	116.653	268.857	236.640
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	0	65.027	392.711	154.297
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	0	104.679	392.722	180.447
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	2	96.620	490.865	244.240
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	2	116.837	527.101	230.743
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	1	107.258	521.217	252.997
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	1	88.422	455.746	198.132
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	0	102.652	348.171	150.821
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_55_R3D_D3D.dv	8	97.725	402.069	1710.271
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	0	53.422	329.435	170.710
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	0	34.586	324.997	153.911
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	1	95.330	473.595	192.505
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	1	109.054	370.531	218.240
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	1	95.745	438.087	187.726
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	0	122.686	464.289	199.430
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_56_R3D_D3D.dv	0	58.718	308.027	163.840
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	5	110.758	335.460	212.933
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	2	99.475	464.354	231.759
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	0	78.475	325.023	232.078
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	3	111.541	407.546	275.991
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	0	101.455	424.475	203.471
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_57_R3D_D3D.dv	0	97.126	370.441	209.626
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	0	23.809	277.431	249.772
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	0	109.284	352.389	196.582
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	1	88.744	485.085	275.250
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	0	25.375	332.053	175.232
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	1	89.804	607.510	204.093
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_58_R3D_D3D.dv	0	64.659	343.969	184.642
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	1	88.975	405.060	282.254
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	0	75.343	395.415	226.585
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	1	93.350	347.907	245.504
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	1	87.547	325.317	224.357
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	0	209.358	314.295	166.539
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	0	71.981	236.642	189.799
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	0	94.133	406.005	183.349
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	0	83.909	423.624	198.003
211210_BD294_yh2ax_ncs2_brq2_dmso2_rep1_59_R3D_D3D.dv	1	76.771	377.213	190.887
